@RELATION feature_costs_proteus_2014
@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE csp NUMERIC
@ATTRIBUTE direct NUMERIC
@ATTRIBUTE directorder NUMERIC
@ATTRIBUTE support NUMERIC
@DATA
bool/pseudoGLB/normalized-fpga10-8-sat-pb-cnf-cr.xml,1,1.704,0.498,0.5,0.465
bool/pseudoGLB/normalized-pigeon-clauses-81-80.xml,1,9.48,65.226,70.808,87.888
bool/pseudoGLB/normalized-t3002-11tsp11-1900556231.xml,1,1.798,67.075,81.763,68.372
bool/pseudoGLB/normalized-t3002-11tsp11-1900566157.xml,1,1.763,81.009,76.946,68.495
bool/pseudoGLB/normalized-t3002-11tsp11-1900554067.xml,1,1.82,78.103,65.764,77.96
bool/pseudoGLB/normalized-blast-floppy1-2-ucl.xml,1,0.273,4.968,5.798,4.88
bool/pseudoGLB/normalized-t2001-13queen13-1111216188.xml,1,1.734,82.092,78.954,82.381
bool/pseudoGLB/normalized-t3002-11tsp11-1900561384.xml,1,1.766,77.529,72.896,64.004
bool/pseudoGLB/normalized-t3002-11tsp11-1900566263.xml,1,1.723,76.155,65.933,75.334
bool/pseudoGLB/normalized-fpga35-34-sat-pb-cnf-cr.xml,1,1.847,71.32,85.319,72.747
bool/pseudoGLB/normalized-t2001-13queen13-1110977780.xml,1,1.712,98.177,88.826,94.51
bool/pseudoGLB/normalized-chnl30-31-pb-cnf-cr.xml,1,1.712,8.164,4.851,6.067
bool/pseudoGLB/normalized-t3002-11tsp11-1900571131.xml,1,1.794,64.832,78.869,65.118
bool/pseudoGLB/normalized-ooo-tag12-ucl.xml,1,3.977,431.072,820.312,430.523
bool/pseudoGLB/normalized-t2001-13queen13-1111212272.xml,1,1.692,85.833,81.135,88.766
bool/pseudoGLB/normalized-t2001-13queen13-1110968561.xml,1,1.699,93.392,85.274,87.701
bool/pseudoGLB/normalized-t3002-11tsp11-1900550006.xml,1,1.756,76.689,93.848,74.792
bool/pseudoGLB/normalized-t3002-11tsp11-1900557362.xml,1,1.776,72.523,64.26,70.001
bool/pseudoGLB/normalized-army11-17bt.xml,1,1.724,38.336,18.673,38.575
bool/pseudoGLB/normalized-t2001-13queen13-1110966688.xml,1,1.741,91.042,81.443,89.208
bool/pseudoGLB/normalized-chnl10-11-pb-cnf-cr.xml,1,1.655,0.414,0.407,0.356
bool/pseudoGLB/normalized-chnl20-21-pb-cnf-cr.xml,1,1.703,1.481,1.329,1.545
bool/pseudoGLB/normalized-t2001-13queen13-1111227418.xml,1,1.715,92.867,76.324,93.184
bool/pseudoGLB/normalized-pigeon-clauses-15-10.xml,1,1.776,0.553,0.551,0.511
bool/pseudoGLB/normalized-t2001-13queen13-1111213670.xml,1,1.674,88.141,81.732,90.092
bool/pseudoGLB/normalized-fpga13-11-sat-pb-cnf-cr.xml,1,1.73,0.807,0.893,0.838
bool/pseudoGLB/normalized-t3002-11tsp11-1900566151.xml,1,1.786,72.928,64.747,67.163
bool/pseudoGLB/normalized-t2001-13queen13-1110973163.xml,1,1.677,90.727,84.164,89.274
bool/pseudoGLB/normalized-t3002-11tsp11-1900574974.xml,1,1.746,65.231,92.714,66.179
bool/pseudoGLB/normalized-chnl40-41-pb-cnf-cr.xml,1,1.743,20.628,14.625,27.545
bool/pseudoGLB/normalized-army8-9ls.xml,1,1.715,2.978,1.734,2.221
bool/pseudoGLB/normalized-reduced-cuww2.xml,1,0.275,4.248,5.49,4.122
bool/pseudoGLB/normalized-t3002-11tsp11-1900670675.xml,1,1.809,65.437,97.122,70.683
bool/pseudoGLB/normalized-t3002-11tsp11-1900669299.xml,1,1.785,66.191,112.448,66.166
bool/pseudoGLB/normalized-t2001-13queen13-1111226680.xml,1,1.702,82.613,77.794,86.409
bool/pseudoGLB/normalized-chnl15-16-pb-cnf-cr.xml,1,1.7,0.702,0.663,0.671
bool/pseudoGLB/normalized-fpga45-44-sat-pb-cnf-cr.xml,1,2.002,277.438,380.614,277.779
bool/pseudoGLB/normalized-t2001-13queen13-1111219799.xml,1,1.671,91.093,81.017,88.77
bool/pseudoGLB/normalized-43s-smv.xml,1,1.983,6.99,9.395,9.592
bool/pseudoGLB/normalized-t3002-11tsp11-1900567003.xml,1,1.836,67.149,66.233,80.144
bool/pseudoGLB/normalized-pigeon-cardinality-65-60.xml,1,1.751,61.212,34.252,75.048
bool/pseudoGLB/normalized-ppp:1-12-16.xml,1,2.843,84.976,71.147,83.815
bool/pseudoGLB/normalized-robin8.xml,1,1.733,16.917,14.927,17.126
bool/pseudoGLB/normalized-t2001-13queen13-1111223596.xml,1,1.195,87.212,81.174,87.05
bool/pseudoGLB/normalized-ooo-rf6-ucl.xml,1,1.439,64.024,20.694,68.792
bool/pseudoGLB/normalized-t3002-11tsp11-1900582376.xml,1,1.747,66.868,73.2,66.893
bool/pseudoGLB/normalized-chnl35-45-pb-cnf-cr.xml,1,1.738,18.455,13.614,18.654
bool/pseudoGLB/normalized-t2001-13queen13-1110977266.xml,1,1.729,92.796,73.852,91.114
bool/pseudoGLB/normalized-fpga25-24-sat-pb-cnf-cr.xml,1,1.732,15.314,16.501,15.497
bool/pseudoGLB/normalized-t3002-11tsp11-1900544463.xml,1,1.783,69.786,63.695,69.797
bool/pseudoGLB/normalized-t2001-13queen13-1111216864.xml,1,1.672,95.648,80.208,97.294
bool/pseudoGLB/normalized-t2001-13queen13-1110968431.xml,1,1.699,101.552,80.942,99.255
bool/pseudoGLB/normalized-t2001-13queen13-1111218024.xml,1,1.713,95.042,76.646,94.039
bool/pseudoGLB/normalized-t3002-11tsp11-1900670756.xml,1,1.798,65.981,79.97,66.727
bool/pseudoGLB/normalized-pigeon-clauses-55-50.xml,1,3.838,49.338,31.258,38.116
bool/pseudoGLB/normalized-pigeon-clauses-11-10.xml,1,1.715,0.37,0.392,0.416
bool/pseudoGLB/normalized-t2001-13queen13-1110976735.xml,1,1.704,88.131,82.001,88.297
bool/pseudoGLB/normalized-t2001-13queen13-1111212923.xml,1,1.677,92.676,80.408,98.458
bool/pseudoGLB/normalized-t2001-13queen13-1110970170.xml,1,1.761,99.228,75.619,91.73
bool/pseudoGLB/normalized-pigeon-clauses-21-20.xml,1,1.862,1.765,1.546,1.586
bool/pseudoGLB/normalized-reduced-cuww3.xml,1,0.235,4.358,6.032,4.341
bool/pseudoGLB/normalized-t2001-13queen13-1110972763.xml,1,1.708,86.186,77.209,85.044
bool/pseudoGLB/normalized-t3002-11tsp11-1900577940.xml,1,1.768,74.851,90.43,73.252
bool/pseudoGLB/normalized-pigeon-cardinality-45-40.xml,1,1.705,11.195,6.871,11.102
bool/pseudoGLB/normalized-t3002-11tsp11-1900553644.xml,1,1.79,72.501,91.472,72.204
bool/pseudoGLB/normalized-army10-14ls.xml,1,1.732,8.143,4.32,8.056
bool/pseudoGLB/normalized-cache-inv10-ucl.xml,1,2.627,75.643,44.175,75.904
bool/pseudoGLB/normalized-reduced-prob1.xml,1,0.224,4.05,5.797,4.201
bool/pseudoGLB/normalized-t2001-13queen13-1110977273.xml,1,1.707,84.559,74.565,90.298
bool/pseudoGLB/normalized-t2001-13queen13-1110975832.xml,1,1.693,82.179,77.516,85.398
bool/pseudoGLB/normalized-t3002-11tsp11-1900581320.xml,1,1.801,67.236,86.039,67.791
bool/pseudoGLB/normalized-t2001-13queen13-1110973863.xml,1,1.727,90.723,77.164,93.746
bool/pseudoGLB/normalized-t3002-11tsp11-1900670167.xml,1,1.778,66.213,64.085,66.121
bool/pseudoGLB/normalized-t2001-13queen13-1110967729.xml,1,1.652,89.861,83.206,93.39
bool/pseudoGLB/normalized-t3002-11tsp11-1900561389.xml,1,1.764,68.141,66.953,66.932
bool/pseudoGLB/normalized-t2001-13queen13-1110971697.xml,1,1.703,93.283,79.188,88.151
bool/pseudoGLB/normalized-t2001-13queen13-1111225122.xml,1,1.721,96.98,80.156,97.357
bool/pseudoGLB/normalized-chnl20-25-pb-cnf-cr.xml,1,1.698,1.901,1.722,1.919
bool/pseudoGLB/normalized-t2001-13queen13-1111222539.xml,1,1.72,83.322,75.972,93.296
bool/pseudoGLB/normalized-army9-12bt.xml,1,1.733,7.817,5.616,7.925
bool/pseudoGLB/normalized-cache-inv12-ucl.xml,1,5.179,99.548,124.621,100.03
bool/pseudoGLB/normalized-reduced-prob4.xml,1,0.227,5.36,5.845,4.087
bool/pseudoGLB/normalized-t2001-13queen13-1111224522.xml,1,1.705,95.12,84.578,99.456
bool/pseudoGLB/normalized-t3002-11tsp11-1900576360.xml,1,1.741,67.588,71.999,69.791
bool/pseudoGLB/normalized-t2001-13queen13-1111226284.xml,1,1.68,85.649,81.405,85.111
bool/pseudoGLB/normalized-t3002-11tsp11-1900547416.xml,1,1.768,76.053,73.687,77.48
bool/pseudoGLB/normalized-pigeon-cardinality-55-50.xml,1,1.733,27.908,16.277,27.829
bool/pseudoGLB/normalized-t3002-11tsp11-1900559416.xml,1,1.766,71.391,81.918,72.005
bool/pseudoGLB/normalized-t3002-11tsp11-1900553606.xml,1,1.783,72.902,91.988,73.086
bool/pseudoGLB/normalized-army10-14bt.xml,1,1.751,40.289,15.074,30.262
bool/pseudoGLB/normalized-t3002-11tsp11-1900558739.xml,1,1.743,77.164,63.528,77.7
bool/pseudoGLB/normalized-t2001-13queen13-1111223416.xml,1,1.672,90.051,74.427,89.765
bool/pseudoGLB/normalized-fpga12-12-sat-pb-cnf-cr.xml,1,1.683,1.042,1.025,0.995
bool/pseudoGLB/normalized-t2001-13queen13-1111226062.xml,1,1.696,96.553,83.163,96.732
bool/pseudoGLB/normalized-fpga15-15-sat-pb-cnf-cr.xml,1,1.674,1.763,1.819,1.766
bool/pseudoGLB/normalized-army13-24ls.xml,1,1.683,50.349,17.763,50.278
bool/pseudoGLB/normalized-t3002-11tsp11-1900669797.xml,1,1.746,65.719,108.803,65.914
bool/pseudoGLB/normalized-t2001-13queen13-1111212476.xml,1,1.652,84.849,74.007,83.92
bool/pseudoGLB/normalized-fpga40-39-sat-pb-cnf-cr.xml,1,1.884,164.848,265.486,164.698
bool/pseudoGLB/normalized-t3002-11tsp11-1900549974.xml,1,1.778,71.361,84.133,71.295
bool/pseudoGLB/normalized-pigeon-cardinality-61-60.xml,1,1.735,53.71,29.854,53.59
bool/pseudoGLB/normalized-t3002-11tsp11-1900567939.xml,1,1.84,66.365,69.35,67.078
bool/pseudoGLB/normalized-fpga25-23-sat-pb-cnf-cr.xml,1,1.786,15.715,12.787,11.929
bool/pseudoGLB/normalized-t3002-11tsp11-1900670234.xml,1,1.77,65.879,80.163,65.886
bool/pseudoGLB/normalized-t3002-11tsp11-1900562192.xml,1,1.826,69.299,65.17,74.855
bool/pseudoGLB/normalized-chnl15-25-pb-cnf-cr.xml,1,1.675,1.252,1.075,1.238
bool/pseudoGLB/normalized-t3002-11tsp11-1900564822.xml,1,0.746,71.453,63.077,76.904
bool/pseudoGLB/normalized-t3002-11tsp11-1900564281.xml,1,1.801,66.933,71.673,67.735
bool/pseudoGLB/normalized-t3002-11tsp11-1900551864.xml,1,1.765,66.926,101.949,67.192
bool/pseudoGLB/normalized-t3002-11tsp11-1900545610.xml,1,1.766,65.352,96.937,65.512
bool/pseudoGLB/normalized-blast-floppy1-7-ucl.xml,1,0.434,5.202,6.535,5.521
bool/pseudoGLB/normalized-t3002-11tsp11-1900568186.xml,1,1.787,75.293,69.218,74.995
bool/pseudoGLB/normalized-pigeon-clauses-95-90.xml,1,14.299,72.815,85.017,70.444
bool/pseudoGLB/normalized-t3002-11tsp11-1900561288.xml,1,1.763,84.765,71.489,85.65
bool/pseudoGLB/normalized-t2001-13queen13-1110973364.xml,1,1.729,95.8,82.126,96.134
bool/pseudoGLB/normalized-ooo-tag14-ucl.xml,1,6.933,34.858,35.219,36.302
bool/pseudoGLB/normalized-t2001-13queen13-1111220767.xml,1,1.722,86.023,78.278,86.086
bool/pseudoGLB/normalized-ooo-burch-dill-3-accl-ucl.xml,1,2.154,211.665,451.064,211.284
bool/pseudoGLB/normalized-fpga30-29-sat-pb-cnf-cr.xml,1,1.773,45.655,38.534,34.363
bool/pseudoGLB/normalized-t3002-11tsp11-1900547353.xml,1,1.768,66.752,79.536,68.878
bool/pseudoGLB/normalized-t3002-11tsp11-1900552735.xml,1,1.766,70.361,75.34,68.063
bool/pseudoGLB/normalized-22s-smv.xml,1,2.284,9.55,10.297,9.389
bool/pseudoGLB/normalized-reduced-prob10.xml,1,0.254,3.968,5.838,4.189
bool/pseudoGLB/normalized-t3002-11tsp11-1900554072.xml,1,1.781,65.926,64.516,66.026
bool/pseudoGLB/normalized-pigeon-cardinality-35-30.xml,1,1.672,3.488,2.501,3.497
bool/pseudoGLB/normalized-ppp:1-9-16-19.xml,1,2.971,89.7,64.196,83.053
bool/pseudoGLB/normalized-chnl20-30-pb-cnf-cr.xml,1,1.693,2.621,2.229,2.604
bool/pseudoGLB/normalized-t3002-11tsp11-1900566270.xml,1,1.853,68.047,62.935,65.416
bool/pseudoGLB/normalized-t2001-13queen13-1110968094.xml,1,1.692,85.608,78.475,86.71
bool/pseudoGLB/normalized-t2001-13queen13-1111220546.xml,1,1.709,90.307,81.196,90.428
bool/pseudoGLB/normalized-pigeon-cardinality-95-90.xml,1,1.866,134.436,143.531,116.208
bool/pseudoGLB/normalized-t2001-13queen13-1111217380.xml,1,1.672,90.041,77.922,91.839
bool/pseudoGLB/normalized-chnl50-51-pb-cnf-cr.xml,1,1.753,54.937,37.216,54.437
bool/pseudoGLB/normalized-ooo-tag8-ucl.xml,1,1.974,99.025,123.794,98.765
bool/pseudoGLB/normalized-pigeon-clauses-51-50.xml,1,3.549,33.06,25.663,33.578
bool/pseudoGLB/normalized-robin10.xml,1,1.815,125.995,146.608,109.639
bool/pseudoGLB/normalized-fpga11-10-sat-pb-cnf-cr.xml,1,1.639,0.634,0.471,0.542
bool/pseudoGLB/normalized-ppp:3-13-25-26.xml,1,2.843,84.01,72.318,84.138
bool/pseudoGLB/normalized-t3002-11tsp11-1900559365.xml,1,1.807,66.277,63.774,66.333
bool/pseudoGLB/normalized-t2001-13queen13-1111217392.xml,1,1.677,86.954,80.272,85.816
bool/pseudoGLB/normalized-ooo-burch-dill-2-accl-ucl.xml,1,1.868,117.303,164.24,118.677
bool/pseudoGLB/normalized-t2001-13queen13-1110969933.xml,1,1.702,88.324,79.066,95.263
bool/pseudoGLB/normalized-44s-smv.xml,1,1.723,115.989,117.551,115.616
bool/pseudoGLB/normalized-vdw-k6-l3-n170.xml,1,3.136,82.391,23.648,81.639
bool/pseudoGLB/normalized-t2001-13queen13-1110975965.xml,1,1.652,85.535,76.438,92.923
bool/pseudoGLB/normalized-t3002-11tsp11-1900577000.xml,1,1.791,64.977,107.181,64.776
bool/pseudoGLB/normalized-t2001-13queen13-1110978334.xml,1,1.733,95.737,75.651,96.951
bool/pseudoGLB/normalized-fpga25-25-sat-pb-cnf-cr.xml,1,1.775,15.541,17.071,15.63
bool/pseudoGLB/normalized-fpga40-38-sat-pb-cnf-cr.xml,1,1.887,139.137,175.316,138.831
bool/pseudoGLB/normalized-fpga11-11-sat-pb-cnf-cr.xml,1,1.682,0.708,0.712,0.673
bool/pseudoGLB/normalized-pigeon-clauses-31-30.xml,1,2.066,5.733,5.011,5.686
bool/pseudoGLB/normalized-blast-floppy1-3-ucl.xml,1,0.256,9.018,2.76,8.207
bool/pseudoGLB/normalized-t3002-11tsp11-1900557413.xml,1,1.767,70.116,62.906,69.524
bool/pseudoGLB/normalized-vdw-k4-l4-n360.xml,1,5.52,?,?,?
bool/pseudoGLB/normalized-t3002-11tsp11-1900554420.xml,1,1.793,66.925,63.839,68.856
bool/pseudoGLB/normalized-dbst-v30-e350-d15-mw10-9.PB06.xml,1,13.665,73.354,73.579,72.443
bool/pseudoGLB/normalized-army9-12ls.xml,1,1.683,4.103,2.648,4.099
bool/pseudoGLB/normalized-blast-tlan2-ucl.xml,1,1.174,5.543,6.58,5.489
bool/pseudoGLB/normalized-pigeon-cardinality-11-10.xml,1,1.589,0.281,0.271,0.278
bool/pseudoGLB/normalized-pigeon-cardinality-25-20.xml,1,1.671,0.996,0.797,0.976
bool/pseudoGLB/normalized-t2001-13queen13-1110976730.xml,1,1.708,81.955,74.989,81.285
bool/pseudoGLB/normalized-pigeon-clauses-65-60.xml,1,5.643,72.988,52.61,73.258
bool/pseudoGLB/normalized-t2001-13queen13-1111220019.xml,1,1.695,101.552,75.451,102.164
bool/pseudoGLB/normalized-reduced-prob2.xml,1,0.259,4.013,5.662,4.088
bool/pseudoGLB/normalized-t2001-13queen13-1111224451.xml,1,1.712,94.186,83.84,87.984
bool/pseudoGLB/normalized-chnl10-20-pb-cnf-cr.xml,1,1.722,0.572,0.521,0.745
bool/pseudoGLB/normalized-t2001-13queen13-1110976157.xml,1,1.636,88.131,88.893,88.919
bool/pseudoGLB/normalized-fpga12-11-sat-pb-cnf-cr.xml,1,1.725,0.716,0.729,0.963
bool/pseudoGLB/normalized-ooo-burch-dill-6-accl-ucl.xml,1,4.449,25.493,25.284,23.729
bool/pseudoGLB/normalized-robin14.xml,1,2.246,?,?,?
bool/pseudoGLB/normalized-fpga35-35-sat-pb-cnf-cr.xml,1,1.858,87.451,105.113,87.626
bool/pseudoGLB/normalized-reduced-cuww1.xml,1,0.27,4.028,5.853,4.268
bool/pseudoGLB/normalized-t2001-13queen13-1111217555.xml,1,1.693,86.147,81.308,89.109
bool/pseudoGLB/normalized-t3002-11tsp11-1900579996.xml,1,1.797,65.793,99.493,65.729
bool/pseudoGLB/normalized-pigeon-cardinality-51-50.xml,1,1.736,24.516,14.022,24.403
bool/pseudoGLB/normalized-t2001-13queen13-1111224929.xml,1,1.702,88.691,81.848,87.729
bool/pseudoGLB/normalized-t3002-11tsp11-1900554375.xml,1,1.757,65.633,89.747,65.256
bool/pseudoGLB/normalized-dbst-v30-e350-d15-mw10-2.PB06.xml,1,13.957,71.478,95.526,72.914
bool/pseudoGLB/normalized-t3002-11tsp11-1900571761.xml,1,1.735,66.505,66.316,66.168
bool/pseudoGLB/normalized-t3002-11tsp11-1900547461.xml,1,1.854,68.917,110.235,68.304
bool/pseudoGLB/normalized-t3002-11tsp11-1900567135.xml,1,1.74,67.143,64.707,67.186
bool/pseudoGLB/normalized-t3002-11tsp11-1900667195.xml,1,1.797,70.59,87.456,73.21
bool/pseudoGLB/normalized-t2001-13queen13-1110970277.xml,1,1.72,80.216,72.995,82.239
bool/pseudoGLB/normalized-t2001-13queen13-1111222257.xml,1,1.703,95.988,82.532,95.965
bool/pseudoGLB/normalized-t3002-11tsp11-1900548667.xml,1,1.775,75.087,77.307,75.22
bool/pseudoGLB/normalized-t3002-11tsp11-1900554154.xml,1,1.783,69.008,87.921,68.684
bool/pseudoGLB/normalized-ooo-burch-dill-4-accl-ucl.xml,1,2.06,7.39,?,7.476
bool/pseudoGLB/normalized-t2001-13queen13-1111223220.xml,1,1.714,86.602,77.995,87.301
bool/pseudoGLB/normalized-t2001-13queen13-1111221953.xml,1,1.662,88.36,80.422,89.315
bool/pseudoGLB/normalized-fpga30-28-sat-pb-cnf-cr.xml,1,1.777,33.249,37.526,36.371
bool/pseudoGLB/normalized-t2001-13queen13-1110971363.xml,1,1.675,92.184,85.903,89.964
bool/pseudoGLB/normalized-t3002-11tsp11-1900563250.xml,1,1.756,72.91,68.973,73.177
bool/pseudoGLB/normalized-reduced-prob8.xml,1,0.274,5.327,7.504,5.311
bool/pseudoGLB/normalized-ooo-rf9-ucl.xml,1,2.864,179.211,279.415,217.762
bool/pseudoGLB/normalized-fpga20-20-sat-pb-cnf-cr.xml,1,1.72,6.359,6.675,6.393
bool/pseudoGLB/normalized-t2001-13queen13-1111221624.xml,1,1.737,87.905,75.972,89.339
bool/pseudoGLB/normalized-vdw-k3-l5-n550.xml,1,6.536,?,?,?
bool/pseudoGLB/normalized-fpga30-30-sat-pb-cnf-cr.xml,1,1.806,34.163,39.214,34.208
bool/pseudoGLB/normalized-t2001-13queen13-1111223004.xml,1,1.701,86.72,80.498,85.399
bool/pseudoGLB/normalized-ooo-tag10-ucl.xml,1,2.581,217.005,363.838,217.492
bool/pseudoGLB/normalized-t3002-11tsp11-1900554389.xml,1,1.818,75.9,94.467,75.651
bool/pseudoGLB/normalized-t3002-11tsp11-1900573901.xml,1,1.766,74.965,63.967,66.469
bool/pseudoGLB/normalized-t3002-11tsp11-1900565534.xml,1,1.82,68.828,66.359,68.953
bool/pseudoGLB/normalized-t2001-13queen13-1111222080.xml,1,1.742,98.82,76.411,85.796
bool/pseudoGLB/normalized-army13-24bt.xml,1,1.78,64.72,66.189,65.366
bool/pseudoGLB/normalized-fpga45-45-sat-pb-cnf-cr.xml,1,1.996,301.586,429.894,301.988
bool/pseudoGLB/normalized-robin16.xml,1,2.946,8.981,83.852,9.124
bool/pseudoGLB/normalized-elf-rf7-ucl.xml,1,0.364,70.22,73.822,70.241
bool/pseudoGLB/normalized-t2001-13queen13-1111228076.xml,1,1.723,91.084,75.447,94.445
bool/pseudoGLB/normalized-t2001-13queen13-1110969860.xml,1,1.704,90.32,72.087,88.523
bool/pseudoGLB/normalized-t3002-11tsp11-1900581321.xml,1,1.132,64.676,72.901,64.776
bool/pseudoGLB/normalized-t3002-11tsp11-1900576151.xml,1,1.744,69.802,109.521,71.269
bool/pseudoGLB/normalized-reduced-prob3.xml,1,0.214,4.102,5.535,4.079
bool/pseudoGLB/normalized-t3002-11tsp11-1900547427.xml,1,1.802,65.504,87.973,65.144
bool/pseudoGLB/normalized-t2001-13queen13-1111216823.xml,1,1.686,82.916,76.715,82.577
bool/pseudoGLB/normalized-elf-rf10-ucl.xml,1,9.567,47.784,45.608,45.883
bool/pseudoGLB/normalized-t2001-13queen13-1110974372.xml,1,1.721,95.059,82.294,102.568
bool/pseudoGLB/normalized-pigeon-cardinality-15-10.xml,1,1.671,0.332,0.305,0.311
bool/pseudoGLB/normalized-dbst-v30-e350-d15-mw10-1.PB06.xml,1,14.315,70.994,77.171,70.704
bool/pseudoGLB/normalized-chnl30-35-pb-cnf-cr.xml,1,1.72,7.619,6.068,7.614
bool/pseudoGLB/normalized-ppp:1-11-19-21.xml,1,2.781,83.373,66.712,82.698
bool/pseudoGLB/normalized-pigeon-clauses-41-40.xml,1,2.778,14.635,16.836,19.754
bool/pseudoGLB/normalized-t3002-11tsp11-1900559641.xml,1,1.759,72.144,88.144,71.325
bool/pseudoGLB/normalized-chnl30-40-pb-cnf-cr.xml,1,1.78,10.222,7.931,13.499
bool/pseudoGLB/normalized-pigeon-clauses-91-90.xml,1,12.535,68.418,90.523,70.095
bool/pseudoGLB/normalized-t2001-13queen13-1110966483.xml,1,1.652,89.052,83.034,89.244
bool/pseudoGLB/normalized-blast-floppy1-4-ucl.xml,1,0.233,4.645,7.622,4.618
bool/pseudoGLB/normalized-t3002-11tsp11-1900570242.xml,1,1.774,74.981,76.321,74.212
bool/pseudoGLB/normalized-t3002-11tsp11-1900559676.xml,1,1.735,83.093,72.299,83.732
bool/pseudoGLB/normalized-t3002-11tsp11-1900569834.xml,1,1.737,69.391,74.068,67.699
bool/pseudoGLB/normalized-46s-smv.xml,1,1.794,7.573,424.171,7.496
bool/pseudoGLB/normalized-t2001-13queen13-1110967142.xml,1,1.681,87.042,72.509,87.252
bool/pseudoGLB/normalized-pigeon-clauses-85-80.xml,1,10.446,65.116,82.749,64.452
bool/pseudoGLB/normalized-t3002-11tsp11-1900554373.xml,1,1.776,75.377,81.373,74.989
bool/pseudoGLB/normalized-t3002-11tsp11-1900574948.xml,1,1.787,66.726,93.378,65.58
bool/pseudoGLB/normalized-reduced-prob5.xml,1,0.237,4.076,5.647,4.103
bool/pseudoGLB/normalized-fpga15-14-sat-pb-cnf-cr.xml,1,1.753,1.543,1.251,1.188
bool/pseudoGLB/normalized-t2001-13queen13-1110970444.xml,1,1.68,86.099,76.891,86.477
bool/pseudoGLB/normalized-pigeon-cardinality-21-20.xml,1,1.717,0.791,0.676,0.766
bool/pseudoGLB/normalized-pigeon-cardinality-91-90.xml,1,1.926,112.593,134.242,111.238
bool/pseudoGLB/normalized-dlx1c-rwmem-ucl.xml,1,2.606,222.579,375.711,223.331
bool/pseudoGLB/normalized-t2001-13queen13-1110973670.xml,1,1.693,97.53,74.809,96.232
bool/pseudoGLB/normalized-t3002-11tsp11-1900584106.xml,1,1.793,71.052,73.146,71.203
bool/pseudoGLB/normalized-robin12.xml,1,1.944,318.812,580.237,313.027
bool/pseudoGLB/normalized-reduced-prob6.xml,1,0.247,5.25,7.43,4.034
bool/pseudoGLB/normalized-t2001-13queen13-1111227861.xml,1,1.672,94.242,81.942,93.681
bool/pseudoGLB/normalized-t3002-11tsp11-1900550720.xml,1,1.745,67.277,63.713,66.869
bool/pseudoGLB/normalized-37s-smv.xml,1,1.77,75.013,73.876,71.735
bool/pseudoGLB/normalized-elf-rf6-ucl.xml,1,0.263,0.295,0.286,0.273
bool/pseudoGLB/normalized-t3002-11tsp11-1900546417.xml,1,1.776,84.053,63.9,85.67
bool/pseudoGLB/normalized-t2001-13queen13-1111218308.xml,1,1.692,80.163,73.095,79.771
bool/pseudoGLB/normalized-fpga14-14-sat-pb-cnf-cr.xml,1,1.684,1.096,1.136,1.125
bool/pseudoGLB/normalized-t3002-11tsp11-1900565527.xml,1,1.793,71.228,63.993,70.747
bool/pseudoGLB/normalized-fpga12-10-sat-pb-cnf-cr.xml,1,1.706,0.513,0.699,0.687
bool/pseudoGLB/normalized-cache-inv8-ucl.xml,1,0.488,2.975,2.706,3.031
bool/pseudoGLB/normalized-t2001-13queen13-1111213868.xml,1,1.715,83.286,81.986,85.224
bool/pseudoGLB/normalized-ooo-rf8-ucl.xml,1,2.419,133.441,187.344,133.68
bool/pseudoGLB/normalized-elf-rf8-ucl.xml,1,2.247,211.737,352.397,211.343
bool/pseudoGLB/normalized-dlx1c-rwmem1-ucl.xml,1,2.445,222.886,375.595,226.02
bool/pseudoGLB/normalized-t3002-11tsp11-1900552423.xml,1,1.799,75.037,72.072,76.737
bool/pseudoGLB/normalized-dbst-v30-e350-d15-mw10-8.PB06.xml,1,15.322,73.173,77.711,72.021
bool/pseudoGLB/normalized-t2001-13queen13-1111226368.xml,1,1.696,91.13,85.17,92.088
bool/pseudoGLB/normalized-t2001-13queen13-1111218757.xml,1,1.695,88.642,81.826,85.946
bool/pseudoGLB/normalized-t2001-13queen13-1111217374.xml,1,1.694,87.554,71.857,77.016
bool/pseudoGLB/normalized-t3002-11tsp11-1900547389.xml,1,1.758,69.768,69.562,70.038
bool/pseudoGLB/normalized-ooo-burch-dill-8-accl-ucl.xml,1,4.189,26.842,22.351,21.537
bool/pseudoGLB/normalized-blast-floppy1-8-ucl.xml,1,0.472,5.779,7.845,5.501
bool/pseudoGLB/normalized-t3002-11tsp11-1900547334.xml,1,1.81,73.038,64.678,73.166
bool/pseudoGLB/normalized-chnl50-55-pb-cnf-cr.xml,1,1.791,62.705,44.227,62.71
bool/pseudoGLB/normalized-pigeon-cardinality-75-70.xml,1,1.798,80.546,66.067,80.636
bool/pseudoGLB/normalized-t2001-13queen13-1110974180.xml,1,1.703,92.732,79.364,85.763
bool/pseudoGLB/normalized-t3002-11tsp11-1900563801.xml,1,1.771,66.327,69.714,66.273
bool/pseudoGLB/normalized-t3002-11tsp11-1900575442.xml,1,1.78,65.778,91.603,65.245
bool/pseudoGLB/normalized-fpga15-13-sat-pb-cnf-cr.xml,1,1.705,1.237,1.251,1.257
bool/pseudoGLB/normalized-t2001-13queen13-1110972154.xml,1,1.734,89.786,79.487,88.918
bool/pseudoGLB/normalized-t3002-11tsp11-1900558106.xml,1,1.804,68.616,73.436,68.594
