@RELATION feature_costs_TSP_ECJ2017

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE ubc_cheap NUMERIC
@ATTRIBUTE ubc_all NUMERIC
@ATTRIBUTE tspmeta NUMERIC
@ATTRIBUTE pihera NUMERIC

@DATA
morphed_1000-10-46---1000-770,3,0.25,6.32,8.43,0.2
morphed_1000-10-46---1000-770,4,0.25,6.32,8.43,0.2
morphed_1000-10-46---1000-770,5,0.25,6.32,8.43,0.2
morphed_1000-10-46---1000-770,6,0.25,6.32,8.43,0.2
morphed_1000-10-46---1000-770,7,0.25,6.32,8.43,0.2
morphed_1000-10-46---1000-770,8,0.25,6.32,8.43,0.2
morphed_1000-10-46---1000-770,9,0.25,6.32,8.43,0.2
morphed_1000-10-47---1000-841,0,0.14,6.58,7.23,0.19
morphed_1000-10-47---1000-841,1,0.14,6.58,7.23,0.19
morphed_1000-10-47---1000-841,2,0.14,6.58,7.23,0.19
morphed_1000-10-47---1000-841,3,0.14,6.58,7.23,0.19
morphed_1000-10-47---1000-841,4,0.14,6.58,7.23,0.19
morphed_1000-10-47---1000-841,5,0.14,6.58,7.23,0.19
morphed_1000-10-47---1000-841,6,0.14,6.58,7.23,0.19
morphed_1000-10-47---1000-841,7,0.14,6.58,7.23,0.19
morphed_1000-10-47---1000-841,8,0.14,6.58,7.23,0.19
morphed_1000-10-47---1000-841,9,0.14,6.58,7.23,0.19
morphed_1000-10-48---1000-238,0,0.15,6.48,6.87,0.19
morphed_1000-10-48---1000-238,1,0.15,6.48,6.87,0.19
morphed_1000-10-48---1000-238,2,0.15,6.48,6.87,0.19
morphed_1000-10-48---1000-238,3,0.15,6.48,6.87,0.19
morphed_1000-10-48---1000-238,4,0.15,6.48,6.87,0.19
morphed_1000-10-48---1000-238,5,0.15,6.48,6.87,0.19
morphed_1000-10-48---1000-238,6,0.15,6.48,6.87,0.19
morphed_1000-10-48---1000-238,7,0.15,6.48,6.87,0.19
morphed_1000-10-48---1000-238,8,0.15,6.48,6.87,0.19
morphed_1000-10-48---1000-238,9,0.15,6.48,6.87,0.19
morphed_1000-10-49---1000-928,0,0.21,6.21,7.25,0.19
morphed_1000-10-49---1000-928,1,0.21,6.21,7.25,0.19
morphed_1000-10-49---1000-928,2,0.21,6.21,7.25,0.19
morphed_1000-10-49---1000-928,3,0.21,6.21,7.25,0.19
morphed_1000-10-49---1000-928,4,0.21,6.21,7.25,0.19
morphed_1000-10-49---1000-928,5,0.21,6.21,7.25,0.19
morphed_1000-10-49---1000-928,6,0.21,6.21,7.25,0.19
morphed_1000-10-49---1000-928,7,0.21,6.21,7.25,0.19
morphed_1000-10-49---1000-928,8,0.21,6.21,7.25,0.19
morphed_1000-10-49---1000-928,9,0.21,6.21,7.25,0.19
morphed_1000-10-5---1000-863,0,0.15,6.22,7.32,0.19
morphed_1000-10-5---1000-863,1,0.15,6.22,7.32,0.19
morphed_1000-10-5---1000-863,2,0.15,6.22,7.32,0.19
morphed_1000-10-5---1000-863,3,0.15,6.22,7.32,0.19
morphed_1000-10-5---1000-863,4,0.15,6.22,7.32,0.19
morphed_1000-10-5---1000-863,5,0.15,6.22,7.32,0.19
morphed_1000-10-5---1000-863,6,0.15,6.22,7.32,0.19
morphed_1000-10-5---1000-863,7,0.15,6.22,7.32,0.19
morphed_1000-10-5---1000-863,8,0.15,6.22,7.32,0.19
morphed_1000-10-5---1000-863,9,0.15,6.22,7.32,0.19
morphed_1000-10-50---1000-712,0,0.2,6.77,7.89,0.19
morphed_1000-10-50---1000-712,1,0.2,6.77,7.89,0.19
morphed_1000-10-50---1000-712,2,0.2,6.77,7.89,0.19
morphed_1000-10-50---1000-712,3,0.2,6.77,7.89,0.19
morphed_1000-10-50---1000-712,4,0.2,6.77,7.89,0.19
morphed_1000-10-50---1000-712,5,0.2,6.77,7.89,0.19
morphed_1000-10-50---1000-712,6,0.2,6.77,7.89,0.19
morphed_1000-10-50---1000-712,7,0.2,6.77,7.89,0.19
morphed_1000-10-50---1000-712,8,0.2,6.77,7.89,0.19
morphed_1000-10-50---1000-712,9,0.2,6.77,7.89,0.19
morphed_1000-10-6---1000-331,0,0.18,6.53,7.43,0.19
morphed_1000-10-6---1000-331,1,0.18,6.53,7.43,0.19
morphed_1000-10-6---1000-331,2,0.18,6.53,7.43,0.19
morphed_1000-10-6---1000-331,3,0.18,6.53,7.43,0.19
morphed_1000-10-6---1000-331,4,0.18,6.53,7.43,0.19
morphed_1000-10-6---1000-331,5,0.18,6.53,7.43,0.19
morphed_1000-10-6---1000-331,6,0.18,6.53,7.43,0.19
morphed_1000-10-6---1000-331,7,0.18,6.53,7.43,0.19
morphed_1000-10-6---1000-331,8,0.18,6.53,7.43,0.19
morphed_1000-10-6---1000-331,9,0.18,6.53,7.43,0.19
morphed_1000-10-7---1000-418,0,0.19,6.7,6.93,0.19
morphed_1000-10-7---1000-418,1,0.19,6.7,6.93,0.19
morphed_1000-10-7---1000-418,2,0.19,6.7,6.93,0.19
morphed_1000-10-7---1000-418,3,0.19,6.7,6.93,0.19
morphed_1000-10-7---1000-418,4,0.19,6.7,6.93,0.19
morphed_1000-10-7---1000-418,5,0.19,6.7,6.93,0.19
morphed_1000-10-7---1000-418,6,0.19,6.7,6.93,0.19
morphed_1000-10-7---1000-418,7,0.19,6.7,6.93,0.19
morphed_1000-10-7---1000-418,8,0.19,6.7,6.93,0.19
morphed_1000-10-7---1000-418,9,0.19,6.7,6.93,0.19
morphed_1000-10-8---1000-746,0,0.27,6.24,6.94,0.19
morphed_1000-10-8---1000-746,1,0.27,6.24,6.94,0.19
morphed_1000-10-8---1000-746,2,0.27,6.24,6.94,0.19
morphed_1000-10-8---1000-746,3,0.27,6.24,6.94,0.19
morphed_1000-10-8---1000-746,4,0.27,6.24,6.94,0.19
morphed_1000-10-8---1000-746,5,0.27,6.24,6.94,0.19
morphed_1000-10-8---1000-746,6,0.27,6.24,6.94,0.19
morphed_1000-10-8---1000-746,7,0.27,6.24,6.94,0.19
morphed_1000-10-8---1000-746,8,0.27,6.24,6.94,0.19
morphed_1000-10-8---1000-746,9,0.27,6.24,6.94,0.19
morphed_1000-10-9---1000-686,0,0.21,7.11,7.09,0.21
morphed_1000-10-9---1000-686,1,0.21,7.11,7.09,0.21
morphed_1000-10-9---1000-686,2,0.21,7.11,7.09,0.21
morphed_1000-10-9---1000-686,3,0.21,7.11,7.09,0.21
morphed_1000-10-9---1000-686,4,0.21,7.11,7.09,0.21
morphed_1000-10-9---1000-686,5,0.21,7.11,7.09,0.21
morphed_1000-10-9---1000-686,6,0.21,7.11,7.09,0.21
morphed_1000-10-9---1000-686,7,0.21,7.11,7.09,0.21
morphed_1000-10-9---1000-686,8,0.21,7.11,7.09,0.21
morphed_1000-10-9---1000-686,9,0.21,7.11,7.09,0.21
morphed_1000-2-1---1000-643,0,0.15,5.52,7.24,0.19
morphed_1000-2-1---1000-643,1,0.15,5.52,7.24,0.19
morphed_1000-2-1---1000-643,2,0.15,5.52,7.24,0.19
morphed_1000-2-1---1000-643,3,0.15,5.52,7.24,0.19
morphed_1000-2-1---1000-643,4,0.15,5.52,7.24,0.19
morphed_1000-2-1---1000-643,5,0.15,5.52,7.24,0.19
morphed_1000-2-1---1000-643,6,0.15,5.52,7.24,0.19
morphed_1000-2-1---1000-643,7,0.15,5.52,7.24,0.19
morphed_1000-2-1---1000-643,8,0.15,5.52,7.24,0.19
morphed_1000-2-1---1000-643,9,0.15,5.52,7.24,0.19
morphed_1000-2-10---1000-124,0,0.18,5.72,7.56,0.2
morphed_1000-2-10---1000-124,1,0.18,5.72,7.56,0.2
morphed_1000-2-10---1000-124,2,0.18,5.72,7.56,0.2
morphed_1000-2-10---1000-124,3,0.18,5.72,7.56,0.2
morphed_1000-2-10---1000-124,4,0.18,5.72,7.56,0.2
morphed_1000-2-10---1000-124,5,0.18,5.72,7.56,0.2
morphed_1000-2-10---1000-124,6,0.18,5.72,7.56,0.2
morphed_1000-2-10---1000-124,7,0.18,5.72,7.56,0.2
morphed_1000-2-10---1000-124,8,0.18,5.72,7.56,0.2
morphed_1000-2-10---1000-124,9,0.18,5.72,7.56,0.2
morphed_1000-2-11---1000-994,0,0.23,5.22,7.61,0.18
morphed_1000-2-11---1000-994,1,0.23,5.22,7.61,0.18
morphed_1000-2-11---1000-994,2,0.23,5.22,7.61,0.18
morphed_1000-2-11---1000-994,3,0.23,5.22,7.61,0.18
morphed_1000-2-11---1000-994,4,0.23,5.22,7.61,0.18
morphed_1000-2-11---1000-994,5,0.23,5.22,7.61,0.18
morphed_1000-2-11---1000-994,6,0.23,5.22,7.61,0.18
morphed_1000-2-11---1000-994,7,0.23,5.22,7.61,0.18
morphed_1000-2-11---1000-994,8,0.23,5.22,7.61,0.18
morphed_1000-2-11---1000-994,9,0.23,5.22,7.61,0.18
morphed_1000-2-12---1000-793,0,0.17,5.34,7.12,0.2
morphed_1000-2-12---1000-793,1,0.17,5.34,7.12,0.2
morphed_1000-2-12---1000-793,2,0.17,5.34,7.12,0.2
morphed_1000-2-12---1000-793,3,0.17,5.34,7.12,0.2
morphed_1000-2-12---1000-793,4,0.17,5.34,7.12,0.2
morphed_1000-2-12---1000-793,5,0.17,5.34,7.12,0.2
morphed_1000-2-12---1000-793,6,0.17,5.34,7.12,0.2
morphed_1000-2-12---1000-793,7,0.17,5.34,7.12,0.2
morphed_1000-2-12---1000-793,8,0.17,5.34,7.12,0.2
morphed_1000-2-12---1000-793,9,0.17,5.34,7.12,0.2
morphed_1000-2-13---1000-307,0,0.25,5.34,7.13,0.2
morphed_1000-2-13---1000-307,1,0.25,5.34,7.13,0.2
morphed_1000-2-13---1000-307,2,0.25,5.34,7.13,0.2
morphed_1000-2-13---1000-307,3,0.25,5.34,7.13,0.2
morphed_1000-2-13---1000-307,4,0.25,5.34,7.13,0.2
morphed_1000-2-13---1000-307,5,0.25,5.34,7.13,0.2
morphed_1000-2-13---1000-307,6,0.25,5.34,7.13,0.2
morphed_1000-2-13---1000-307,7,0.25,5.34,7.13,0.2
morphed_1000-2-13---1000-307,8,0.25,5.34,7.13,0.2
morphed_1000-2-13---1000-307,9,0.25,5.34,7.13,0.2
morphed_1000-2-14---1000-836,0,0.23,5.07,7.2,0.25
morphed_1000-2-14---1000-836,1,0.23,5.07,7.2,0.25
morphed_1000-2-14---1000-836,2,0.23,5.07,7.2,0.25
morphed_1000-2-14---1000-836,3,0.23,5.07,7.2,0.25
morphed_1000-2-14---1000-836,4,0.23,5.07,7.2,0.25
morphed_1000-2-14---1000-836,5,0.23,5.07,7.2,0.25
morphed_1000-2-14---1000-836,6,0.23,5.07,7.2,0.25
morphed_1000-2-14---1000-836,7,0.23,5.07,7.2,0.25
morphed_1000-2-14---1000-836,8,0.23,5.07,7.2,0.25
morphed_1000-2-14---1000-836,9,0.23,5.07,7.2,0.25
morphed_1000-2-15---1000-820,0,0.25,5.59,7.16,0.19
morphed_1000-2-15---1000-820,1,0.25,5.59,7.16,0.19
morphed_1000-2-15---1000-820,2,0.25,5.59,7.16,0.19
morphed_1000-2-15---1000-820,3,0.25,5.59,7.16,0.19
morphed_1000-2-15---1000-820,4,0.25,5.59,7.16,0.19
morphed_1000-2-15---1000-820,5,0.25,5.59,7.16,0.19
morphed_1000-2-15---1000-820,6,0.25,5.59,7.16,0.19
morphed_1000-2-15---1000-820,7,0.25,5.59,7.16,0.19
morphed_1000-2-15---1000-820,8,0.25,5.59,7.16,0.19
morphed_1000-2-15---1000-820,9,0.25,5.59,7.16,0.19
morphed_1000-2-16---1000-666,0,0.25,5,7.13,0.19
morphed_1000-2-16---1000-666,1,0.25,5,7.13,0.19
morphed_1000-2-16---1000-666,2,0.25,5,7.13,0.19
morphed_1000-2-16---1000-666,3,0.25,5,7.13,0.19
morphed_1000-2-16---1000-666,4,0.25,5,7.13,0.19
morphed_1000-2-16---1000-666,5,0.25,5,7.13,0.19
morphed_1000-2-16---1000-666,6,0.25,5,7.13,0.19
morphed_1000-2-16---1000-666,7,0.25,5,7.13,0.19
morphed_1000-2-16---1000-666,8,0.25,5,7.13,0.19
morphed_1000-2-16---1000-666,9,0.25,5,7.13,0.19
morphed_1000-2-17---1000-51,0,0.16,5.37,8.22,0.2
morphed_1000-2-17---1000-51,1,0.16,5.37,8.22,0.2
morphed_1000-2-17---1000-51,2,0.16,5.37,8.22,0.2
morphed_1000-2-17---1000-51,3,0.16,5.37,8.22,0.2
morphed_1000-2-17---1000-51,4,0.16,5.37,8.22,0.2
morphed_1000-2-17---1000-51,5,0.16,5.37,8.22,0.2
morphed_1000-2-17---1000-51,6,0.16,5.37,8.22,0.2
morphed_1000-2-17---1000-51,7,0.16,5.37,8.22,0.2
morphed_1000-2-17---1000-51,8,0.16,5.37,8.22,0.2
morphed_1000-2-17---1000-51,9,0.16,5.37,8.22,0.2
morphed_1000-2-18---1000-295,0,0.25,5.71,6.9,0.19
morphed_1000-2-18---1000-295,1,0.25,5.71,6.9,0.19
morphed_1000-2-18---1000-295,2,0.25,5.71,6.9,0.19
morphed_1000-2-18---1000-295,3,0.25,5.71,6.9,0.19
morphed_1000-2-18---1000-295,4,0.25,5.71,6.9,0.19
morphed_1000-2-18---1000-295,5,0.25,5.71,6.9,0.19
morphed_1000-2-18---1000-295,6,0.25,5.71,6.9,0.19
morphed_1000-2-18---1000-295,7,0.25,5.71,6.9,0.19
morphed_1000-2-18---1000-295,8,0.25,5.71,6.9,0.19
morphed_1000-2-18---1000-295,9,0.25,5.71,6.9,0.19
morphed_1000-2-19---1000-417,0,0.24,5,9.96,0.2
morphed_1000-2-19---1000-417,1,0.24,5,9.96,0.2
morphed_1000-2-19---1000-417,2,0.24,5,9.96,0.2
morphed_1000-2-19---1000-417,3,0.24,5,9.96,0.2
morphed_1000-2-19---1000-417,4,0.24,5,9.96,0.2
morphed_1000-2-19---1000-417,5,0.24,5,9.96,0.2
morphed_1000-2-19---1000-417,6,0.24,5,9.96,0.2
morphed_1000-2-19---1000-417,7,0.24,5,9.96,0.2
morphed_1000-2-19---1000-417,8,0.24,5,9.96,0.2
morphed_1000-2-19---1000-417,9,0.24,5,9.96,0.2
morphed_1000-2-2---1000-58,0,0.25,5.18,7.3,0.2
morphed_1000-2-2---1000-58,1,0.25,5.18,7.3,0.2
morphed_1000-2-2---1000-58,2,0.25,5.18,7.3,0.2
morphed_1000-2-2---1000-58,3,0.25,5.18,7.3,0.2
morphed_1000-2-2---1000-58,4,0.25,5.18,7.3,0.2
morphed_1000-2-2---1000-58,5,0.25,5.18,7.3,0.2
morphed_1000-2-2---1000-58,6,0.25,5.18,7.3,0.2
morphed_1000-2-2---1000-58,7,0.25,5.18,7.3,0.2
morphed_1000-2-2---1000-58,8,0.25,5.18,7.3,0.2
morphed_1000-2-2---1000-58,9,0.25,5.18,7.3,0.2
morphed_1000-2-20---1000-528,0,0.17,5.29,9.52,0.2
morphed_1000-2-20---1000-528,1,0.17,5.29,9.52,0.2
morphed_1000-2-20---1000-528,2,0.17,5.29,9.52,0.2
morphed_1000-2-20---1000-528,3,0.17,5.29,9.52,0.2
morphed_1000-2-20---1000-528,4,0.17,5.29,9.52,0.2
morphed_1000-2-20---1000-528,5,0.17,5.29,9.52,0.2
morphed_1000-2-20---1000-528,6,0.17,5.29,9.52,0.2
morphed_1000-2-20---1000-528,7,0.17,5.29,9.52,0.2
morphed_1000-2-20---1000-528,8,0.17,5.29,9.52,0.2
morphed_1000-2-20---1000-528,9,0.17,5.29,9.52,0.2
morphed_1000-2-21---1000-878,0,0.16,5.95,8.48,0.19
morphed_1000-2-21---1000-878,1,0.16,5.95,8.48,0.19
morphed_1000-2-21---1000-878,2,0.16,5.95,8.48,0.19
morphed_1000-2-21---1000-878,3,0.16,5.95,8.48,0.19
morphed_1000-2-21---1000-878,4,0.16,5.95,8.48,0.19
morphed_1000-2-21---1000-878,5,0.16,5.95,8.48,0.19
morphed_1000-2-21---1000-878,6,0.16,5.95,8.48,0.19
morphed_1000-2-21---1000-878,7,0.16,5.95,8.48,0.19
morphed_1000-2-21---1000-878,8,0.16,5.95,8.48,0.19
morphed_1000-2-21---1000-878,9,0.16,5.95,8.48,0.19
morphed_1000-2-22---1000-356,0,0.23,4.58,7.15,0.18
morphed_1000-2-22---1000-356,1,0.23,4.58,7.15,0.18
morphed_1000-2-22---1000-356,2,0.23,4.58,7.15,0.18
morphed_1000-2-22---1000-356,3,0.23,4.58,7.15,0.18
morphed_1000-2-22---1000-356,4,0.23,4.58,7.15,0.18
morphed_1000-2-22---1000-356,5,0.23,4.58,7.15,0.18
morphed_1000-2-22---1000-356,6,0.23,4.58,7.15,0.18
morphed_1000-2-22---1000-356,7,0.23,4.58,7.15,0.18
morphed_1000-2-22---1000-356,8,0.23,4.58,7.15,0.18
morphed_1000-2-22---1000-356,9,0.23,4.58,7.15,0.18
morphed_1000-2-23---1000-682,0,0.22,5.02,6.97,0.2
morphed_1000-2-23---1000-682,1,0.22,5.02,6.97,0.2
morphed_1000-2-23---1000-682,2,0.22,5.02,6.97,0.2
morphed_1000-2-23---1000-682,3,0.22,5.02,6.97,0.2
morphed_1000-2-23---1000-682,4,0.22,5.02,6.97,0.2
morphed_1000-2-23---1000-682,5,0.22,5.02,6.97,0.2
morphed_1000-2-23---1000-682,6,0.22,5.02,6.97,0.2
morphed_1000-2-23---1000-682,7,0.22,5.02,6.97,0.2
morphed_1000-2-23---1000-682,8,0.22,5.02,6.97,0.2
morphed_1000-2-23---1000-682,9,0.22,5.02,6.97,0.2
morphed_1000-2-24---1000-177,0,0.15,5.28,7.36,0.19
morphed_1000-2-24---1000-177,1,0.15,5.28,7.36,0.19
morphed_1000-2-24---1000-177,2,0.15,5.28,7.36,0.19
morphed_1000-2-24---1000-177,3,0.15,5.28,7.36,0.19
morphed_1000-2-24---1000-177,4,0.15,5.28,7.36,0.19
morphed_1000-2-24---1000-177,5,0.15,5.28,7.36,0.19
morphed_1000-2-24---1000-177,6,0.15,5.28,7.36,0.19
morphed_1000-2-24---1000-177,7,0.15,5.28,7.36,0.19
morphed_1000-2-24---1000-177,8,0.15,5.28,7.36,0.19
morphed_1000-2-24---1000-177,9,0.15,5.28,7.36,0.19
morphed_1000-2-25---1000-959,0,0.15,4.97,7.36,0.19
morphed_1000-2-25---1000-959,1,0.15,4.97,7.36,0.19
morphed_1000-2-25---1000-959,2,0.15,4.97,7.36,0.19
morphed_1000-2-25---1000-959,3,0.15,4.97,7.36,0.19
morphed_1000-2-25---1000-959,4,0.15,4.97,7.36,0.19
morphed_1000-2-25---1000-959,5,0.15,4.97,7.36,0.19
morphed_1000-2-25---1000-959,6,0.15,4.97,7.36,0.19
morphed_1000-2-25---1000-959,7,0.15,4.97,7.36,0.19
morphed_1000-2-25---1000-959,8,0.15,4.97,7.36,0.19
morphed_1000-2-25---1000-959,9,0.15,4.97,7.36,0.19
morphed_1000-2-26---1000-918,0,0.16,5.44,7.65,0.2
morphed_1000-2-26---1000-918,1,0.16,5.44,7.65,0.2
morphed_1000-2-26---1000-918,2,0.16,5.44,7.65,0.2
morphed_1000-2-26---1000-918,3,0.16,5.44,7.65,0.2
morphed_1000-2-26---1000-918,4,0.16,5.44,7.65,0.2
morphed_1000-2-26---1000-918,5,0.16,5.44,7.65,0.2
morphed_1000-2-26---1000-918,6,0.16,5.44,7.65,0.2
morphed_1000-2-26---1000-918,7,0.16,5.44,7.65,0.2
morphed_1000-2-26---1000-918,8,0.16,5.44,7.65,0.2
morphed_1000-2-26---1000-918,9,0.16,5.44,7.65,0.2
morphed_1000-2-27---1000-917,0,0.24,4.84,6.95,0.19
morphed_1000-2-27---1000-917,1,0.24,4.84,6.95,0.19
morphed_1000-2-27---1000-917,2,0.24,4.84,6.95,0.19
morphed_1000-2-27---1000-917,3,0.24,4.84,6.95,0.19
morphed_1000-2-27---1000-917,4,0.24,4.84,6.95,0.19
morphed_1000-2-27---1000-917,5,0.24,4.84,6.95,0.19
morphed_1000-2-27---1000-917,6,0.24,4.84,6.95,0.19
morphed_1000-2-27---1000-917,7,0.24,4.84,6.95,0.19
morphed_1000-2-27---1000-917,8,0.24,4.84,6.95,0.19
morphed_1000-2-27---1000-917,9,0.24,4.84,6.95,0.19
morphed_1000-2-28---1000-633,0,0.27,5.4,7.61,0.21
morphed_1000-2-28---1000-633,1,0.27,5.4,7.61,0.21
morphed_1000-2-28---1000-633,2,0.27,5.4,7.61,0.21
morphed_1000-2-28---1000-633,3,0.27,5.4,7.61,0.21
morphed_1000-2-28---1000-633,4,0.27,5.4,7.61,0.21
morphed_1000-2-28---1000-633,5,0.27,5.4,7.61,0.21
morphed_1000-2-28---1000-633,6,0.27,5.4,7.61,0.21
morphed_1000-2-28---1000-633,7,0.27,5.4,7.61,0.21
morphed_1000-2-28---1000-633,8,0.27,5.4,7.61,0.21
morphed_1000-2-28---1000-633,9,0.27,5.4,7.61,0.21
morphed_1000-2-29---1000-299,0,0.21,5.59,7.64,0.19
morphed_1000-2-29---1000-299,1,0.21,5.59,7.64,0.19
morphed_1000-2-29---1000-299,2,0.21,5.59,7.64,0.19
morphed_1000-2-29---1000-299,3,0.21,5.59,7.64,0.19
morphed_1000-2-29---1000-299,4,0.21,5.59,7.64,0.19
morphed_1000-2-29---1000-299,5,0.21,5.59,7.64,0.19
morphed_1000-2-29---1000-299,6,0.21,5.59,7.64,0.19
morphed_1000-2-29---1000-299,7,0.21,5.59,7.64,0.19
morphed_1000-2-29---1000-299,8,0.21,5.59,7.64,0.19
morphed_1000-2-29---1000-299,9,0.21,5.59,7.64,0.19
morphed_1000-2-3---1000-376,0,0.14,5.22,7.62,0.2
morphed_1000-2-3---1000-376,1,0.14,5.22,7.62,0.2
morphed_1000-2-3---1000-376,2,0.14,5.22,7.62,0.2
morphed_1000-2-3---1000-376,3,0.14,5.22,7.62,0.2
morphed_1000-2-3---1000-376,4,0.14,5.22,7.62,0.2
morphed_1000-2-3---1000-376,5,0.14,5.22,7.62,0.2
morphed_1000-2-3---1000-376,6,0.14,5.22,7.62,0.2
morphed_1000-2-3---1000-376,7,0.14,5.22,7.62,0.2
morphed_1000-2-3---1000-376,8,0.14,5.22,7.62,0.2
morphed_1000-2-3---1000-376,9,0.14,5.22,7.62,0.2
morphed_1000-2-30---1000-364,0,0.16,5.16,6.87,0.19
morphed_1000-2-30---1000-364,1,0.16,5.16,6.87,0.19
morphed_1000-2-30---1000-364,2,0.16,5.16,6.87,0.19
morphed_1000-2-30---1000-364,3,0.16,5.16,6.87,0.19
morphed_1000-2-30---1000-364,4,0.16,5.16,6.87,0.19
morphed_1000-2-30---1000-364,5,0.16,5.16,6.87,0.19
morphed_1000-2-30---1000-364,6,0.16,5.16,6.87,0.19
morphed_1000-2-30---1000-364,7,0.16,5.16,6.87,0.19
morphed_1000-2-30---1000-364,8,0.16,5.16,6.87,0.19
morphed_1000-2-30---1000-364,9,0.16,5.16,6.87,0.19
morphed_1000-2-31---1000-357,0,0.23,5.58,7.26,0.2
morphed_1000-2-31---1000-357,1,0.23,5.58,7.26,0.2
morphed_1000-2-31---1000-357,2,0.23,5.58,7.26,0.2
morphed_1000-2-31---1000-357,3,0.23,5.58,7.26,0.2
morphed_1000-2-31---1000-357,4,0.23,5.58,7.26,0.2
morphed_1000-2-31---1000-357,5,0.23,5.58,7.26,0.2
morphed_1000-2-31---1000-357,6,0.23,5.58,7.26,0.2
morphed_1000-2-31---1000-357,7,0.23,5.58,7.26,0.2
morphed_1000-2-31---1000-357,8,0.23,5.58,7.26,0.2
morphed_1000-2-31---1000-357,9,0.23,5.58,7.26,0.2
morphed_1000-2-32---1000-780,0,0.16,5.76,8.03,0.19
morphed_1000-2-32---1000-780,1,0.16,5.76,8.03,0.19
morphed_1000-2-32---1000-780,2,0.16,5.76,8.03,0.19
morphed_1000-2-32---1000-780,3,0.16,5.76,8.03,0.19
morphed_1000-2-32---1000-780,4,0.16,5.76,8.03,0.19
morphed_1000-2-32---1000-780,5,0.16,5.76,8.03,0.19
morphed_1000-2-32---1000-780,6,0.16,5.76,8.03,0.19
morphed_1000-2-32---1000-780,7,0.16,5.76,8.03,0.19
morphed_1000-2-32---1000-780,8,0.16,5.76,8.03,0.19
morphed_1000-2-32---1000-780,9,0.16,5.76,8.03,0.19
morphed_1000-2-33---1000-637,0,0.14,5.24,7.11,0.19
morphed_1000-2-33---1000-637,1,0.14,5.24,7.11,0.19
morphed_1000-2-33---1000-637,2,0.14,5.24,7.11,0.19
morphed_1000-2-33---1000-637,3,0.14,5.24,7.11,0.19
morphed_1000-2-33---1000-637,4,0.14,5.24,7.11,0.19
morphed_1000-2-33---1000-637,5,0.14,5.24,7.11,0.19
morphed_1000-2-33---1000-637,6,0.14,5.24,7.11,0.19
morphed_1000-2-33---1000-637,7,0.14,5.24,7.11,0.19
morphed_1000-2-33---1000-637,8,0.14,5.24,7.11,0.19
morphed_1000-2-33---1000-637,9,0.14,5.24,7.11,0.19
morphed_1000-2-34---1000-179,0,0.22,5.31,7.2,0.18
morphed_1000-2-34---1000-179,1,0.22,5.31,7.2,0.18
morphed_1000-2-34---1000-179,2,0.22,5.31,7.2,0.18
morphed_1000-2-34---1000-179,3,0.22,5.31,7.2,0.18
morphed_1000-2-34---1000-179,4,0.22,5.31,7.2,0.18
morphed_1000-2-34---1000-179,5,0.22,5.31,7.2,0.18
morphed_1000-2-34---1000-179,6,0.22,5.31,7.2,0.18
morphed_1000-2-34---1000-179,7,0.22,5.31,7.2,0.18
morphed_1000-2-34---1000-179,8,0.22,5.31,7.2,0.18
morphed_1000-2-34---1000-179,9,0.22,5.31,7.2,0.18
morphed_1000-2-35---1000-765,0,0.15,5.33,7.57,0.19
morphed_1000-2-35---1000-765,1,0.15,5.33,7.57,0.19
morphed_1000-2-35---1000-765,2,0.15,5.33,7.57,0.19
morphed_1000-2-35---1000-765,3,0.15,5.33,7.57,0.19
morphed_1000-2-35---1000-765,4,0.15,5.33,7.57,0.19
morphed_1000-2-35---1000-765,5,0.15,5.33,7.57,0.19
morphed_1000-2-35---1000-765,6,0.15,5.33,7.57,0.19
morphed_1000-2-35---1000-765,7,0.15,5.33,7.57,0.19
morphed_1000-2-35---1000-765,8,0.15,5.33,7.57,0.19
morphed_1000-2-35---1000-765,9,0.15,5.33,7.57,0.19
morphed_1000-2-36---1000-514,0,0.14,5.78,6.96,0.25
morphed_1000-2-36---1000-514,1,0.14,5.78,6.96,0.25
morphed_1000-2-36---1000-514,2,0.14,5.78,6.96,0.25
morphed_1000-2-36---1000-514,3,0.14,5.78,6.96,0.25
morphed_1000-2-36---1000-514,4,0.14,5.78,6.96,0.25
morphed_1000-2-36---1000-514,5,0.14,5.78,6.96,0.25
morphed_1000-2-36---1000-514,6,0.14,5.78,6.96,0.25
morphed_1000-2-36---1000-514,7,0.14,5.78,6.96,0.25
morphed_1000-2-36---1000-514,8,0.14,5.78,6.96,0.25
morphed_1000-2-36---1000-514,9,0.14,5.78,6.96,0.25
morphed_1000-2-37---1000-312,0,0.25,5.56,7.67,0.19
morphed_1000-2-37---1000-312,1,0.25,5.56,7.67,0.19
morphed_1000-2-37---1000-312,2,0.25,5.56,7.67,0.19
morphed_1000-2-37---1000-312,3,0.25,5.56,7.67,0.19
morphed_1000-2-37---1000-312,4,0.25,5.56,7.67,0.19
morphed_1000-2-37---1000-312,5,0.25,5.56,7.67,0.19
morphed_1000-2-37---1000-312,6,0.25,5.56,7.67,0.19
morphed_1000-2-37---1000-312,7,0.25,5.56,7.67,0.19
morphed_1000-2-37---1000-312,8,0.25,5.56,7.67,0.19
morphed_1000-2-37---1000-312,9,0.25,5.56,7.67,0.19
morphed_1000-2-38---1000-744,0,0.22,5.15,7.43,0.2
