@RELATION ALGORITHM_RUNS_OPENML-WEKA-2017

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE algorithm STRING
@ATTRIBUTE predictive_accuracy NUMERIC
@ATTRIBUTE runstatus {ok, timeout, memout, not_applicable, crash, other}

@DATA
125867,1,2897_weka.ConjunctiveRule,0.19197,ok
125867,1,2898_weka.SimpleCart,0.178168,ok
125867,1,6355_weka.AdaBoostM1_NaiveBayes,0.204517,ok
125867,1,2900_weka.LADTree,0.186951,ok
125867,1,2647_weka.Logistic,0.224592,ok
125867,1,2903_weka.AdaBoostM1_DecisionStump,0.17064,ok
125867,1,2904_weka.AdaBoostM1_J48,0.188206,ok
125867,1,2906_weka.Bagging_REPTree,0.179423,ok
125867,1,6250_weka.DecisionTable,0.200753,ok
125867,1,6378_weka.LogitBoost_DecisionStump,0.212045,ok
125868,1,8990_weka.MultilayerPerceptron,1.0,ok
125868,1,8994_weka.MultilayerPerceptron,1.0,ok
125868,1,8995_weka.MultilayerPerceptron,1.0,ok
125868,1,2869_weka.SMO_PolyKernel,1.0,ok
125868,1,2361_weka.OneR,1.0,ok
125868,1,2362_weka.J48,1.0,ok
125868,1,2364_weka.IBk,1.0,ok
125868,1,2367_weka.REPTree,1.0,ok
125868,1,2368_weka.RandomTree,0.97,ok
125868,1,2369_weka.RandomForest,1.0,ok
125868,1,2370_weka.LMT,1.0,ok
125868,1,2371_weka.HoeffdingTree,1.0,ok
125868,1,2882_weka.SMO_RBFKernel,0.802,ok
125868,1,2373_weka.JRip,1.0,ok
125868,1,2889_weka.IBk,1.0,ok
125868,1,2891_weka.HyperPipes,0.67,ok
125868,1,2381_weka.NaiveBayes,0.718,ok
125868,1,2893_weka.OLM,0.088,ok
125868,1,2894_weka.FURIA,1.0,ok
125868,1,6352_weka.BayesNet,0.926,ok
125868,1,2897_weka.ConjunctiveRule,0.31,ok
125868,1,2898_weka.SimpleCart,1.0,ok
125868,1,6355_weka.AdaBoostM1_NaiveBayes,0.778,ok
125868,1,2900_weka.LADTree,0.896,ok
125868,1,2647_weka.Logistic,0.996,ok
125868,1,2903_weka.AdaBoostM1_DecisionStump,0.31,ok
125868,1,2904_weka.AdaBoostM1_J48,1.0,ok
125868,1,2906_weka.Bagging_REPTree,1.0,ok
125868,1,6250_weka.DecisionTable,1.0,ok
125868,1,6378_weka.LogitBoost_DecisionStump,1.0,ok
125869,1,8990_weka.MultilayerPerceptron,0.837165,ok
125869,1,8994_weka.MultilayerPerceptron,0.835249,ok
125869,1,8995_weka.MultilayerPerceptron,0.83908,ok
125869,1,2869_weka.SMO_PolyKernel,0.82567,ok
125869,1,2361_weka.OneR,0.829502,ok
125869,1,2362_weka.J48,0.821839,ok
125869,1,2364_weka.IBk,0.810345,ok
125869,1,2367_weka.REPTree,0.837165,ok
125869,1,2368_weka.RandomTree,0.787356,ok
125869,1,2369_weka.RandomForest,0.835249,ok
125869,1,2370_weka.LMT,0.840996,ok
125869,1,2371_weka.HoeffdingTree,0.840996,ok
125869,1,2882_weka.SMO_RBFKernel,0.796935,ok
125869,1,2373_weka.JRip,0.831418,ok
125869,1,2889_weka.IBk,0.848659,ok
125869,1,2891_weka.HyperPipes,0.816092,ok
125869,1,2381_weka.NaiveBayes,0.83908,ok
125869,1,2893_weka.OLM,0.793103,ok
125869,1,2894_weka.FURIA,0.837165,ok
125869,1,6352_weka.BayesNet,0.781609,ok
125869,1,2897_weka.ConjunctiveRule,0.789272,ok
125869,1,2898_weka.SimpleCart,0.83908,ok
125869,1,6355_weka.AdaBoostM1_NaiveBayes,0.83908,ok
125869,1,2900_weka.LADTree,0.816092,ok
125869,1,2647_weka.Logistic,0.82567,ok
125869,1,2903_weka.AdaBoostM1_DecisionStump,0.808429,ok
125869,1,2904_weka.AdaBoostM1_J48,0.814176,ok
125869,1,2906_weka.Bagging_REPTree,0.83908,ok
125869,1,6250_weka.DecisionTable,0.83908,ok
125869,1,6378_weka.LogitBoost_DecisionStump,0.83908,ok
125870,1,8990_weka.MultilayerPerceptron,0.494505,ok
125870,1,8994_weka.MultilayerPerceptron,0.512821,ok
125870,1,8995_weka.MultilayerPerceptron,0.487179,ok
125870,1,2869_weka.SMO_PolyKernel,0.979853,ok
125870,1,2361_weka.OneR,0.965201,ok
125870,1,2362_weka.J48,0.957875,ok
125870,1,2364_weka.IBk,0.97619,ok
125870,1,2367_weka.REPTree,0.961538,ok
125870,1,2368_weka.RandomTree,0.946886,ok
125870,1,2369_weka.RandomForest,0.972527,ok
125870,1,2370_weka.LMT,0.985348,ok
125870,1,2371_weka.HoeffdingTree,0.97619,ok
125870,1,2882_weka.SMO_RBFKernel,0.959707,ok
125870,1,2373_weka.JRip,0.961538,ok
125870,1,2889_weka.IBk,0.97619,ok
125870,1,2891_weka.HyperPipes,0.968864,ok
125870,1,2381_weka.NaiveBayes,0.974359,ok
125870,1,2893_weka.OLM,0.52381,ok
125870,1,2894_weka.FURIA,0.965201,ok
125870,1,6352_weka.BayesNet,0.965201,ok
125870,1,2897_weka.ConjunctiveRule,0.956044,ok
125870,1,2898_weka.SimpleCart,0.959707,ok
125870,1,6355_weka.AdaBoostM1_NaiveBayes,0.972527,ok
125870,1,2900_weka.LADTree,0.967033,ok
125870,1,2647_weka.Logistic,0.96337,ok
125870,1,2903_weka.AdaBoostM1_DecisionStump,0.967033,ok
125870,1,2904_weka.AdaBoostM1_J48,0.968864,ok
125870,1,2906_weka.Bagging_REPTree,0.968864,ok
125870,1,6250_weka.DecisionTable,0.946886,ok
125870,1,6378_weka.LogitBoost_DecisionStump,0.967033,ok
125871,1,8990_weka.MultilayerPerceptron,0.634686,ok
125871,1,8994_weka.MultilayerPerceptron,0.634686,ok
125871,1,8995_weka.MultilayerPerceptron,0.634686,ok
125871,1,2869_weka.SMO_PolyKernel,0.97048,ok
125871,1,2361_weka.OneR,0.920664,ok
125871,1,2362_weka.J48,0.926199,ok
125871,1,2364_weka.IBk,0.946494,ok
125871,1,2367_weka.REPTree,0.926199,ok
125871,1,2368_weka.RandomTree,0.850554,ok
125871,1,2369_weka.RandomForest,0.96679,ok
125871,1,2370_weka.LMT,0.96679,ok
125871,1,2371_weka.HoeffdingTree,0.948339,ok
125871,1,2882_weka.SMO_RBFKernel,0.937269,ok
125871,1,2373_weka.JRip,0.940959,ok
125871,1,2889_weka.IBk,0.915129,ok
125871,1,2891_weka.HyperPipes,0.948339,ok
125871,1,2381_weka.NaiveBayes,0.953875,ok
125871,1,2893_weka.OLM,0.634686,ok
125871,1,2894_weka.FURIA,0.950185,ok
125871,1,6352_weka.BayesNet,0.940959,ok
125871,1,2897_weka.ConjunctiveRule,0.926199,ok
125871,1,2898_weka.SimpleCart,0.922509,ok
125871,1,6355_weka.AdaBoostM1_NaiveBayes,0.961255,ok
125871,1,2900_weka.LADTree,0.95203,ok
125871,1,2647_weka.Logistic,0.972325,ok
125871,1,2903_weka.AdaBoostM1_DecisionStump,0.95203,ok
125871,1,2904_weka.AdaBoostM1_J48,0.937269,ok
125871,1,2906_weka.Bagging_REPTree,0.953875,ok
125871,1,6250_weka.DecisionTable,0.928044,ok
125871,1,6378_weka.LogitBoost_DecisionStump,0.957565,ok
125873,1,8990_weka.MultilayerPerceptron,0.841161,ok
125873,1,8994_weka.MultilayerPerceptron,0.846403,ok
125873,1,8995_weka.MultilayerPerceptron,0.836718,ok
125873,1,2869_weka.SMO_PolyKernel,0.84929,ok
125873,1,2361_weka.OneR,0.810839,ok
125873,1,2362_weka.J48,0.861451,ok
125873,1,2364_weka.IBk,0.794972,ok
125873,1,2367_weka.REPTree,0.850968,ok
125873,1,2368_weka.RandomTree,0.811474,ok
125873,1,2369_weka.RandomForest,0.850723,ok
125873,1,2370_weka.LMT,0.860571,ok
125873,1,2371_weka.HoeffdingTree,0.846403,ok
125873,1,2882_weka.SMO_RBFKernel,0.831416,ok
125873,1,2373_weka.JRip,0.845666,ok
125873,1,2889_weka.IBk,0.831989,ok
125873,1,2891_weka.HyperPipes,0.269665,ok
125873,1,2381_weka.NaiveBayes,0.832439,ok
125873,1,2893_weka.OLM,0.42056,ok
125873,1,2894_weka.FURIA,0.838868,ok
125873,1,6352_weka.BayesNet,0.840936,ok
125873,1,2897_weka.ConjunctiveRule,0.764772,ok
125873,1,2898_weka.SimpleCart,0.863028,ok
125873,1,6355_weka.AdaBoostM1_NaiveBayes,0.832439,ok
125873,1,2900_weka.LADTree,0.850538,ok
125873,1,2647_weka.Logistic,0.847959,ok
125873,1,2903_weka.AdaBoostM1_DecisionStump,0.840793,ok
125873,1,2904_weka.AdaBoostM1_J48,0.83852,ok
125873,1,2906_weka.Bagging_REPTree,0.85146,ok
125873,1,6250_weka.DecisionTable,0.857336,ok
125873,1,6378_weka.LogitBoost_DecisionStump,0.852156,ok
125874,1,8990_weka.MultilayerPerceptron,0.149,ok
125874,1,8994_weka.MultilayerPerceptron,0.147,ok
125874,1,8995_weka.MultilayerPerceptron,0.16,ok
125874,1,2869_weka.SMO_PolyKernel,0.213,ok
125874,1,2361_weka.OneR,0.234,ok
125874,1,2362_weka.J48,0.196,ok
125874,1,2364_weka.IBk,0.138,ok
125874,1,2367_weka.REPTree,0.237,ok
125874,1,2368_weka.RandomTree,0.151,ok
125874,1,2369_weka.RandomForest,0.287,ok
125874,1,2370_weka.LMT,0.264,ok
125874,1,2371_weka.HoeffdingTree,0.24,ok
125874,1,2882_weka.SMO_RBFKernel,0.24,ok
125874,1,2373_weka.JRip,0.278,ok
125874,1,2889_weka.IBk,0.18,ok
125874,1,2891_weka.HyperPipes,0.123,ok
125874,1,2381_weka.NaiveBayes,0.192,ok
125874,1,2893_weka.OLM,0.089,ok
125874,1,2894_weka.FURIA,0.268,ok
125874,1,6352_weka.BayesNet,0.28,ok
125874,1,2897_weka.ConjunctiveRule,0.279,ok
125874,1,2898_weka.SimpleCart,0.287,ok
125874,1,6355_weka.AdaBoostM1_NaiveBayes,0.192,ok
125874,1,2900_weka.LADTree,0.287,ok
125874,1,2647_weka.Logistic,0.166,ok
125874,1,2903_weka.AdaBoostM1_DecisionStump,0.285,ok
125874,1,2904_weka.AdaBoostM1_J48,0.202,ok
125874,1,2906_weka.Bagging_REPTree,0.284,ok
125874,1,6250_weka.DecisionTable,0.285,ok
125874,1,6378_weka.LogitBoost_DecisionStump,0.245,ok
125875,1,8990_weka.MultilayerPerceptron,0.384,ok
125875,1,8994_weka.MultilayerPerceptron,0.408,ok
125875,1,8995_weka.MultilayerPerceptron,0.396,ok
125875,1,2869_weka.SMO_PolyKernel,0.418,ok
125875,1,2361_weka.OneR,0.414,ok
125875,1,2362_weka.J48,0.516,ok
125875,1,2364_weka.IBk,0.384,ok
125875,1,2367_weka.REPTree,0.546,ok
125875,1,2368_weka.RandomTree,0.356,ok
125875,1,2369_weka.RandomForest,0.53,ok
125875,1,2370_weka.LMT,0.474,ok
125875,1,2371_weka.HoeffdingTree,0.384,ok
125875,1,2882_weka.SMO_RBFKernel,0.384,ok
125875,1,2373_weka.JRip,0.496,ok
125875,1,2889_weka.IBk,0.424,ok
125875,1,2891_weka.HyperPipes,0.088,ok
125875,1,2381_weka.NaiveBayes,0.378,ok
125875,1,2893_weka.OLM,0.112,ok
125875,1,2894_weka.FURIA,0.502,ok
125875,1,6352_weka.BayesNet,0.378,ok
125875,1,2897_weka.ConjunctiveRule,0.372,ok
125875,1,2898_weka.SimpleCart,0.522,ok
125875,1,6355_weka.AdaBoostM1_NaiveBayes,0.378,ok
125875,1,2900_weka.LADTree,0.542,ok
125875,1,2647_weka.Logistic,0.392,ok
125875,1,2903_weka.AdaBoostM1_DecisionStump,0.362,ok
125875,1,2904_weka.AdaBoostM1_J48,0.512,ok
125875,1,2906_weka.Bagging_REPTree,0.542,ok
125875,1,6250_weka.DecisionTable,0.402,ok
125875,1,6378_weka.LogitBoost_DecisionStump,0.388,ok
125876,1,8990_weka.MultilayerPerceptron,0.169333,ok
125876,1,8994_weka.MultilayerPerceptron,0.154667,ok
125876,1,8995_weka.MultilayerPerceptron,0.165333,ok
125876,1,2869_weka.SMO_PolyKernel,0.2,ok
125876,1,2361_weka.OneR,0.214667,ok
125876,1,2362_weka.J48,0.214667,ok
125876,1,2364_weka.IBk,0.176,ok
125876,1,2367_weka.REPTree,0.289333,ok
125876,1,2368_weka.RandomTree,0.126667,ok
125876,1,2369_weka.RandomForest,0.254667,ok
125876,1,2370_weka.LMT,0.22,ok
125876,1,2371_weka.HoeffdingTree,0.22,ok
125876,1,2882_weka.SMO_RBFKernel,0.216,ok
125876,1,2373_weka.JRip,0.265333,ok
125876,1,2889_weka.IBk,0.184,ok
125876,1,2891_weka.HyperPipes,0.138667,ok
125876,1,2381_weka.NaiveBayes,0.213333,ok
125876,1,2893_weka.OLM,0.104,ok
125876,1,2894_weka.FURIA,0.210667,ok
125876,1,6352_weka.BayesNet,0.228,ok
125876,1,2897_weka.ConjunctiveRule,0.229333,ok
125876,1,2898_weka.SimpleCart,0.314667,ok
125876,1,6355_weka.AdaBoostM1_NaiveBayes,0.213333,ok
125876,1,2900_weka.LADTree,0.312,ok
125876,1,2647_weka.Logistic,0.209333,ok
125876,1,2903_weka.AdaBoostM1_DecisionStump,0.210667,ok
125876,1,2904_weka.AdaBoostM1_J48,0.189333,ok
125876,1,2906_weka.Bagging_REPTree,0.226667,ok
125876,1,6250_weka.DecisionTable,0.221333,ok
125876,1,6378_weka.LogitBoost_DecisionStump,0.232,ok
125877,1,8990_weka.MultilayerPerceptron,0.427143,ok
125877,1,8994_weka.MultilayerPerceptron,0.384286,ok
125877,1,8995_weka.MultilayerPerceptron,0.39,ok
125877,1,2869_weka.SMO_PolyKernel,0.421429,ok
125877,1,2361_weka.OneR,0.462857,ok
125877,1,2362_weka.J48,0.511429,ok
125877,1,2364_weka.IBk,0.364286,ok
125877,1,2367_weka.REPTree,0.52,ok
125877,1,2368_weka.RandomTree,0.488571,ok
125877,1,2369_weka.RandomForest,0.54,ok
125877,1,2370_weka.LMT,0.521429,ok
125877,1,2371_weka.HoeffdingTree,0.425714,ok
125877,1,2882_weka.SMO_RBFKernel,0.428571,ok
125877,1,2373_weka.JRip,0.531429,ok
125877,1,2889_weka.IBk,0.387143,ok
125877,1,2891_weka.HyperPipes,0.357143,ok
125877,1,2381_weka.NaiveBayes,0.428571,ok
125877,1,2893_weka.OLM,0.321429,ok
125877,1,2894_weka.FURIA,0.478571,ok
125877,1,6352_weka.BayesNet,0.464286,ok
125877,1,2897_weka.ConjunctiveRule,0.44,ok
125877,1,2898_weka.SimpleCart,0.56,ok
125877,1,6355_weka.AdaBoostM1_NaiveBayes,0.428571,ok
125877,1,2900_weka.LADTree,0.511429,ok
125877,1,2647_weka.Logistic,0.422857,ok
125877,1,2903_weka.AdaBoostM1_DecisionStump,0.435714,ok
125877,1,2904_weka.AdaBoostM1_J48,0.53,ok
125877,1,2906_weka.Bagging_REPTree,0.544286,ok
125877,1,6250_weka.DecisionTable,0.481429,ok
125877,1,6378_weka.LogitBoost_DecisionStump,0.442857,ok
125878,1,8990_weka.MultilayerPerceptron,0.302727,ok
125878,1,8994_weka.MultilayerPerceptron,0.322727,ok
125878,1,8995_weka.MultilayerPerceptron,0.369091,ok
125878,1,2869_weka.SMO_PolyKernel,0.358182,ok
125878,1,2361_weka.OneR,0.263636,ok
125878,1,2362_weka.J48,0.368182,ok
125878,1,2364_weka.IBk,0.319091,ok
125878,1,2367_weka.REPTree,0.415455,ok
125878,1,2368_weka.RandomTree,0.332727,ok
125878,1,2369_weka.RandomForest,0.430909,ok
125878,1,2370_weka.LMT,0.371818,ok
125878,1,2371_weka.HoeffdingTree,0.347273,ok
125878,1,2882_weka.SMO_RBFKernel,0.321818,ok
125878,1,2373_weka.JRip,0.38,ok
125878,1,2889_weka.IBk,0.314545,ok
125878,1,2891_weka.HyperPipes,0.143636,ok
125878,1,2381_weka.NaiveBayes,0.344545,ok
125878,1,2893_weka.OLM,0.146364,ok
125878,1,2894_weka.FURIA,0.329091,ok
125878,1,6352_weka.BayesNet,0.333636,ok
125878,1,2897_weka.ConjunctiveRule,0.300909,ok
125878,1,2898_weka.SimpleCart,0.385455,ok
125878,1,6355_weka.AdaBoostM1_NaiveBayes,0.344545,ok
125878,1,2900_weka.LADTree,0.384545,ok
125878,1,2647_weka.Logistic,0.339091,ok
125878,1,2903_weka.AdaBoostM1_DecisionStump,0.316364,ok
125878,1,2904_weka.AdaBoostM1_J48,0.396364,ok
125878,1,2906_weka.Bagging_REPTree,0.426364,ok
125878,1,6250_weka.DecisionTable,0.338182,ok
125878,1,6378_weka.LogitBoost_DecisionStump,0.363636,ok
125879,1,8990_weka.MultilayerPerceptron,0.4984,ok
125879,1,8994_weka.MultilayerPerceptron,0.4696,ok
125879,1,8995_weka.MultilayerPerceptron,0.5,ok
125879,1,2869_weka.SMO_PolyKernel,0.566,ok
125879,1,2361_weka.OneR,0.4556,ok
125879,1,2362_weka.J48,0.6912,ok
125879,1,2364_weka.IBk,0.454,ok
125879,1,2367_weka.REPTree,0.7448,ok
125879,1,2368_weka.RandomTree,0.4464,ok
125879,1,2369_weka.RandomForest,0.5768,ok
125879,1,2370_weka.LMT,0.692,ok
125879,1,2371_weka.HoeffdingTree,0.5564,ok
125879,1,2882_weka.SMO_RBFKernel,0.5752,ok
125879,1,2373_weka.JRip,0.6676,ok
125879,1,2889_weka.IBk,0.5076,ok
125879,1,2891_weka.HyperPipes,0.4504,ok
125879,1,2381_weka.NaiveBayes,0.554,ok
125879,1,2893_weka.OLM,0.4524,ok
125879,1,2894_weka.FURIA,0.6852,ok
125879,1,6352_weka.BayesNet,0.5756,ok
125879,1,2897_weka.ConjunctiveRule,0.5336,ok
125879,1,2898_weka.SimpleCart,0.6196,ok
125879,1,6355_weka.AdaBoostM1_NaiveBayes,0.554,ok
125879,1,2900_weka.LADTree,0.6156,ok
125879,1,2647_weka.Logistic,0.558,ok
125879,1,2903_weka.AdaBoostM1_DecisionStump,0.5596,ok
125879,1,2904_weka.AdaBoostM1_J48,0.6824,ok
125879,1,2906_weka.Bagging_REPTree,0.7284,ok
125879,1,6250_weka.DecisionTable,0.6168,ok
125879,1,6378_weka.LogitBoost_DecisionStump,0.6044,ok
125880,1,8990_weka.MultilayerPerceptron,0.729,ok
125880,1,8994_weka.MultilayerPerceptron,0.707,ok
125880,1,8995_weka.MultilayerPerceptron,0.708,ok
125880,1,2869_weka.SMO_PolyKernel,0.741,ok
125880,1,2361_weka.OneR,0.741,ok
125880,1,2362_weka.J48,0.79,ok
125880,1,2364_weka.IBk,0.67,ok
125880,1,2367_weka.REPTree,0.798,ok
125880,1,2368_weka.RandomTree,0.675,ok
125880,1,2369_weka.RandomForest,0.788,ok
125880,1,2370_weka.LMT,0.788,ok
125880,1,2371_weka.HoeffdingTree,0.741,ok
125880,1,2882_weka.SMO_RBFKernel,0.741,ok
125880,1,2373_weka.JRip,0.815,ok
125880,1,2889_weka.IBk,0.753,ok
125880,1,2891_weka.HyperPipes,0.259,ok
125880,1,2381_weka.NaiveBayes,0.725,ok
125880,1,2893_weka.OLM,0.398,ok
125880,1,2894_weka.FURIA,0.811,ok
125880,1,6352_weka.BayesNet,0.741,ok
125880,1,2897_weka.ConjunctiveRule,0.741,ok
125880,1,2898_weka.SimpleCart,0.803,ok
125880,1,6355_weka.AdaBoostM1_NaiveBayes,0.725,ok
125880,1,2900_weka.LADTree,0.803,ok
125880,1,2647_weka.Logistic,0.728,ok
125880,1,2903_weka.AdaBoostM1_DecisionStump,0.736,ok
125880,1,2904_weka.AdaBoostM1_J48,0.713,ok
125880,1,2906_weka.Bagging_REPTree,0.803,ok
125880,1,6250_weka.DecisionTable,0.745,ok
125880,1,6378_weka.LogitBoost_DecisionStump,0.736,ok
125881,1,8990_weka.MultilayerPerceptron,0.973755,ok
125881,1,8994_weka.MultilayerPerceptron,0.973962,ok
125881,1,8995_weka.MultilayerPerceptron,0.969415,ok
125881,1,2869_weka.SMO_PolyKernel,0.946063,ok
125881,1,2361_weka.OneR,0.945237,ok
125881,1,2362_weka.J48,0.980988,ok
125881,1,2364_weka.IBk,0.953503,ok
125881,1,2367_weka.REPTree,0.979335,ok
125881,1,2368_weka.RandomTree,0.976648,ok
125881,1,2369_weka.RandomForest,0.984294,ok
125881,1,2370_weka.LMT,0.983881,ok
125881,1,2371_weka.HoeffdingTree,0.955569,ok
125881,1,2882_weka.SMO_RBFKernel,0.946063,ok
125881,1,2373_weka.JRip,0.984501,ok
125881,1,2889_weka.IBk,0.949576,ok
125881,1,2891_weka.HyperPipes,0.946063,ok
125881,1,2381_weka.NaiveBayes,0.893986,ok
125881,1,2893_weka.OLM,0.944617,ok
125881,1,2894_weka.FURIA,0.983468,ok
125881,1,6352_weka.BayesNet,0.946063,ok
125881,1,2897_weka.ConjunctiveRule,0.946063,ok
125881,1,2898_weka.SimpleCart,0.978715,ok
125881,1,6355_weka.AdaBoostM1_NaiveBayes,0.893986,ok
125881,1,2900_weka.LADTree,0.976855,ok
125881,1,2647_weka.Logistic,0.967555,ok
125881,1,2903_weka.AdaBoostM1_DecisionStump,0.950196,ok
125881,1,2904_weka.AdaBoostM1_J48,0.985328,ok
125881,1,2906_weka.Bagging_REPTree,0.982848,ok
125881,1,6250_weka.DecisionTable,0.960322,ok
125881,1,6378_weka.LogitBoost_DecisionStump,0.958669,ok
125884,1,8990_weka.MultilayerPerceptron,0.842894,ok
125884,1,8994_weka.MultilayerPerceptron,0.851036,ok
125884,1,8995_weka.MultilayerPerceptron,0.852147,ok
125884,1,2869_weka.SMO_PolyKernel,0.773871,ok
125884,1,2361_weka.OneR,0.747594,ok
125884,1,2362_weka.J48,0.86547,ok
125884,1,2364_weka.IBk,0.901554,ok
125884,1,2367_weka.REPTree,0.857883,ok
125884,1,2368_weka.RandomTree,0.871947,ok
125884,1,2369_weka.RandomForest,0.909882,ok
125884,1,2370_weka.LMT,0.865655,ok
125884,1,2371_weka.HoeffdingTree,0.781828,ok
125884,1,2882_weka.SMO_RBFKernel,0.706514,ok
125884,1,2373_weka.JRip,0.854182,ok
125884,1,2889_weka.IBk,0.863064,ok
125884,1,2891_weka.HyperPipes,0.706699,ok
125884,1,2381_weka.NaiveBayes,0.760178,ok
125884,1,2893_weka.OLM,0.761288,ok
125884,1,2894_weka.FURIA,0.850851,ok
125884,1,6352_weka.BayesNet,0.77091,ok
125884,1,2897_weka.ConjunctiveRule,0.752591,ok
125884,1,2898_weka.SimpleCart,0.866395,ok
125884,1,6355_weka.AdaBoostM1_NaiveBayes,0.760178,ok
125884,1,2900_weka.LADTree,0.813842,ok
125884,1,2647_weka.Logistic,0.750555,ok
125884,1,2903_weka.AdaBoostM1_DecisionStump,0.773316,ok
125884,1,2904_weka.AdaBoostM1_J48,0.888416,ok
125884,1,2906_weka.Bagging_REPTree,0.881199,ok
125884,1,6250_weka.DecisionTable,0.805329,ok
125884,1,6378_weka.LogitBoost_DecisionStump,0.795522,ok
125885,1,8990_weka.MultilayerPerceptron,0.121875,ok
125885,1,8994_weka.MultilayerPerceptron,0.00625,ok
125885,1,8995_weka.MultilayerPerceptron,0.704375,ok
125885,1,2869_weka.SMO_PolyKernel,0.821875,ok
125885,1,2361_weka.OneR,0.070625,ok
125885,1,2362_weka.J48,0.4875,ok
125885,1,2364_weka.IBk,0.741875,ok
125885,1,2367_weka.REPTree,0.3925,ok
125885,1,2368_weka.RandomTree,0.413125,ok
125885,1,2369_weka.RandomForest,0.8575,ok
125885,1,2370_weka.LMT,0.791875,ok
125885,1,2371_weka.HoeffdingTree,0.845625,ok
125885,1,2882_weka.SMO_RBFKernel,0.12625,ok
125885,1,2373_weka.JRip,0.416875,ok
125885,1,2889_weka.IBk,0.765625,ok
125885,1,2891_weka.HyperPipes,0.761875,ok
125885,1,2381_weka.NaiveBayes,0.851875,ok
125885,1,2893_weka.OLM,0.01,ok
125885,1,2894_weka.FURIA,0.534375,ok
125885,1,6352_weka.BayesNet,0.783125,ok
125885,1,2897_weka.ConjunctiveRule,0.019375,ok
125885,1,2898_weka.SimpleCart,0.451875,ok
125885,1,6355_weka.AdaBoostM1_NaiveBayes,0.845,ok
125885,1,2900_weka.LADTree,0.379375,ok
125885,1,2647_weka.Logistic,0.740625,ok
125885,1,2903_weka.AdaBoostM1_DecisionStump,0.011875,ok
125885,1,2904_weka.AdaBoostM1_J48,0.715,ok
125885,1,2906_weka.Bagging_REPTree,0.659375,ok
125885,1,6250_weka.DecisionTable,0.243125,ok
125885,1,6378_weka.LogitBoost_DecisionStump,0.6875,ok
125886,1,8990_weka.MultilayerPerceptron,0.418125,ok
125886,1,8994_weka.MultilayerPerceptron,0.060625,ok
125886,1,8995_weka.MultilayerPerceptron,0.555,ok
125886,1,2869_weka.SMO_PolyKernel,0.401875,ok
125886,1,2361_weka.OneR,0.090625,ok
125886,1,2362_weka.J48,0.42,ok
125886,1,2364_weka.IBk,0.649375,ok
125886,1,2367_weka.REPTree,0.38875,ok
125886,1,2368_weka.RandomTree,0.420625,ok
125886,1,2369_weka.RandomForest,0.643125,ok
125886,1,2370_weka.LMT,0.63,ok
125886,1,2371_weka.HoeffdingTree,0.00625,ok
125886,1,2882_weka.SMO_RBFKernel,0.121875,ok
125886,1,2373_weka.JRip,0.3275,ok
125886,1,2889_weka.IBk,0.55125,ok
125886,1,2891_weka.HyperPipes,0.329375,ok
125886,1,2381_weka.NaiveBayes,0.533125,ok
125886,1,2893_weka.OLM,0.039375,ok
125886,1,2894_weka.FURIA,0.41625,ok
125886,1,6352_weka.BayesNet,0.52,ok
125886,1,2897_weka.ConjunctiveRule,0.019375,ok
125886,1,2898_weka.SimpleCart,0.421875,ok
125886,1,6355_weka.AdaBoostM1_NaiveBayes,0.533125,ok
125886,1,2900_weka.LADTree,0.25375,ok
125886,1,2647_weka.Logistic,0.545,ok
125886,1,2903_weka.AdaBoostM1_DecisionStump,0.0125,ok
125886,1,2904_weka.AdaBoostM1_J48,0.525,ok
125886,1,2906_weka.Bagging_REPTree,0.529375,ok
125886,1,6250_weka.DecisionTable,0.286875,ok
125886,1,6378_weka.LogitBoost_DecisionStump,0.5,ok
125887,1,8990_weka.MultilayerPerceptron,0.006254,ok
125887,1,8994_weka.MultilayerPerceptron,0.006254,ok
125887,1,8995_weka.MultilayerPerceptron,0.717323,ok
125887,1,2869_weka.SMO_PolyKernel,0.796748,ok
125887,1,2361_weka.OneR,0.036898,ok
125887,1,2362_weka.J48,0.50469,ok
125887,1,2364_weka.IBk,0.806754,ok
125887,1,2367_weka.REPTree,0.414009,ok
125887,1,2368_weka.RandomTree,0.427767,ok
125887,1,2369_weka.RandomForest,0.834897,ok
125887,1,2370_weka.LMT,0.802376,ok
125887,1,2371_weka.HoeffdingTree,0.779862,ok
125887,1,2882_weka.SMO_RBFKernel,0.106942,ok
125887,1,2373_weka.JRip,0.481551,ok
125887,1,2889_weka.IBk,0.74359,ok
125887,1,2891_weka.HyperPipes,0.624765,ok
125887,1,2381_weka.NaiveBayes,0.747342,ok
125887,1,2893_weka.OLM,0.009381,ok
125887,1,2894_weka.FURIA,0.590994,ok
125887,1,6352_weka.BayesNet,0.711695,ok
125887,1,2897_weka.ConjunctiveRule,0.018136,ok
125887,1,2898_weka.SimpleCart,0.49656,ok
125887,1,6355_weka.AdaBoostM1_NaiveBayes,0.747342,ok
125887,1,2900_weka.LADTree,0.370857,ok
125887,1,2647_weka.Logistic,0.756723,ok
125887,1,2903_weka.AdaBoostM1_DecisionStump,0.012508,ok
125887,1,2904_weka.AdaBoostM1_J48,0.72045,ok
125887,1,2906_weka.Bagging_REPTree,0.676673,ok
125887,1,6250_weka.DecisionTable,0.247655,ok
