@RELATION feature_costs_TSP_LION2015

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE ubc_cheap NUMERIC
@ATTRIBUTE ubc_all NUMERIC
@ATTRIBUTE tspmeta NUMERIC
@ATTRIBUTE eax_probing NUMERIC

@DATA
rue_1000-14,2,0.74,5.84,3.95,1.85
rue_1000-14,3,0.74,5.84,3.95,1.81
rue_1000-14,4,0.74,5.84,3.95,1.9
rue_1000-14,5,0.74,5.84,3.95,1.78
rue_1000-14,6,0.74,5.84,3.95,1.91
rue_1000-14,7,0.74,5.84,3.95,1.77
rue_1000-14,8,0.74,5.84,3.95,1.76
rue_1000-14,9,0.74,5.84,3.95,1.85
rue_1000-14,10,0.74,5.84,3.95,1.69
rue_1000-140,1,0.65,8.56,3.12,1.7
rue_1000-140,2,0.65,8.56,3.12,1.84
rue_1000-140,3,0.65,8.56,3.12,1.9
rue_1000-140,4,0.65,8.56,3.12,1.73
rue_1000-140,5,0.65,8.56,3.12,1.85
rue_1000-140,6,0.65,8.56,3.12,1.8
rue_1000-140,7,0.65,8.56,3.12,1.88
rue_1000-140,8,0.65,8.56,3.12,1.71
rue_1000-140,9,0.65,8.56,3.12,1.84
rue_1000-140,10,0.65,8.56,3.12,1.87
rue_1000-141,1,0.63,8.41,3.32,1.84
rue_1000-141,2,0.63,8.41,3.32,2.01
rue_1000-141,3,0.63,8.41,3.32,1.9
rue_1000-141,4,0.63,8.41,3.32,1.86
rue_1000-141,5,0.63,8.41,3.32,1.85
rue_1000-141,6,0.63,8.41,3.32,1.86
rue_1000-141,7,0.63,8.41,3.32,1.82
rue_1000-141,8,0.63,8.41,3.32,1.76
rue_1000-141,9,0.63,8.41,3.32,1.82
rue_1000-141,10,0.63,8.41,3.32,1.76
rue_1000-142,1,0.95,8.97,3.99,1.84
rue_1000-142,2,0.95,8.97,3.99,1.94
rue_1000-142,3,0.95,8.97,3.99,1.76
rue_1000-142,4,0.95,8.97,3.99,1.92
rue_1000-142,5,0.95,8.97,3.99,2.01
rue_1000-142,6,0.95,8.97,3.99,2
rue_1000-142,7,0.95,8.97,3.99,1.83
rue_1000-142,8,0.95,8.97,3.99,1.65
rue_1000-142,9,0.95,8.97,3.99,1.76
rue_1000-142,10,0.95,8.97,3.99,1.96
rue_1000-143,1,0.63,6.29,3.79,1.98
rue_1000-143,2,0.63,6.29,3.79,1.95
rue_1000-143,3,0.63,6.29,3.79,1.79
rue_1000-143,4,0.63,6.29,3.79,1.7
rue_1000-143,5,0.63,6.29,3.79,1.86
rue_1000-143,6,0.63,6.29,3.79,1.85
rue_1000-143,7,0.63,6.29,3.79,1.87
rue_1000-143,8,0.63,6.29,3.79,1.61
rue_1000-143,9,0.63,6.29,3.79,1.88
rue_1000-143,10,0.63,6.29,3.79,1.79
rue_1000-144,1,0.68,7,3.73,1.84
rue_1000-144,2,0.68,7,3.73,1.77
rue_1000-144,3,0.68,7,3.73,1.94
rue_1000-144,4,0.68,7,3.73,1.82
rue_1000-144,5,0.68,7,3.73,1.61
rue_1000-144,6,0.68,7,3.73,1.79
rue_1000-144,7,0.68,7,3.73,1.87
rue_1000-144,8,0.68,7,3.73,1.89
rue_1000-144,9,0.68,7,3.73,1.85
rue_1000-144,10,0.68,7,3.73,1.86
rue_1000-145,1,0.66,5.56,3.74,1.92
rue_1000-145,2,0.66,5.56,3.74,1.91
rue_1000-145,3,0.66,5.56,3.74,1.92
rue_1000-145,4,0.66,5.56,3.74,1.84
rue_1000-145,5,0.66,5.56,3.74,1.71
rue_1000-145,6,0.66,5.56,3.74,1.86
rue_1000-145,7,0.66,5.56,3.74,1.75
rue_1000-145,8,0.66,5.56,3.74,1.81
rue_1000-145,9,0.66,5.56,3.74,1.7
rue_1000-145,10,0.66,5.56,3.74,1.97
rue_1000-146,1,0.82,7.02,3.85,1.78
rue_1000-146,2,0.82,7.02,3.85,1.64
rue_1000-146,3,0.82,7.02,3.85,1.85
rue_1000-146,4,0.82,7.02,3.85,1.82
rue_1000-146,5,0.82,7.02,3.85,1.87
rue_1000-146,6,0.82,7.02,3.85,1.72
rue_1000-146,7,0.82,7.02,3.85,1.85
rue_1000-146,8,0.82,7.02,3.85,1.96
rue_1000-146,9,0.82,7.02,3.85,1.75
rue_1000-146,10,0.82,7.02,3.85,1.95
rue_1000-147,1,0.9,7.15,4.03,1.8
rue_1000-147,2,0.9,7.15,4.03,1.9
rue_1000-147,3,0.9,7.15,4.03,1.7
rue_1000-147,4,0.9,7.15,4.03,1.88
rue_1000-147,5,0.9,7.15,4.03,1.74
rue_1000-147,6,0.9,7.15,4.03,1.61
rue_1000-147,7,0.9,7.15,4.03,1.81
rue_1000-147,8,0.9,7.15,4.03,1.99
rue_1000-147,9,0.9,7.15,4.03,1.75
rue_1000-147,10,0.9,7.15,4.03,1.76
rue_1000-148,1,0.79,6.34,3.4,1.75
rue_1000-148,2,0.79,6.34,3.4,1.67
rue_1000-148,3,0.79,6.34,3.4,1.72
rue_1000-148,4,0.79,6.34,3.4,1.84
rue_1000-148,5,0.79,6.34,3.4,1.76
rue_1000-148,6,0.79,6.34,3.4,1.7
rue_1000-148,7,0.79,6.34,3.4,1.8
rue_1000-148,8,0.79,6.34,3.4,1.69
rue_1000-148,9,0.79,6.34,3.4,1.96
rue_1000-148,10,0.79,6.34,3.4,1.71
rue_1000-149,1,0.67,5.49,3.61,1.63
rue_1000-149,2,0.67,5.49,3.61,1.86
rue_1000-149,3,0.67,5.49,3.61,1.81
rue_1000-149,4,0.67,5.49,3.61,1.89
rue_1000-149,5,0.67,5.49,3.61,1.82
rue_1000-149,6,0.67,5.49,3.61,1.79
rue_1000-149,7,0.67,5.49,3.61,1.91
rue_1000-149,8,0.67,5.49,3.61,1.56
rue_1000-149,9,0.67,5.49,3.61,1.95
rue_1000-149,10,0.67,5.49,3.61,1.66
rue_1000-15,1,0.85,5.84,3.68,1.87
rue_1000-15,2,0.85,5.84,3.68,1.82
rue_1000-15,3,0.85,5.84,3.68,2.08
rue_1000-15,4,0.85,5.84,3.68,1.79
rue_1000-15,5,0.85,5.84,3.68,1.58
rue_1000-15,6,0.85,5.84,3.68,1.7
rue_1000-15,7,0.85,5.84,3.68,1.82
rue_1000-15,8,0.85,5.84,3.68,1.77
rue_1000-15,9,0.85,5.84,3.68,1.87
rue_1000-15,10,0.85,5.84,3.68,1.76
rue_1000-150,1,0.73,8.6,3.7,1.96
rue_1000-150,2,0.73,8.6,3.7,1.9
rue_1000-150,3,0.73,8.6,3.7,1.71
rue_1000-150,4,0.73,8.6,3.7,1.79
rue_1000-150,5,0.73,8.6,3.7,1.96
rue_1000-150,6,0.73,8.6,3.7,1.69
rue_1000-150,7,0.73,8.6,3.7,1.78
rue_1000-150,8,0.73,8.6,3.7,1.93
rue_1000-150,9,0.73,8.6,3.7,1.75
rue_1000-150,10,0.73,8.6,3.7,1.79
rue_1000-151,1,0.68,7.5,3.43,1.75
rue_1000-151,2,0.68,7.5,3.43,1.66
rue_1000-151,3,0.68,7.5,3.43,1.82
rue_1000-151,4,0.68,7.5,3.43,1.86
rue_1000-151,5,0.68,7.5,3.43,1.79
rue_1000-151,6,0.68,7.5,3.43,2.02
rue_1000-151,7,0.68,7.5,3.43,1.76
rue_1000-151,8,0.68,7.5,3.43,1.75
rue_1000-151,9,0.68,7.5,3.43,1.87
rue_1000-151,10,0.68,7.5,3.43,1.85
rue_1000-152,1,0.73,7.47,3.83,1.85
rue_1000-152,2,0.73,7.47,3.83,1.83
rue_1000-152,3,0.73,7.47,3.83,1.66
rue_1000-152,4,0.73,7.47,3.83,1.83
rue_1000-152,5,0.73,7.47,3.83,1.89
rue_1000-152,6,0.73,7.47,3.83,1.92
rue_1000-152,7,0.73,7.47,3.83,1.66
rue_1000-152,8,0.73,7.47,3.83,1.95
rue_1000-152,9,0.73,7.47,3.83,1.8
rue_1000-152,10,0.73,7.47,3.83,1.89
rue_1000-153,1,0.84,7.67,3.67,1.63
rue_1000-153,2,0.84,7.67,3.67,1.67
rue_1000-153,3,0.84,7.67,3.67,1.99
rue_1000-153,4,0.84,7.67,3.67,1.61
rue_1000-153,5,0.84,7.67,3.67,1.78
rue_1000-153,6,0.84,7.67,3.67,1.6
rue_1000-153,7,0.84,7.67,3.67,1.65
rue_1000-153,8,0.84,7.67,3.67,1.75
rue_1000-153,9,0.84,7.67,3.67,1.89
rue_1000-153,10,0.84,7.67,3.67,1.89
rue_1000-154,1,0.64,7.17,3.29,1.8
rue_1000-154,2,0.64,7.17,3.29,1.82
rue_1000-154,3,0.64,7.17,3.29,1.87
rue_1000-154,4,0.64,7.17,3.29,1.81
rue_1000-154,5,0.64,7.17,3.29,1.7
rue_1000-154,6,0.64,7.17,3.29,1.87
rue_1000-154,7,0.64,7.17,3.29,1.9
rue_1000-154,8,0.64,7.17,3.29,1.6
rue_1000-154,9,0.64,7.17,3.29,1.91
rue_1000-154,10,0.64,7.17,3.29,1.95
rue_1000-155,1,0.66,6.17,3.82,1.92
rue_1000-155,2,0.66,6.17,3.82,1.87
rue_1000-155,3,0.66,6.17,3.82,1.94
rue_1000-155,4,0.66,6.17,3.82,1.94
rue_1000-155,5,0.66,6.17,3.82,1.61
rue_1000-155,6,0.66,6.17,3.82,1.79
rue_1000-155,7,0.66,6.17,3.82,1.73
rue_1000-155,8,0.66,6.17,3.82,2.03
rue_1000-155,9,0.66,6.17,3.82,1.79
rue_1000-155,10,0.66,6.17,3.82,1.77
rue_1000-156,1,0.88,6.51,3.51,1.82
rue_1000-156,2,0.88,6.51,3.51,1.88
rue_1000-156,3,0.88,6.51,3.51,2.04
rue_1000-156,4,0.88,6.51,3.51,1.92
rue_1000-156,5,0.88,6.51,3.51,1.83
rue_1000-156,6,0.88,6.51,3.51,2.03
rue_1000-156,7,0.88,6.51,3.51,1.96
rue_1000-156,8,0.88,6.51,3.51,2.1
rue_1000-156,9,0.88,6.51,3.51,1.8
rue_1000-156,10,0.88,6.51,3.51,1.92
rue_1000-157,1,1.04,5.18,3.79,1.77
rue_1000-157,2,1.04,5.18,3.79,1.89
rue_1000-157,3,1.04,5.18,3.79,1.71
rue_1000-157,4,1.04,5.18,3.79,1.75
rue_1000-157,5,1.04,5.18,3.79,1.72
rue_1000-157,6,1.04,5.18,3.79,1.85
rue_1000-157,7,1.04,5.18,3.79,1.96
rue_1000-157,8,1.04,5.18,3.79,1.89
rue_1000-157,9,1.04,5.18,3.79,1.94
rue_1000-157,10,1.04,5.18,3.79,1.74
rue_1000-158,1,0.77,6.93,3.93,1.84
rue_1000-158,2,0.77,6.93,3.93,1.63
rue_1000-158,3,0.77,6.93,3.93,1.73
rue_1000-158,4,0.77,6.93,3.93,1.68
rue_1000-158,5,0.77,6.93,3.93,1.67
rue_1000-158,6,0.77,6.93,3.93,1.78
rue_1000-158,7,0.77,6.93,3.93,1.84
rue_1000-158,8,0.77,6.93,3.93,1.82
rue_1000-158,9,0.77,6.93,3.93,1.86
rue_1000-158,10,0.77,6.93,3.93,1.57
rue_1000-159,1,0.84,6.92,4.17,1.75
rue_1000-159,2,0.84,6.92,4.17,1.94
rue_1000-159,3,0.84,6.92,4.17,1.85
rue_1000-159,4,0.84,6.92,4.17,1.9
rue_1000-159,5,0.84,6.92,4.17,1.7
rue_1000-159,6,0.84,6.92,4.17,1.79
rue_1000-159,7,0.84,6.92,4.17,1.85
rue_1000-159,8,0.84,6.92,4.17,1.98
rue_1000-159,9,0.84,6.92,4.17,1.73
rue_1000-159,10,0.84,6.92,4.17,1.78
rue_1000-16,1,1.06,7.31,3.31,1.71
rue_1000-16,2,1.06,7.31,3.31,1.85
rue_1000-16,3,1.06,7.31,3.31,1.83
rue_1000-16,4,1.06,7.31,3.31,1.84
rue_1000-16,5,1.06,7.31,3.31,1.64
rue_1000-16,6,1.06,7.31,3.31,1.76
rue_1000-16,7,1.06,7.31,3.31,1.95
rue_1000-16,8,1.06,7.31,3.31,1.81
rue_1000-16,9,1.06,7.31,3.31,1.89
rue_1000-16,10,1.06,7.31,3.31,1.81
rue_1000-160,1,0.66,6.91,3.43,1.77
rue_1000-160,2,0.66,6.91,3.43,1.86
rue_1000-160,3,0.66,6.91,3.43,1.74
rue_1000-160,4,0.66,6.91,3.43,1.58
rue_1000-160,5,0.66,6.91,3.43,1.83
rue_1000-160,6,0.66,6.91,3.43,1.76
rue_1000-160,7,0.66,6.91,3.43,1.76
rue_1000-160,8,0.66,6.91,3.43,1.86
rue_1000-160,9,0.66,6.91,3.43,1.86
rue_1000-160,10,0.66,6.91,3.43,1.79
rue_1000-161,1,0.78,6.32,3.66,1.81
rue_1000-161,2,0.78,6.32,3.66,1.68
rue_1000-161,3,0.78,6.32,3.66,1.81
rue_1000-161,4,0.78,6.32,3.66,1.71
rue_1000-161,5,0.78,6.32,3.66,1.76
rue_1000-161,6,0.78,6.32,3.66,1.77
rue_1000-161,7,0.78,6.32,3.66,1.69
rue_1000-161,8,0.78,6.32,3.66,1.92
rue_1000-161,9,0.78,6.32,3.66,1.82
rue_1000-161,10,0.78,6.32,3.66,1.86
rue_1000-162,1,0.66,7.14,3.37,1.76
rue_1000-162,2,0.66,7.14,3.37,2
rue_1000-162,3,0.66,7.14,3.37,1.83
rue_1000-162,4,0.66,7.14,3.37,1.73
rue_1000-162,5,0.66,7.14,3.37,1.7
rue_1000-162,6,0.66,7.14,3.37,1.91
rue_1000-162,7,0.66,7.14,3.37,1.77
rue_1000-162,8,0.66,7.14,3.37,1.75
rue_1000-162,9,0.66,7.14,3.37,1.84
rue_1000-162,10,0.66,7.14,3.37,1.89
rue_1000-163,1,0.64,6,3.85,1.6
rue_1000-163,2,0.64,6,3.85,1.89
rue_1000-163,3,0.64,6,3.85,1.76
rue_1000-163,4,0.64,6,3.85,1.78
rue_1000-163,5,0.64,6,3.85,1.88
rue_1000-163,6,0.64,6,3.85,1.87
rue_1000-163,7,0.64,6,3.85,1.77
rue_1000-163,8,0.64,6,3.85,1.76
rue_1000-163,9,0.64,6,3.85,1.82
rue_1000-163,10,0.64,6,3.85,1.94
rue_1000-164,1,0.64,5.62,3.92,1.71
rue_1000-164,2,0.64,5.62,3.92,1.71
rue_1000-164,3,0.64,5.62,3.92,1.77
rue_1000-164,4,0.64,5.62,3.92,1.81
rue_1000-164,5,0.64,5.62,3.92,1.66
rue_1000-164,6,0.64,5.62,3.92,1.8
rue_1000-164,7,0.64,5.62,3.92,1.84
rue_1000-164,8,0.64,5.62,3.92,1.67
rue_1000-164,9,0.64,5.62,3.92,1.85
rue_1000-164,10,0.64,5.62,3.92,1.77
rue_1000-165,1,0.62,6.18,3.81,1.85
rue_1000-165,2,0.62,6.18,3.81,1.79
rue_1000-165,3,0.62,6.18,3.81,1.79
rue_1000-165,4,0.62,6.18,3.81,1.83
rue_1000-165,5,0.62,6.18,3.81,1.89
rue_1000-165,6,0.62,6.18,3.81,1.9
rue_1000-165,7,0.62,6.18,3.81,1.9
rue_1000-165,8,0.62,6.18,3.81,1.89
rue_1000-165,9,0.62,6.18,3.81,1.96
rue_1000-165,10,0.62,6.18,3.81,1.84
rue_1000-166,1,0.73,5.54,3.79,1.8
rue_1000-166,2,0.73,5.54,3.79,1.74
rue_1000-166,3,0.73,5.54,3.79,1.94
rue_1000-166,4,0.73,5.54,3.79,1.82
rue_1000-166,5,0.73,5.54,3.79,1.76
rue_1000-166,6,0.73,5.54,3.79,1.72
rue_1000-166,7,0.73,5.54,3.79,1.74
rue_1000-166,8,0.73,5.54,3.79,1.8
rue_1000-166,9,0.73,5.54,3.79,1.74
rue_1000-166,10,0.73,5.54,3.79,1.66
rue_1000-167,1,0.62,7.31,3.66,1.66
rue_1000-167,2,0.62,7.31,3.66,1.9
rue_1000-167,3,0.62,7.31,3.66,1.88
rue_1000-167,4,0.62,7.31,3.66,1.67
rue_1000-167,5,0.62,7.31,3.66,1.67
rue_1000-167,6,0.62,7.31,3.66,1.86
rue_1000-167,7,0.62,7.31,3.66,1.73
rue_1000-167,8,0.62,7.31,3.66,1.8
rue_1000-167,9,0.62,7.31,3.66,1.69
rue_1000-167,10,0.62,7.31,3.66,1.93
rue_1000-168,1,0.61,6.65,4.07,1.74
rue_1000-168,2,0.61,6.65,4.07,1.8
rue_1000-168,3,0.61,6.65,4.07,1.7
rue_1000-168,4,0.61,6.65,4.07,1.83
rue_1000-168,5,0.61,6.65,4.07,1.62
rue_1000-168,6,0.61,6.65,4.07,1.8
rue_1000-168,7,0.61,6.65,4.07,1.89
rue_1000-168,8,0.61,6.65,4.07,1.81
rue_1000-168,9,0.61,6.65,4.07,1.8
rue_1000-168,10,0.61,6.65,4.07,1.85
rue_1000-169,1,0.67,8.5,3.78,1.87
rue_1000-169,2,0.67,8.5,3.78,1.81
rue_1000-169,3,0.67,8.5,3.78,1.87
rue_1000-169,4,0.67,8.5,3.78,1.82
rue_1000-169,5,0.67,8.5,3.78,1.9
rue_1000-169,6,0.67,8.5,3.78,1.68
rue_1000-169,7,0.67,8.5,3.78,1.8
rue_1000-169,8,0.67,8.5,3.78,1.7
rue_1000-169,9,0.67,8.5,3.78,1.69
rue_1000-169,10,0.67,8.5,3.78,1.69
rue_1000-17,1,0.61,7.25,3.49,1.81
rue_1000-17,2,0.61,7.25,3.49,1.99
rue_1000-17,3,0.61,7.25,3.49,1.78
rue_1000-17,4,0.61,7.25,3.49,1.91
rue_1000-17,5,0.61,7.25,3.49,1.98
rue_1000-17,6,0.61,7.25,3.49,1.94
rue_1000-17,7,0.61,7.25,3.49,1.79
rue_1000-17,8,0.61,7.25,3.49,1.86
rue_1000-17,9,0.61,7.25,3.49,2.03
rue_1000-17,10,0.61,7.25,3.49,1.69
rue_1000-170,1,0.67,7.67,3.6,1.82
rue_1000-170,2,0.67,7.67,3.6,1.81
rue_1000-170,3,0.67,7.67,3.6,1.75
rue_1000-170,4,0.67,7.67,3.6,1.83
rue_1000-170,5,0.67,7.67,3.6,1.89
rue_1000-170,6,0.67,7.67,3.6,1.72
rue_1000-170,7,0.67,7.67,3.6,1.87
rue_1000-170,8,0.67,7.67,3.6,1.86
rue_1000-170,9,0.67,7.67,3.6,1.81
rue_1000-170,10,0.67,7.67,3.6,1.85
rue_1000-171,1,0.61,6.24,3.28,1.88
rue_1000-171,2,0.61,6.24,3.28,1.73
rue_1000-171,3,0.61,6.24,3.28,1.8
rue_1000-171,4,0.61,6.24,3.28,1.8
rue_1000-171,5,0.61,6.24,3.28,1.72
rue_1000-171,6,0.61,6.24,3.28,1.7
rue_1000-171,7,0.61,6.24,3.28,1.65
rue_1000-171,8,0.61,6.24,3.28,1.98
rue_1000-171,9,0.61,6.24,3.28,1.54
rue_1000-171,10,0.61,6.24,3.28,1.9
rue_1000-172,1,0.59,6.41,3.37,1.73
rue_1000-172,2,0.59,6.41,3.37,1.82
rue_1000-172,3,0.59,6.41,3.37,1.88
rue_1000-172,4,0.59,6.41,3.37,1.99
rue_1000-172,5,0.59,6.41,3.37,1.58
rue_1000-172,6,0.59,6.41,3.37,1.74
rue_1000-172,7,0.59,6.41,3.37,1.97
rue_1000-172,8,0.59,6.41,3.37,1.83
rue_1000-172,9,0.59,6.41,3.37,1.85
rue_1000-172,10,0.59,6.41,3.37,1.99
rue_1000-173,1,0.62,8.4,3.17,1.63
rue_1000-173,2,0.62,8.4,3.17,1.99
rue_1000-173,3,0.62,8.4,3.17,1.77
rue_1000-173,4,0.62,8.4,3.17,1.72
rue_1000-173,5,0.62,8.4,3.17,1.65
rue_1000-173,6,0.62,8.4,3.17,2.03
rue_1000-173,7,0.62,8.4,3.17,1.79
rue_1000-173,8,0.62,8.4,3.17,1.65
rue_1000-173,9,0.62,8.4,3.17,1.67
rue_1000-173,10,0.62,8.4,3.17,1.78
rue_1000-174,1,0.8,6.12,3.18,1.9
rue_1000-174,2,0.8,6.12,3.18,1.76
rue_1000-174,3,0.8,6.12,3.18,1.82
rue_1000-174,4,0.8,6.12,3.18,1.76
rue_1000-174,5,0.8,6.12,3.18,1.9
rue_1000-174,6,0.8,6.12,3.18,1.98
rue_1000-174,7,0.8,6.12,3.18,1.92
rue_1000-174,8,0.8,6.12,3.18,1.68
rue_1000-174,9,0.8,6.12,3.18,1.9
rue_1000-174,10,0.8,6.12,3.18,1.72
rue_1000-175,1,0.9,7.04,3.65,1.77
rue_1000-175,2,0.9,7.04,3.65,1.74
rue_1000-175,3,0.9,7.04,3.65,1.73
rue_1000-175,4,0.9,7.04,3.65,1.93
rue_1000-175,5,0.9,7.04,3.65,2.03
rue_1000-175,6,0.9,7.04,3.65,1.75
rue_1000-175,7,0.9,7.04,3.65,1.76
rue_1000-175,8,0.9,7.04,3.65,1.83
rue_1000-175,9,0.9,7.04,3.65,1.77
rue_1000-175,10,0.9,7.04,3.65,1.84
rue_1000-176,1,0.62,8.34,3.89,2.05
rue_1000-176,2,0.62,8.34,3.89,1.72
rue_1000-176,3,0.62,8.34,3.89,1.99
rue_1000-176,4,0.62,8.34,3.89,1.73
rue_1000-176,5,0.62,8.34,3.89,1.85
rue_1000-176,6,0.62,8.34,3.89,1.91
rue_1000-176,7,0.62,8.34,3.89,1.86
rue_1000-176,8,0.62,8.34,3.89,1.78
rue_1000-176,9,0.62,8.34,3.89,1.85
rue_1000-176,10,0.62,8.34,3.89,1.78
rue_1000-177,1,0.65,7.56,3.42,1.86
rue_1000-177,2,0.65,7.56,3.42,1.8
rue_1000-177,3,0.65,7.56,3.42,1.7
rue_1000-177,4,0.65,7.56,3.42,1.87
rue_1000-177,5,0.65,7.56,3.42,1.79
rue_1000-177,6,0.65,7.56,3.42,1.81
rue_1000-177,7,0.65,7.56,3.42,1.92
rue_1000-177,8,0.65,7.56,3.42,1.83
rue_1000-177,9,0.65,7.56,3.42,1.79
rue_1000-177,10,0.65,7.56,3.42,1.78
rue_1000-178,1,0.67,8.11,3.63,1.67
rue_1000-178,2,0.67,8.11,3.63,1.81
rue_1000-178,3,0.67,8.11,3.63,1.8
rue_1000-178,4,0.67,8.11,3.63,1.85
rue_1000-178,5,0.67,8.11,3.63,1.93
rue_1000-178,6,0.67,8.11,3.63,1.7
rue_1000-178,7,0.67,8.11,3.63,1.76
rue_1000-178,8,0.67,8.11,3.63,1.99
rue_1000-178,9,0.67,8.11,3.63,1.76
rue_1000-178,10,0.67,8.11,3.63,1.87
rue_1000-179,1,0.65,6.39,3.61,1.89
rue_1000-179,2,0.65,6.39,3.61,1.96
rue_1000-179,3,0.65,6.39,3.61,1.92
rue_1000-179,4,0.65,6.39,3.61,1.92
rue_1000-179,5,0.65,6.39,3.61,1.7
rue_1000-179,6,0.65,6.39,3.61,1.87
rue_1000-179,7,0.65,6.39,3.61,1.67
rue_1000-179,8,0.65,6.39,3.61,1.94
rue_1000-179,9,0.65,6.39,3.61,1.79
rue_1000-179,10,0.65,6.39,3.61,1.99
rue_1000-18,1,0.64,6.92,3.41,2.01
rue_1000-18,2,0.64,6.92,3.41,1.76
rue_1000-18,3,0.64,6.92,3.41,1.86
rue_1000-18,4,0.64,6.92,3.41,1.7
rue_1000-18,5,0.64,6.92,3.41,1.76
rue_1000-18,6,0.64,6.92,3.41,1.9
rue_1000-18,7,0.64,6.92,3.41,1.89
rue_1000-18,8,0.64,6.92,3.41,1.68
rue_1000-18,9,0.64,6.92,3.41,1.88
rue_1000-18,10,0.64,6.92,3.41,1.78
rue_1000-180,1,0.61,7.32,3.69,1.87
rue_1000-180,2,0.61,7.32,3.69,1.7
rue_1000-180,3,0.61,7.32,3.69,1.96
rue_1000-180,4,0.61,7.32,3.69,1.72
rue_1000-180,5,0.61,7.32,3.69,1.67
rue_1000-180,6,0.61,7.32,3.69,1.8
rue_1000-180,7,0.61,7.32,3.69,1.79
rue_1000-180,8,0.61,7.32,3.69,2.01
rue_1000-180,9,0.61,7.32,3.69,1.82
rue_1000-180,10,0.61,7.32,3.69,1.85
rue_1000-181,1,0.64,6.36,3.75,1.73
rue_1000-181,2,0.64,6.36,3.75,1.87
rue_1000-181,3,0.64,6.36,3.75,1.64
rue_1000-181,4,0.64,6.36,3.75,1.85
rue_1000-181,5,0.64,6.36,3.75,1.83
rue_1000-181,6,0.64,6.36,3.75,1.76
rue_1000-181,7,0.64,6.36,3.75,1.81
rue_1000-181,8,0.64,6.36,3.75,1.93
rue_1000-181,9,0.64,6.36,3.75,1.87
rue_1000-181,10,0.64,6.36,3.75,1.92
rue_1000-182,1,0.84,7.11,3.98,1.87
rue_1000-182,2,0.84,7.11,3.98,1.93
rue_1000-182,3,0.84,7.11,3.98,1.75
rue_1000-182,4,0.84,7.11,3.98,1.61
rue_1000-182,5,0.84,7.11,3.98,1.88
rue_1000-182,6,0.84,7.11,3.98,1.69
rue_1000-182,7,0.84,7.11,3.98,1.92
rue_1000-182,8,0.84,7.11,3.98,1.79
rue_1000-182,9,0.84,7.11,3.98,1.84
rue_1000-182,10,0.84,7.11,3.98,1.97
rue_1000-183,1,0.66,6.86,3.55,1.66
rue_1000-183,2,0.66,6.86,3.55,1.71
rue_1000-183,3,0.66,6.86,3.55,1.93
rue_1000-183,4,0.66,6.86,3.55,1.91
rue_1000-183,5,0.66,6.86,3.55,1.8
rue_1000-183,6,0.66,6.86,3.55,1.75
rue_1000-183,7,0.66,6.86,3.55,1.82
rue_1000-183,8,0.66,6.86,3.55,1.93
rue_1000-183,9,0.66,6.86,3.55,1.92
rue_1000-183,10,0.66,6.86,3.55,1.89
rue_1000-184,1,0.66,5.79,3.33,1.79
rue_1000-184,2,0.66,5.79,3.33,1.84
rue_1000-184,3,0.66,5.79,3.33,1.71
rue_1000-184,4,0.66,5.79,3.33,2.21
rue_1000-184,5,0.66,5.79,3.33,1.88
rue_1000-184,6,0.66,5.79,3.33,1.8
rue_1000-184,7,0.66,5.79,3.33,1.74
rue_1000-184,8,0.66,5.79,3.33,2
rue_1000-184,9,0.66,5.79,3.33,1.81
rue_1000-184,10,0.66,5.79,3.33,1.78
rue_1000-185,1,0.63,7.58,3.34,1.64
rue_1000-185,2,0.63,7.58,3.34,1.81
rue_1000-185,3,0.63,7.58,3.34,1.94
rue_1000-185,4,0.63,7.58,3.34,1.89
rue_1000-185,5,0.63,7.58,3.34,1.82
rue_1000-185,6,0.63,7.58,3.34,1.88
rue_1000-185,7,0.63,7.58,3.34,1.6
rue_1000-185,8,0.63,7.58,3.34,1.63
rue_1000-185,9,0.63,7.58,3.34,1.86
rue_1000-185,10,0.63,7.58,3.34,1.74
rue_1000-186,1,0.66,7.08,3.27,1.89
rue_1000-186,2,0.66,7.08,3.27,1.87
rue_1000-186,3,0.66,7.08,3.27,1.84
rue_1000-186,4,0.66,7.08,3.27,1.96
rue_1000-186,5,0.66,7.08,3.27,1.85
rue_1000-186,6,0.66,7.08,3.27,1.88
rue_1000-186,7,0.66,7.08,3.27,1.78
rue_1000-186,8,0.66,7.08,3.27,1.88
rue_1000-186,9,0.66,7.08,3.27,2.02
rue_1000-186,10,0.66,7.08,3.27,1.9
rue_1000-187,1,0.64,7.38,3.62,1.92
rue_1000-187,2,0.64,7.38,3.62,1.71
rue_1000-187,3,0.64,7.38,3.62,1.92
rue_1000-187,4,0.64,7.38,3.62,1.91
rue_1000-187,5,0.64,7.38,3.62,1.71
rue_1000-187,6,0.64,7.38,3.62,1.82
rue_1000-187,7,0.64,7.38,3.62,1.92
rue_1000-187,8,0.64,7.38,3.62,1.87
rue_1000-187,9,0.64,7.38,3.62,1.81
rue_1000-187,10,0.64,7.38,3.62,1.65
rue_1000-188,1,0.7,6.38,3.48,1.92
rue_1000-188,2,0.7,6.38,3.48,1.87
rue_1000-188,3,0.7,6.38,3.48,1.63
rue_1000-188,4,0.7,6.38,3.48,1.72
rue_1000-188,5,0.7,6.38,3.48,1.78
