@RELATION ALGORITHM_RUNS_CSP-Minizinc-Obj-2016

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE algorithm STRING
@ATTRIBUTE obj NUMERIC
@ATTRIBUTE time NUMERIC
@ATTRIBUTE runstatus {ok, timeout, memout, not_applicable, crash, other}

@DATA
mzn_rnd_test.02,1,SICStus-Prolog-fd,0.6555555555555556,1200.0,ok
mzn_rnd_test.02,1,Picat-CP-fd,0.9,1200.0,ok
mzn_rnd_test.02,1,Picat-SAT-free,0.0,14.337,ok
mzn_rnd_test.02,1,MZN/Gurobi-free,0.0,4.453,ok
mzn_rnd_test.02,1,MZN/CPLEX-free,0.0,3.636,ok
mzn_rnd_test.02,1,LCG-Glucose-free,0.0,15.085,ok
mzn_rnd_test.02,1,MZN/Cbc-free,0.0,50.669000000000004,ok
mzn_rnd_test.02,1,Yuck-free,0.5,1200.0,ok
mzn_rnd_test.02,1,Choco-free,0.0,1200.0,ok
mzn_rnd_test.02,1,MinisatID-free,0.0,389.457,ok
mzn_rnd_test.02,1,G12FD-free,0.0,840.0690000000001,ok
mzn_rnd_test.11,1,iZplus-free,0.0,0.108,ok
mzn_rnd_test.11,1,MZN/SCIP-free,0.0,12.427,ok
mzn_rnd_test.11,1,Chuffed-free,0.0,101.70100000000001,ok
mzn_rnd_test.11,1,LCG-Glucose-UC-free,0.0,12.123000000000001,ok
mzn_rnd_test.11,1,Concrete-free,0.0,4.4190000000000005,ok
mzn_rnd_test.11,1,JaCoP-fd,0.0,18.361,ok
mzn_rnd_test.11,1,Mistral-free,0.0,1200.0,ok
mzn_rnd_test.11,1,OscaR/CBLS-free,0.6582089552238806,1200.0,ok
mzn_rnd_test.11,1,HaifaCSP-free,0.0,49.806000000000004,ok
mzn_rnd_test.11,1,Gecode-free,0.0,369.822,ok
mzn_rnd_test.11,1,OR-Tools-free,0.0,1200.0,ok
mzn_rnd_test.11,1,SICStus-Prolog-fd,0.0,118.673,ok
mzn_rnd_test.11,1,Picat-CP-fd,0.9,1200.0,ok
mzn_rnd_test.11,1,Picat-SAT-free,0.0,16.728,ok
mzn_rnd_test.11,1,MZN/Gurobi-free,0.0,2.141,ok
mzn_rnd_test.11,1,MZN/CPLEX-free,0.0,2.057,ok
mzn_rnd_test.11,1,LCG-Glucose-free,0.0,93.403,ok
mzn_rnd_test.11,1,MZN/Cbc-free,0.0,41.207,ok
mzn_rnd_test.11,1,Yuck-free,0.4164179104477612,1200.0,ok
mzn_rnd_test.11,1,Choco-free,0.0,1.7690000000000001,ok
mzn_rnd_test.11,1,MinisatID-free,0.0,420.677,ok
mzn_rnd_test.11,1,G12FD-free,0.0,360.624,ok
kb128_n5_obj11,1,iZplus-free,1,1200,timeout
kb128_n5_obj11,1,MZN/SCIP-free,1,1200,timeout
kb128_n5_obj11,1,Chuffed-free,1,55.929,ok
kb128_n5_obj11,1,LCG-Glucose-UC-free,1,22.776,ok
kb128_n5_obj11,1,Concrete-free,1,19.985,ok
kb128_n5_obj11,1,JaCoP-fd,1,307.232,ok
kb128_n5_obj11,1,Mistral-free,1,1200,timeout
kb128_n5_obj11,1,OscaR/CBLS-free,1,1200,timeout
kb128_n5_obj11,1,HaifaCSP-free,1,1060.002,ok
kb128_n5_obj11,1,Gecode-free,1,40.695,ok
kb128_n5_obj11,1,OR-Tools-free,1,183.601,ok
kb128_n5_obj11,1,SICStus-Prolog-fd,1,160.939,ok
kb128_n5_obj11,1,Picat-CP-fd,1,1200,timeout
kb128_n5_obj11,1,Picat-SAT-free,1,4.766,ok
kb128_n5_obj11,1,MZN/Gurobi-free,1,1200,timeout
kb128_n5_obj11,1,MZN/CPLEX-free,1,1200,timeout
kb128_n5_obj11,1,LCG-Glucose-free,1,22.886,ok
kb128_n5_obj11,1,MZN/Cbc-free,1,1200,timeout
kb128_n5_obj11,1,Yuck-free,1,1200,timeout
kb128_n5_obj11,1,Choco-free,1,58.592,ok
kb128_n5_obj11,1,MinisatID-free,1,315.724,ok
kb128_n5_obj11,1,G12FD-free,1,1087.199,ok
kb128_n5_obj14,1,iZplus-free,1,1200,timeout
kb128_n5_obj14,1,MZN/SCIP-free,1,1200,timeout
kb128_n5_obj14,1,Chuffed-free,1,232.26500000000001,ok
kb128_n5_obj14,1,LCG-Glucose-UC-free,1,104.604,ok
kb128_n5_obj14,1,Concrete-free,1,22.63,ok
kb128_n5_obj14,1,JaCoP-fd,1,1200,timeout
kb128_n5_obj14,1,Mistral-free,1,1200,timeout
kb128_n5_obj14,1,OscaR/CBLS-free,1,1200,timeout
kb128_n5_obj14,1,HaifaCSP-free,1,1200,timeout
kb128_n5_obj14,1,Gecode-free,1,197.62800000000001,ok
kb128_n5_obj14,1,OR-Tools-free,1,402.916,ok
kb128_n5_obj14,1,SICStus-Prolog-fd,1,727.585,ok
kb128_n5_obj14,1,Picat-CP-fd,1,1200,timeout
kb128_n5_obj14,1,Picat-SAT-free,1,7.223,ok
kb128_n5_obj14,1,MZN/Gurobi-free,1,1200,timeout
kb128_n5_obj14,1,MZN/CPLEX-free,1,1200,timeout
kb128_n5_obj14,1,LCG-Glucose-free,1,104.854,ok
kb128_n5_obj14,1,MZN/Cbc-free,1,1200,timeout
kb128_n5_obj14,1,Yuck-free,1,1200,timeout
kb128_n5_obj14,1,Choco-free,1,284.456,ok
kb128_n5_obj14,1,MinisatID-free,1,1200,timeout
kb128_n5_obj14,1,G12FD-free,1,1200,timeout
kb128_n5_obj17,1,iZplus-free,1,1200,timeout
kb128_n5_obj17,1,MZN/SCIP-free,1,1200,timeout
kb128_n5_obj17,1,Chuffed-free,1,45.116,ok
kb128_n5_obj17,1,LCG-Glucose-UC-free,1,272.762,ok
kb128_n5_obj17,1,Concrete-free,1,1200,timeout
kb128_n5_obj17,1,JaCoP-fd,1,1200,timeout
kb128_n5_obj17,1,Mistral-free,1,1200,timeout
kb128_n5_obj17,1,OscaR/CBLS-free,1,1200,timeout
kb128_n5_obj17,1,HaifaCSP-free,1,41.371,ok
kb128_n5_obj17,1,Gecode-free,1,176.471,ok
kb128_n5_obj17,1,OR-Tools-free,1,356.472,ok
kb128_n5_obj17,1,SICStus-Prolog-fd,1,849.2520000000001,ok
kb128_n5_obj17,1,Picat-CP-fd,1,1200,timeout
kb128_n5_obj17,1,Picat-SAT-free,1,4.799,ok
kb128_n5_obj17,1,MZN/Gurobi-free,1,1200,timeout
kb128_n5_obj17,1,MZN/CPLEX-free,1,1200,timeout
kb128_n5_obj17,1,LCG-Glucose-free,1,270.059,ok
kb128_n5_obj17,1,MZN/Cbc-free,1,1200,timeout
kb128_n5_obj17,1,Yuck-free,1,1200,timeout
kb128_n5_obj17,1,Choco-free,1,175.098,ok
kb128_n5_obj17,1,MinisatID-free,1,57.204,ok
kb128_n5_obj17,1,G12FD-free,1,1200,timeout
kb192_n7_obj10,1,iZplus-free,1,1200,timeout
kb192_n7_obj10,1,MZN/SCIP-free,1,1200,timeout
kb192_n7_obj10,1,Chuffed-free,1,348.183,ok
kb192_n7_obj10,1,LCG-Glucose-UC-free,1,92.255,ok
kb192_n7_obj10,1,Concrete-free,1,49.11,ok
kb192_n7_obj10,1,JaCoP-fd,1,1035.194,ok
kb192_n7_obj10,1,Mistral-free,1,1200,timeout
kb192_n7_obj10,1,OscaR/CBLS-free,1,1200,timeout
kb192_n7_obj10,1,HaifaCSP-free,1,1200,timeout
kb192_n7_obj10,1,Gecode-free,1,384.788,ok
kb192_n7_obj10,1,OR-Tools-free,1,730.945,ok
kb192_n7_obj10,1,SICStus-Prolog-fd,1,1016.45,ok
kb192_n7_obj10,1,Picat-CP-fd,1,1200,timeout
kb192_n7_obj10,1,Picat-SAT-free,1,11.93,ok
kb192_n7_obj10,1,MZN/Gurobi-free,1,1200,timeout
kb192_n7_obj10,1,MZN/CPLEX-free,1,1200,timeout
kb192_n7_obj10,1,LCG-Glucose-free,1,92.59700000000001,ok
kb192_n7_obj10,1,MZN/Cbc-free,1,1200,timeout
kb192_n7_obj10,1,Yuck-free,1,1200,timeout
kb192_n7_obj10,1,Choco-free,1,357.8,ok
kb192_n7_obj10,1,MinisatID-free,1,1200,timeout
kb192_n7_obj10,1,G12FD-free,1,1200,timeout
kb128_n5_obj16,1,iZplus-free,1,1200,timeout
kb128_n5_obj16,1,MZN/SCIP-free,1,1200,timeout
kb128_n5_obj16,1,Chuffed-free,1,12.473,ok
kb128_n5_obj16,1,LCG-Glucose-UC-free,1,154.18,ok
kb128_n5_obj16,1,Concrete-free,1,1200,timeout
kb128_n5_obj16,1,JaCoP-fd,1,289.724,ok
kb128_n5_obj16,1,Mistral-free,1,1200,timeout
kb128_n5_obj16,1,OscaR/CBLS-free,1,1200,timeout
kb128_n5_obj16,1,HaifaCSP-free,1,297.77500000000003,ok
kb128_n5_obj16,1,Gecode-free,1,43.989000000000004,ok
kb128_n5_obj16,1,OR-Tools-free,1,216.597,ok
kb128_n5_obj16,1,SICStus-Prolog-fd,1,240.39000000000001,ok
kb128_n5_obj16,1,Picat-CP-fd,1,1200,timeout
kb128_n5_obj16,1,Picat-SAT-free,1,5.271,ok
kb128_n5_obj16,1,MZN/Gurobi-free,1,1200,timeout
kb128_n5_obj16,1,MZN/CPLEX-free,1,1200,timeout
kb128_n5_obj16,1,LCG-Glucose-free,1,150.865,ok
kb128_n5_obj16,1,MZN/Cbc-free,1,1200,timeout
kb128_n5_obj16,1,Yuck-free,1,1200,timeout
kb128_n5_obj16,1,Choco-free,1,71.653,ok
kb128_n5_obj16,1,MinisatID-free,1,1200,timeout
kb128_n5_obj16,1,G12FD-free,1,1200,timeout
oocsp_racks_030_e6_cc,1,iZplus-free,1,2.712,ok
oocsp_racks_030_e6_cc,1,MZN/SCIP-free,1,200.37,ok
oocsp_racks_030_e6_cc,1,Chuffed-free,1,1.5110000000000001,ok
oocsp_racks_030_e6_cc,1,LCG-Glucose-UC-free,1,1.489,ok
oocsp_racks_030_e6_cc,1,Concrete-free,1,1200,timeout
oocsp_racks_030_e6_cc,1,JaCoP-fd,1,1200,timeout
oocsp_racks_030_e6_cc,1,Mistral-free,1,12.429,ok
oocsp_racks_030_e6_cc,1,OscaR/CBLS-free,1,1200,timeout
oocsp_racks_030_e6_cc,1,HaifaCSP-free,1,6.1240000000000006,ok
oocsp_racks_030_e6_cc,1,Gecode-free,1,1200,timeout
oocsp_racks_030_e6_cc,1,OR-Tools-free,1,1200,timeout
oocsp_racks_030_e6_cc,1,SICStus-Prolog-fd,1,1200,timeout
oocsp_racks_030_e6_cc,1,Picat-CP-fd,1,1200,timeout
oocsp_racks_030_e6_cc,1,Picat-SAT-free,1,4.63,ok
oocsp_racks_030_e6_cc,1,MZN/Gurobi-free,1,234.585,ok
oocsp_racks_030_e6_cc,1,MZN/CPLEX-free,1,36.393,ok
oocsp_racks_030_e6_cc,1,LCG-Glucose-free,1,1.495,ok
oocsp_racks_030_e6_cc,1,MZN/Cbc-free,1,664.3580000000001,ok
oocsp_racks_030_e6_cc,1,Yuck-free,1,1200,timeout
oocsp_racks_030_e6_cc,1,Choco-free,1,1200,timeout
oocsp_racks_030_e6_cc,1,MinisatID-free,1,3.798,ok
oocsp_racks_030_e6_cc,1,G12FD-free,1,9.587,ok
oocsp_racks_030_f7_cc,1,iZplus-free,1,1.845,ok
oocsp_racks_030_f7_cc,1,MZN/SCIP-free,1,672.62,ok
oocsp_racks_030_f7_cc,1,Chuffed-free,1,1.477,ok
oocsp_racks_030_f7_cc,1,LCG-Glucose-UC-free,1,1.477,ok
oocsp_racks_030_f7_cc,1,Concrete-free,1,1200,timeout
oocsp_racks_030_f7_cc,1,JaCoP-fd,1,25.978,ok
oocsp_racks_030_f7_cc,1,Mistral-free,1,11.586,ok
oocsp_racks_030_f7_cc,1,OscaR/CBLS-free,1,1200,timeout
oocsp_racks_030_f7_cc,1,HaifaCSP-free,1,7.006,ok
oocsp_racks_030_f7_cc,1,Gecode-free,1,15.787,ok
oocsp_racks_030_f7_cc,1,OR-Tools-free,1,19.047,ok
oocsp_racks_030_f7_cc,1,SICStus-Prolog-fd,1,65.07000000000001,ok
oocsp_racks_030_f7_cc,1,Picat-CP-fd,1,71.646,ok
oocsp_racks_030_f7_cc,1,Picat-SAT-free,1,5.066,ok
oocsp_racks_030_f7_cc,1,MZN/Gurobi-free,1,411.827,ok
oocsp_racks_030_f7_cc,1,MZN/CPLEX-free,1,34.934,ok
oocsp_racks_030_f7_cc,1,LCG-Glucose-free,1,1.466,ok
oocsp_racks_030_f7_cc,1,MZN/Cbc-free,1,1200,timeout
oocsp_racks_030_f7_cc,1,Yuck-free,1,1200,timeout
oocsp_racks_030_f7_cc,1,Choco-free,1,3.165,ok
oocsp_racks_030_f7_cc,1,MinisatID-free,1,6.2,ok
oocsp_racks_030_f7_cc,1,G12FD-free,1,6.659,ok
oocsp_racks_030_ea4_cc,1,iZplus-free,1,2.451,ok
oocsp_racks_030_ea4_cc,1,MZN/SCIP-free,1,581.256,ok
oocsp_racks_030_ea4_cc,1,Chuffed-free,1,1.562,ok
oocsp_racks_030_ea4_cc,1,LCG-Glucose-UC-free,1,1.441,ok
oocsp_racks_030_ea4_cc,1,Concrete-free,1,1200,timeout
oocsp_racks_030_ea4_cc,1,JaCoP-fd,1,59.929,ok
oocsp_racks_030_ea4_cc,1,Mistral-free,1,7.25,ok
oocsp_racks_030_ea4_cc,1,OscaR/CBLS-free,1,1200,timeout
oocsp_racks_030_ea4_cc,1,HaifaCSP-free,1,3.457,ok
oocsp_racks_030_ea4_cc,1,Gecode-free,1,23.467,ok
oocsp_racks_030_ea4_cc,1,OR-Tools-free,1,7.354,ok
oocsp_racks_030_ea4_cc,1,SICStus-Prolog-fd,1,16.614,ok
oocsp_racks_030_ea4_cc,1,Picat-CP-fd,1,34.632,ok
oocsp_racks_030_ea4_cc,1,Picat-SAT-free,1,5.612,ok
oocsp_racks_030_ea4_cc,1,MZN/Gurobi-free,1,123.86800000000001,ok
oocsp_racks_030_ea4_cc,1,MZN/CPLEX-free,1,36.456,ok
oocsp_racks_030_ea4_cc,1,LCG-Glucose-free,1,1.447,ok
oocsp_racks_030_ea4_cc,1,MZN/Cbc-free,1,1200,timeout
oocsp_racks_030_ea4_cc,1,Yuck-free,1,1200,timeout
oocsp_racks_030_ea4_cc,1,Choco-free,1,2.805,ok
oocsp_racks_030_ea4_cc,1,MinisatID-free,1,4.303,ok
oocsp_racks_030_ea4_cc,1,G12FD-free,1,2.955,ok
oocsp_racks_030_mii8,1,iZplus-free,1,24.009,ok
oocsp_racks_030_mii8,1,MZN/SCIP-free,1,1200,timeout
oocsp_racks_030_mii8,1,Chuffed-free,1,1.784,ok
oocsp_racks_030_mii8,1,LCG-Glucose-UC-free,1,1.6580000000000001,ok
oocsp_racks_030_mii8,1,Concrete-free,1,1200,timeout
oocsp_racks_030_mii8,1,JaCoP-fd,1,1200,timeout
oocsp_racks_030_mii8,1,Mistral-free,1,117.235,ok
oocsp_racks_030_mii8,1,OscaR/CBLS-free,1,1200,timeout
oocsp_racks_030_mii8,1,HaifaCSP-free,1,32.873,ok
oocsp_racks_030_mii8,1,Gecode-free,1,1200,timeout
oocsp_racks_030_mii8,1,OR-Tools-free,1,1200,timeout
oocsp_racks_030_mii8,1,SICStus-Prolog-fd,1,1200,timeout
oocsp_racks_030_mii8,1,Picat-CP-fd,1,1200,timeout
oocsp_racks_030_mii8,1,Picat-SAT-free,1,7.503,ok
oocsp_racks_030_mii8,1,MZN/Gurobi-free,1,645.3870000000001,ok
oocsp_racks_030_mii8,1,MZN/CPLEX-free,1,161.107,ok
oocsp_racks_030_mii8,1,LCG-Glucose-free,1,1.663,ok
oocsp_racks_030_mii8,1,MZN/Cbc-free,1,1200,timeout
oocsp_racks_030_mii8,1,Yuck-free,1,1200,timeout
oocsp_racks_030_mii8,1,Choco-free,1,1200,timeout
oocsp_racks_030_mii8,1,MinisatID-free,1,11.948,ok
oocsp_racks_030_mii8,1,G12FD-free,1,1200,timeout
oocsp_racks_100_r1,1,iZplus-free,1,38.593,ok
oocsp_racks_100_r1,1,MZN/SCIP-free,1,1200,timeout
oocsp_racks_100_r1,1,Chuffed-free,1,38.312,ok
oocsp_racks_100_r1,1,LCG-Glucose-UC-free,1,16.84,ok
oocsp_racks_100_r1,1,Concrete-free,1,1200,timeout
oocsp_racks_100_r1,1,JaCoP-fd,1,39.186,ok
oocsp_racks_100_r1,1,Mistral-free,1,596.244,ok
oocsp_racks_100_r1,1,OscaR/CBLS-free,1,1200,timeout
oocsp_racks_100_r1,1,HaifaCSP-free,1,46.196,ok
oocsp_racks_100_r1,1,Gecode-free,1,21.503,ok
oocsp_racks_100_r1,1,OR-Tools-free,1,26.92,ok
oocsp_racks_100_r1,1,SICStus-Prolog-fd,1,58.632,ok
oocsp_racks_100_r1,1,Picat-CP-fd,1,68.322,ok
oocsp_racks_100_r1,1,Picat-SAT-free,1,1200,timeout
oocsp_racks_100_r1,1,MZN/Gurobi-free,1,1200,timeout
oocsp_racks_100_r1,1,MZN/CPLEX-free,1,1200,timeout
oocsp_racks_100_r1,1,LCG-Glucose-free,1,16.861,ok
oocsp_racks_100_r1,1,MZN/Cbc-free,1,1200,timeout
oocsp_racks_100_r1,1,Yuck-free,1,1200,timeout
oocsp_racks_100_r1,1,Choco-free,1,16.330000000000002,ok
oocsp_racks_100_r1,1,MinisatID-free,1,1200,timeout
oocsp_racks_100_r1,1,G12FD-free,1,1200,timeout
UD5-gbac,1,iZplus-free,0.0,1200.0,ok
UD5-gbac,1,MZN/SCIP-free,1,1200,timeout
UD5-gbac,1,Chuffed-free,0.7492749603803487,1200.0,ok
UD5-gbac,1,LCG-Glucose-UC-free,1,1200,timeout
UD5-gbac,1,Concrete-free,0.5256656101426308,1200.0,ok
UD5-gbac,1,JaCoP-fd,1,1200,timeout
UD5-gbac,1,Mistral-free,0.49432250396196514,1200.0,ok
UD5-gbac,1,OscaR/CBLS-free,0.00855784469096672,1200.0,ok
UD5-gbac,1,HaifaCSP-free,0.39726228209191755,1200.0,ok
UD5-gbac,1,Gecode-free,0.8088589540412046,1200.0,ok
UD5-gbac,1,OR-Tools-free,0.4651901743264659,1200.0,ok
UD5-gbac,1,SICStus-Prolog-fd,0.8098930269413629,1200.0,ok
UD5-gbac,1,Picat-CP-fd,0.8129239302694137,1200.0,ok
UD5-gbac,1,Picat-SAT-free,0.5800792393026941,1200.0,ok
UD5-gbac,1,MZN/Gurobi-free,0.0,1200.0,ok
UD5-gbac,1,MZN/CPLEX-free,1,1200,timeout
UD5-gbac,1,LCG-Glucose-free,0.15379160063391442,1200.0,ok
UD5-gbac,1,MZN/Cbc-free,1,1200,timeout
UD5-gbac,1,Yuck-free,1,1200,timeout
UD5-gbac,1,Choco-free,0.808217115689382,1200.0,ok
UD5-gbac,1,MinisatID-free,1,1200,timeout
UD5-gbac,1,G12FD-free,0.9,1200.0,ok
UD3-gbac,1,iZplus-free,0.0,1200.0,ok
UD3-gbac,1,MZN/SCIP-free,1,1200,timeout
UD3-gbac,1,Chuffed-free,0.6602492072245968,1200.0,ok
UD3-gbac,1,LCG-Glucose-UC-free,1,1200,timeout
UD3-gbac,1,Concrete-free,0.2921308424100373,1200.0,ok
UD3-gbac,1,JaCoP-fd,1,1200,timeout
UD3-gbac,1,Mistral-free,0.8300772094305805,1200.0,ok
UD3-gbac,1,OscaR/CBLS-free,0.0031331862677512756,1200.0,ok
UD3-gbac,1,HaifaCSP-free,0.12867778850130981,1200.0,ok
UD3-gbac,1,Gecode-free,0.8972080518406177,1200.0,ok
UD3-gbac,1,OR-Tools-free,0.9,1200.0,ok
UD3-gbac,1,SICStus-Prolog-fd,0.8912518957672687,1200.0,ok
UD3-gbac,1,Picat-CP-fd,1,1200,timeout
UD3-gbac,1,Picat-SAT-free,0.4028315869295464,1200.0,ok
UD3-gbac,1,MZN/Gurobi-free,1,1200,timeout
UD3-gbac,1,MZN/CPLEX-free,1,1200,timeout
UD3-gbac,1,LCG-Glucose-free,0.0364659451261547,1200.0,ok
UD3-gbac,1,MZN/Cbc-free,1,1200,timeout
UD3-gbac,1,Yuck-free,1,1200,timeout
UD3-gbac,1,Choco-free,0.8972080518406177,1200.0,ok
UD3-gbac,1,MinisatID-free,1,1200,timeout
UD3-gbac,1,G12FD-free,0.7240607334895905,1200.0,ok
reduced_UD10-gbac,1,iZplus-free,0.0,1200.0,ok
reduced_UD10-gbac,1,MZN/SCIP-free,0.18183315860416358,1200.0,ok
reduced_UD10-gbac,1,Chuffed-free,0.0016174928860266588,1200.0,ok
reduced_UD10-gbac,1,LCG-Glucose-UC-free,1,1200,timeout
reduced_UD10-gbac,1,Concrete-free,0.09610603564475065,1200.0,ok
reduced_UD10-gbac,1,JaCoP-fd,0.7081923019320054,1200.0,ok
reduced_UD10-gbac,1,Mistral-free,0.7774749138834806,1200.0,ok
reduced_UD10-gbac,1,OscaR/CBLS-free,0.0004043732215066647,1200.0,ok
reduced_UD10-gbac,1,HaifaCSP-free,0.10041935000748839,1200.0,ok
reduced_UD10-gbac,1,Gecode-free,0.6615545903849034,1200.0,ok
reduced_UD10-gbac,1,OR-Tools-free,0.6614197993110679,1200.0,ok
reduced_UD10-gbac,1,SICStus-Prolog-fd,0.7177624681743298,1200.0,ok
reduced_UD10-gbac,1,Picat-CP-fd,0.9,1200.0,ok
reduced_UD10-gbac,1,Picat-SAT-free,0.0,232.08,ok
reduced_UD10-gbac,1,MZN/Gurobi-free,0.0,35.729,ok
reduced_UD10-gbac,1,MZN/CPLEX-free,0.0012131196645199939,1200.0,ok
reduced_UD10-gbac,1,LCG-Glucose-free,0.0004043732215066647,1200.0,ok
reduced_UD10-gbac,1,MZN/Cbc-free,0.002561030402875543,1200.0,ok
reduced_UD10-gbac,1,Yuck-free,1,1200,timeout
reduced_UD10-gbac,1,Choco-free,0.6615545903849034,1200.0,ok
reduced_UD10-gbac,1,MinisatID-free,0.1515051669911637,1200.0,ok
reduced_UD10-gbac,1,G12FD-free,0.8130597573760672,1200.0,ok
reduced_UD3-gbac,1,iZplus-free,8.325624421831638e-05,1200.0,ok
reduced_UD3-gbac,1,MZN/SCIP-free,1,1200,timeout
reduced_UD3-gbac,1,Chuffed-free,0.14757169287696578,1200.0,ok
reduced_UD3-gbac,1,LCG-Glucose-UC-free,1,1200,timeout
reduced_UD3-gbac,1,Concrete-free,0.10860777058279371,1200.0,ok
reduced_UD3-gbac,1,JaCoP-fd,0.8517946345975947,1200.0,ok
reduced_UD3-gbac,1,Mistral-free,0.7529694727104533,1200.0,ok
reduced_UD3-gbac,1,OscaR/CBLS-free,0.00012488436632747456,1200.0,ok
reduced_UD3-gbac,1,HaifaCSP-free,1,1200,timeout
reduced_UD3-gbac,1,Gecode-free,0.896586493987049,1200.0,ok
reduced_UD3-gbac,1,OR-Tools-free,0.896586493987049,1200.0,ok
reduced_UD3-gbac,1,SICStus-Prolog-fd,0.8970444033302498,1200.0,ok
reduced_UD3-gbac,1,Picat-CP-fd,0.9,1200.0,ok
reduced_UD3-gbac,1,Picat-SAT-free,0.08916743755781684,1200.0,ok
reduced_UD3-gbac,1,MZN/Gurobi-free,0.0,132.972,ok
reduced_UD3-gbac,1,MZN/CPLEX-free,0.60577243293247,1200.0,ok
reduced_UD3-gbac,1,LCG-Glucose-free,0.06635522664199815,1200.0,ok
reduced_UD3-gbac,1,MZN/Cbc-free,1,1200,timeout
reduced_UD3-gbac,1,Yuck-free,1,1200,timeout
reduced_UD3-gbac,1,Choco-free,0.896586493987049,1200.0,ok
reduced_UD3-gbac,1,MinisatID-free,0.1387881591119334,1200.0,ok
reduced_UD3-gbac,1,G12FD-free,0.6187604070305273,1200.0,ok
reduced_UD6-gbac,1,iZplus-free,0.0,1200.0,ok
reduced_UD6-gbac,1,MZN/SCIP-free,0.0,1200.0,ok
reduced_UD6-gbac,1,Chuffed-free,0.0005474452554744526,1200.0,ok
reduced_UD6-gbac,1,LCG-Glucose-UC-free,0.0,0.525,ok
reduced_UD6-gbac,1,Concrete-free,0.05364963503649635,1200.0,ok
reduced_UD6-gbac,1,JaCoP-fd,0.6583576642335767,1200.0,ok
reduced_UD6-gbac,1,Mistral-free,0.14835766423357663,1200.0,ok
reduced_UD6-gbac,1,OscaR/CBLS-free,0.00032846715328467156,1200.0,ok
reduced_UD6-gbac,1,HaifaCSP-free,0.0007664233576642335,1200.0,ok
reduced_UD6-gbac,1,Gecode-free,0.47704379562043797,1200.0,ok
reduced_UD6-gbac,1,OR-Tools-free,0.5438321167883212,1200.0,ok
reduced_UD6-gbac,1,SICStus-Prolog-fd,0.7491240875912409,1200.0,ok
reduced_UD6-gbac,1,Picat-CP-fd,0.9,1200.0,ok
reduced_UD6-gbac,1,Picat-SAT-free,0.0,64.57000000000001,ok
reduced_UD6-gbac,1,MZN/Gurobi-free,0.0,7.805000000000001,ok
reduced_UD6-gbac,1,MZN/CPLEX-free,0.0,48.756,ok
reduced_UD6-gbac,1,LCG-Glucose-free,0.0006569343065693431,1200.0,ok
reduced_UD6-gbac,1,MZN/Cbc-free,0.00021897810218978104,1200.0,ok
reduced_UD6-gbac,1,Yuck-free,0.0,1200.0,ok
reduced_UD6-gbac,1,Choco-free,0.7389416058394161,1200.0,ok
reduced_UD6-gbac,1,MinisatID-free,0.0808029197080292,1200.0,ok
reduced_UD6-gbac,1,G12FD-free,0.4815328467153285,1200.0,ok
plusexample_6,1,iZplus-free,0,495.094,ok
plusexample_6,1,MZN/SCIP-free,0,0.083,ok
plusexample_6,1,Chuffed-free,0,0.225,ok
plusexample_6,1,LCG-Glucose-UC-free,0,0.154,ok
plusexample_6,1,Concrete-free,1,1200,timeout
plusexample_6,1,JaCoP-fd,0,45.783,ok
plusexample_6,1,Mistral-free,0,22.785,ok
plusexample_6,1,OscaR/CBLS-free,0,1200.0,ok
plusexample_6,1,HaifaCSP-free,0,0.124,ok
plusexample_6,1,Gecode-free,0,43.035000000000004,ok
plusexample_6,1,OR-Tools-free,0,57.935,ok
plusexample_6,1,SICStus-Prolog-fd,0,58.444,ok
plusexample_6,1,Picat-CP-fd,0,68.057,ok
plusexample_6,1,Picat-SAT-free,0,0.587,ok
plusexample_6,1,MZN/Gurobi-free,0,0.073,ok
plusexample_6,1,MZN/CPLEX-free,0,0.07,ok
plusexample_6,1,LCG-Glucose-free,0,0.157,ok
plusexample_6,1,MZN/Cbc-free,0,0.075,ok
plusexample_6,1,Yuck-free,0,1200.0,ok
plusexample_6,1,Choco-free,0,31.406000000000002,ok
plusexample_6,1,MinisatID-free,0,0.361,ok
plusexample_6,1,G12FD-free,0,57.619,ok
routing_7,1,iZplus-free,0.007500000000000001,1200.0,ok
routing_7,1,MZN/SCIP-free,1,1200,timeout
routing_7,1,Chuffed-free,0.0,89.165,ok
routing_7,1,LCG-Glucose-UC-free,1,1200,timeout
routing_7,1,Concrete-free,0.022500000000000003,1200.0,ok
routing_7,1,JaCoP-fd,0.0,333.821,ok
routing_7,1,Mistral-free,0.007500000000000001,1200.0,ok
routing_7,1,OscaR/CBLS-free,0.9,1200.0,ok
routing_7,1,HaifaCSP-free,0.060000000000000005,1200.0,ok
routing_7,1,Gecode-free,0.0,252.263,ok
routing_7,1,OR-Tools-free,0.0,1200.0,ok
routing_7,1,SICStus-Prolog-fd,0.0375,1200.0,ok
routing_7,1,Picat-CP-fd,0.0,1200.0,ok
routing_7,1,Picat-SAT-free,0.0,331.874,ok
routing_7,1,MZN/Gurobi-free,0.0,1091.525,ok
routing_7,1,MZN/CPLEX-free,0.15,1200.0,ok
routing_7,1,LCG-Glucose-free,0.0,528.572,ok
routing_7,1,MZN/Cbc-free,1,1200,timeout
routing_7,1,Yuck-free,1,1200,timeout
