@relation R_data_frame

@attribute instance_id string
@attribute repetition numeric
@attribute EXIST_VARS numeric
@attribute FORALL_VARS numeric
@attribute TOTAL_VARS numeric
@attribute CLAUSES numeric
@attribute LITERALS numeric
@attribute EXIST_SET numeric
@attribute FORALL_SET numeric
@attribute TOTAL_SET numeric
@attribute UNARY_CLAUSES numeric
@attribute BINARY_CLAUSES numeric
@attribute TERNARY_MORE_CLAUSES numeric
@attribute POS_HORN numeric
@attribute NEG_HORN numeric
@attribute EXIST_LIT_PER_CLAUSE numeric
@attribute FORALL_LIT_PER_CLAUSE numeric
@attribute EXIST_VARS_PER_SET numeric
@attribute FORALL_POS_LITS_PER_CLAUSE numeric
@attribute FORALL_NEG_LITS_PER_CLAUSE numeric
@attribute OCCS_POS_NO_PER_VAR numeric
@attribute OCCS_FORALL_NO_PER_VAR numeric
@attribute OCCS_FORALL_POS_NO_PER_VAR numeric
@attribute W_OCCS_POS_NO_PER_VAR numeric
@attribute W_OCCS_FORALL_NO_PER_VAR numeric
@attribute W_OCCS_FORALL_POS_NO_PER_VAR numeric
@attribute W_PRODUCTS numeric
@attribute LITN_LIT numeric
@attribute LITEP_LIT numeric
@attribute LITEN_LITE numeric
@attribute LITEN_LITN numeric
@attribute LITFN_LIT numeric
@attribute LITFP_LITFN numeric
@attribute OCCP_OCCN numeric
@attribute OCCE_OCC numeric
@attribute OCCEN_OCC numeric
@attribute OCCFP_OCCF numeric
@attribute OCCEN_OCCE numeric
@attribute OCCEN_OCCN numeric
@attribute OCCFP_OCCFN numeric
@attribute TERMORE_CLAUSE numeric
@attribute NEG_HORN_CLAUSE numeric
@attribute WOCCN_WOCC numeric
@attribute WOCCEP_WOCC numeric
@attribute WOCCFN_WOCC numeric
@attribute WOCCEP_WOCCE numeric
@attribute WOCCEP_WOCCP numeric
@attribute WOCCFN_WOCCN numeric

@data
eval2012r2/test2_quant_squaring2,1,4531,320,4851,13233,33753,2,1,3,1,5944,7288,10185,6701,2.048591,0.502078,2265.5,0.251039,0.251039,3.172748,20.7625,10.38125,8.115646,41.525,20.7625,98.116972,0.544011,0.357568,0.554797,0.819083,0.098421,1,0.838198,0.859881,0.47706,0.5,0.554797,0.87693,1,0.550744,0.506386,0.54927,0.401124,1.153116,0.441889,0.889944,2.09936
eval2012r2/C5315.blif_0.10_0.20_0_0_out_exact,1,5229,95,5324,14228,32909,2,1,3,0,11154,3074,11137,8332,2.25745,0.055524,2614.5,0.027762,0.027762,2.734222,8.315789,4.157895,7.489857,16.631579,8.315789,36.546567,0.557659,0.430338,0.559077,0.978476,0.012003,1,0.793211,0.993726,0.55557,0.5,0.559077,0.996253,1,0.216053,0.585606,0.562461,0.436663,0.485788,0.436437,0.997997,0.863683
eval2012r2/C6288.blif_0.10_1.00_0_0_inp_exact,1,4674,34,4708,13872,32425,2,1,3,0,9220,4652,9667,5209,2.331099,0.006344,2337,0.003172,0.003172,2.966653,2.588235,1.294118,8.880841,5.176471,2.588235,51.95935,0.569252,0.429391,0.569441,0.997616,0.001357,1,0.756691,1.004541,0.572026,0.5,0.569441,1.004873,1,0.335352,0.375505,0.569381,0.432839,0.1255,0.430494,1.005154,0.220415
eval2012r2/ev-pr-4x4-17-3-0-0-1-s,1,11435,384,11819,103927,350433,9,8,17,32,8291,95604,63418,32254,3.002425,0.36949,1270.555556,0.184745,0.184745,14.825281,100,50,212.852864,900,450,631.530914,0.49999,0.445221,0.499989,0.890419,0.054789,1,1.00004,0.920323,0.460151,0.5,0.499989,0.92032,1,0.919915,0.310352,0.41827,0.559965,1.229856,0.588829,0.962586,2.940341
eval2012r2/s510_d3_s,1,1895,440,2335,5901,15244,2,1,3,6,4158,1737,3271,4395,1.670564,0.912727,947.5,0.456363,0.456363,3.350749,12.240909,6.120455,6.940043,24.481818,12.240909,17.243799,0.486749,0.336591,0.479509,0.637062,0.17666,1,1.054447,0.796833,0.382089,0.5,0.479509,0.784981,1,0.294357,0.744789,0.480576,0.427305,0.916165,0.529668,0.822651,1.906391
eval2012r2/C880.blif_0.10_1.00_0_0_inp_exact,1,1009,13,1022,2610,6007,2,1,3,0,1945,665,2022,1515,2.283142,0.018391,504.5,0.009195,0.009195,2.629159,3.692308,1.846154,7.815068,7.384615,3.692308,34.799802,0.552689,0.443316,0.553113,0.992771,0.003995,1,0.809337,1.00479,0.555763,0.5,0.553113,1.005562,1,0.254789,0.58046,0.553125,0.449913,0.211131,0.446588,1.006797,0.381705
eval2012r2/cube_c5_ser--opt-15_,1,690,7,697,5448,24363,2,1,3,3,1665,3780,3168,1944,2.062775,2.409141,345,1.227974,1.181167,15.563845,1875,955.714286,34.76901,3750,1911.428571,320.217391,0.554735,0.170669,0.630005,0.523862,0.26413,1.039627,0.802664,0.465953,0.293553,0.509714,0.630005,0.529177,1.039627,0.693833,0.356828,0.555861,0.20094,23.485893,0.383344,0.452427,42.251378
eval2012r2/test1_quant_squaring3,1,1038,156,1194,3016,8020,3,2,5,1,1026,1989,2517,1375,1.940981,0.71817,346,0.359085,0.359085,3.144054,13.884615,6.942308,11.221943,43.538462,21.769231,30.964355,0.53192,0.333042,0.543731,0.746132,0.135037,1,0.879981,0.839625,0.45653,0.5,0.543731,0.858268,1,0.659483,0.455902,0.537519,0.397154,0.897158,0.450992,0.858746,1.669072
eval2012r2/cache-coherence-2-fixpoint-5,1,8776,828,9604,28198,72429,1,1,2,0,14208,13990,17962,19568,2.147706,0.420881,8776,0.21044,0.21044,3.528009,14.333333,7.166667,6.438151,14.333333,7.166667,31.914768,0.53219,0.385881,0.538498,0.846054,0.081929,1,0.879028,0.915032,0.492743,0.5,0.538498,0.925878,1,0.496134,0.69395,0.535063,0.459974,0.517548,0.461502,0.989324,0.967265
eval2012r2/AR-fixpoint-2,1,117554,15006,132560,412621,1102788,1,1,2,3,185044,227574,262570,292580,2.139339,0.533303,117554,0.266651,0.266651,3.99917,14.664268,7.332134,7.168331,14.664268,7.332134,1308.848835,0.519282,0.380947,0.524089,0.807868,0.099771,1,0.925736,0.902639,0.473063,0.5,0.524089,0.910994,1,0.551533,0.709077,0.521419,0.477185,0.489517,0.475911,0.997083,0.938817
eval2012r2/Umbrella_tbm_14.tex.moduleQ2.1S.000792,1,2805,160,2965,10187,30011,8,8,16,0,2460,7727,8471,2484,2.597723,0.348287,350.625,0.230097,0.11819,2.873187,22.175,14.65,25.935919,157.7,122.2,127.833155,0.716137,0.205758,0.766655,0.943979,0.040119,1.946844,0.39638,0.932074,0.71458,0.660654,0.766655,0.997825,1.946844,0.758516,0.24384,0.690862,0.243689,0.423136,0.256563,0.788286,0.612475
eval2012r2/s1269_d10_s,1,20181,5165,25346,63374,164481,2,1,3,37,44612,18725,38029,46095,1.564159,1.031243,10090.5,0.515622,0.515622,3.286672,12.653243,6.326621,7.180817,25.306486,12.653243,13.965909,0.493534,0.307798,0.489271,0.59746,0.198667,1,1.026202,0.756908,0.370333,0.5,0.489271,0.75037,1,0.295468,0.727349,0.484865,0.414661,0.907714,0.524022,0.804956,1.872098
eval2012r2/C5315.blif_0.10_1.00_0_0_out_exact,1,5603,2,5605,15226,35155,2,1,3,0,11962,3264,11921,8907,2.308617,0.000263,2801.5,0.000131,0.000131,2.775201,2,1,7.646566,4,2,40.260396,0.557531,0.442412,0.557537,0.999898,0.000057,1,0.793622,1.000243,0.557673,0.5,0.557537,1.000255,1,0.21437,0.584986,0.562006,0.438109,0.11456,0.437989,1.000264,0.20384
eval2012r2/c2_Debug_s5_f1_e1_v3,1,64338,10,64348,280804,2140076,3,2,5,405,11895,268504,38731,28636,1.872267,5.748978,21446,2.874489,2.874489,16.391092,161433.6,80716.8,63.733605,617472,308736,1198.1005,0.507151,0.115681,0.529109,0.256301,0.377168,1,0.971799,0.245702,0.130003,0.5,0.529109,0.256341,1,0.956197,0.101979,0.509154,0.121353,2377.740398,0.464925,0.247231,4669.986796
eval2012r2/biu.mv.xl_ao.bb-b001-p010-MIF05-c07.blif-biu.inv1.prop.bb-bmc.with-IOC.unfold-004,1,4020,142,4162,10942,25530,5,4,9,1,7294,3647,8184,5615,2.121184,0.212027,804,0.106014,0.106014,2.629025,16.338028,8.169014,19.333494,65.802817,32.901408,73.087065,0.571406,0.383157,0.578544,0.920483,0.045437,1,0.750069,0.94124,0.544548,0.5,0.578544,0.952997,1,0.333303,0.51316,0.584683,0.405022,0.706779,0.411026,0.975211,1.208825
eval2012r2/b20_PR_5_10,1,10480,229,10709,31201,73787,2,1,3,3,20527,10671,23277,24921,2.350213,0.014679,5240,0.00734,0.00734,3.545336,2,1,5.462695,4,2,24.220324,0.485451,0.511445,0.48536,0.993607,0.003104,1,1.059939,1.015508,0.492888,0.5,0.48536,1.015318,1,0.342008,0.798724,0.47088,0.536449,0.193721,0.529363,1.013851,0.411402
eval2012r2/c1_BMC_p1_k8,1,28628,3,28631,89004,327480,2,1,3,96,32421,56487,41747,39950,2.113253,1.566132,14314,0.783066,0.783066,5.675038,46464,23232,12.967902,92928,46464,370.026093,0.503841,0.283333,0.506688,0.577595,0.212825,1,0.984751,0.57441,0.291047,0.5,0.506688,0.577655,1,0.634657,0.448856,0.505031,0.309174,1773.473415,0.491993,0.624633,3511.611437
eval2012r2/s713_d4_s,1,4411,1178,5589,12712,32339,2,1,3,19,9364,3329,7338,9382,1.58724,0.956734,2205.5,0.478367,0.478367,2.914296,10.324278,5.162139,6.209519,20.648557,10.324278,11.575153,0.496336,0.315625,0.494127,0.621145,0.188039,1,1.014765,0.790546,0.39063,0.5,0.494127,0.787028,1,0.261879,0.738043,0.48979,0.419919,0.848303,0.515894,0.823032,1.731972
eval2012r2/irst.dme4.B-d4,1,897,48,945,2449,5713,2,1,3,1,1632,816,1744,1372,2.22989,0.102899,448.5,0.05145,0.05145,2.591534,5.25,2.625,7.228571,10.5,5.25,32.464883,0.571329,0.406616,0.57462,0.961397,0.022055,1,0.750306,1.007041,0.578666,0.5,0.57462,1.012843,1,0.333197,0.560229,0.575899,0.430313,0.308018,0.42165,1.014647,0.534848
eval2012r2/C880.blif_0.10_0.20_0_0_inp_exact,1,1030,16,1046,2644,6067,11,10,21,0,1988,656,2055,1557,2.274206,0.020424,93.636364,0.010212,0.010212,2.601338,3.375,1.6875,53.996176,44.25,22.125,240.473786,0.551508,0.444042,0.551971,0.991931,0.00445,1,0.81321,1.006495,0.555556,0.5,0.551971,1.007339,1,0.248109,0.58888,0.552048,0.452059,0.183549,0.447658,1.009169,0.332487
eval2012r2/s3330_d14_u,1,82488,22696,105184,248821,640376,2,1,3,132,179646,69043,149912,182488,1.548229,1.025412,41244,0.512706,0.512706,3.07697,11.241805,5.620902,6.736956,22.483609,11.241805,13.29437,0.494597,0.306189,0.491018,0.597219,0.199214,1,1.021848,0.76709,0.376655,0.5,0.491018,0.76154,1,0.277481,0.733411,0.487994,0.417806,0.854372,0.519018,0.816018,1.750783
eval2012r2/sortnetsort7.v.stepl.004,1,528,8,536,1759,4361,2,1,3,0,1372,387,1457,892,2.324616,0.154633,264,0.077317,0.077317,3.08209,34,17,8.365672,68,34,74.314394,0.621188,0.347627,0.629249,0.949797,0.031186,1,0.609819,0.951835,0.598942,0.5,0.629249,0.964188,1,0.220011,0.507106,0.560521,0.419075,1.786141,0.43607,0.953572,3.186571
eval2012r2/k_ph_n-19,1,8356,12,8368,218956,643940,3,2,5,1,212535,6420,198497,43408,2.730439,0.210517,2785.333333,0.105259,0.105259,29.435229,3841.166667,1920.583333,101.100263,15364,7682,10936.815342,0.617489,0.34672,0.626548,0.942038,0.035791,1,0.619462,0.929752,0.582534,0.5,0.626548,0.943391,1,0.029321,0.19825,0.654515,0.308282,26.2513,0.332904,0.892316,40.108
eval2012r2/s510_d33_s,1,26885,7130,34015,85161,222484,2,1,3,6,59958,25197,46711,64635,1.547398,1.065112,13442.5,0.532556,0.532556,3.36628,12.721739,6.36087,7.375129,25.443478,12.721739,14.459624,0.485338,0.310813,0.475246,0.579987,0.203848,1,1.060419,0.749384,0.356142,0.5,0.475246,0.733802,1,0.295875,0.758974,0.479833,0.42016,0.897262,0.532327,0.80774,1.869947
eval2012r2/nusmv.tcas-t.6.B-f3,1,15894,442,16336,45931,107171,2,1,3,1,30620,15310,33502,25126,2.175807,0.157497,7947,0.078749,0.078749,2.811643,16.366516,8.183258,7.612267,32.733032,16.366516,43.009878,0.571423,0.394827,0.576593,0.940937,0.03375,1,0.750016,0.958433,0.552626,0.5,0.576593,0.967104,1,0.333326,0.547038,0.577939,0.408563,0.907439,0.418036,0.968019,1.570131
eval2012r2/b11_C_1_14,1,590,16,606,17397,36547,2,1,3,289,15994,1114,17073,675,2.0388,0.061965,295,0.030982,0.030982,3.679868,67.375,33.6875,6.770627,134.75,67.375,206.388136,0.938983,0.046269,0.952325,0.984293,0.014748,1,0.064982,0.996822,0.949299,0.5,0.952325,1.010986,1,0.064034,0.0388,0.898453,0.076897,1.0105,0.079087,0.757259,1.124711
eval2012r2/C6288.blif_0.10_0.20_0_1_out_exact,1,4571,66,4637,13585,31770,2,1,3,0,9014,4571,9459,5083,2.326242,0.012367,2285.5,0.006183,0.006183,2.950399,2.545455,1.272727,8.420746,5.090909,2.545455,39.048786,0.569374,0.427982,0.569742,0.995356,0.002644,1,0.756316,1.009074,0.574913,0.5,0.569742,1.009728,1,0.336474,0.374163,0.572406,0.431901,0.129255,0.427326,1.010074,0.225809
eval2012r2/Umbrella_tbm_26.tex.moduleQ3.2S.000037,1,2228,195,2423,7962,23238,10,10,20,0,2312,5650,6232,2334,2.446998,0.471615,222.8,0.298292,0.173323,3.066447,19.25641,12.179487,34.645068,164.74359,120.897436,152.064632,0.680265,0.217532,0.740543,0.912702,0.059385,1.721014,0.470015,0.911791,0.67522,0.63249,0.740543,0.992584,1.721014,0.709621,0.293142,0.652351,0.271897,0.439978,0.288383,0.782104,0.674449
eval2012r2/s713_d5_s,1,5742,1577,7319,16632,42427,2,1,3,19,12219,4394,9570,12310,1.572451,0.978475,2871,0.489238,0.489238,2.922257,10.319594,5.159797,6.281323,20.639188,10.319594,11.633229,0.495887,0.312325,0.493328,0.613242,0.191788,1,1.016588,0.78572,0.387617,0.5,0.493328,0.781665,1,0.26419,0.740139,0.489535,0.420333,0.838644,0.516388,0.823432,1.713144
eval2012r2/C880.blif_0.10_0.20_0_1_out_exact,1,959,14,973,2484,5729,2,1,3,0,1846,638,1903,1423,2.288647,0.017713,479.5,0.008857,0.008857,2.632066,3.142857,1.571429,7.026721,6.285714,3.142857,25.586027,0.552976,0.443184,0.553386,0.993056,0.00384,1,0.808396,1.006806,0.557153,0.5,0.553386,1.007553,1,0.256844,0.572866,0.558761,0.444799,0.197354,0.440903,1.008069,0.353199
eval2012r2/s298_d13_s,1,5734,1378,7112,18714,48961,2,1,3,14,13512,5188,10989,13918,1.578871,1.037405,2867,0.518703,0.518703,3.525591,14.088534,7.044267,7.681243,28.177068,14.088534,16.425532,0.487878,0.313862,0.479913,0.593628,0.19826,1,1.049692,0.748509,0.35922,0.5,0.479913,0.73629,1,0.277226,0.743721,0.480075,0.415699,0.953619,0.531603,0.799537,1.986393
eval2012r2/ii8a4-00,1,3924,396,4320,11040,26852,2,1,3,0,10749,291,10941,7609,1.751812,0.680435,1962,0.391395,0.28904,2.555556,18.969697,10.911616,5.00625,37.939394,21.823232,19.712029,0.588857,0.250223,0.652585,0.798191,0.118837,1.354121,0.698204,0.79293,0.517454,0.575213,0.652585,0.878743,1.354121,0.026359,0.689221,0.616828,0.253276,1.233511,0.313511,0.660998,1.999765
eval2012r2/test4_quant4,1,422,24,446,1204,3120,2,1,3,1,490,713,976,584,2.056478,0.534884,211,0.267442,0.267442,3.224215,26.833333,13.416667,8,53.666667,26.833333,23.917062,0.539103,0.357692,0.549273,0.808561,0.103205,1,0.854935,0.838723,0.460688,0.5,0.549273,0.854546,1,0.592193,0.48505,0.545825,0.393367,1.523379,0.445189,0.866114,2.790967
eval2012r2/ev-pr-6x6-7-5-0-1-2-s,1,23988,360,24348,293055,911607,4,3,7,72,58189,234794,209391,69687,2.810964,0.299739,5997,0.149869,0.149869,16.245564,244,122,96.61693,976,488,316.101051,0.566099,0.385722,0.573148,0.914894,0.048179,1,0.766475,0.917204,0.525693,0.5,0.573148,0.928624,1,0.801194,0.237795,0.490227,0.478782,2.574801,0.510579,0.939206,5.252266
eval2012r2/ev-pr-8x8-19-7-0-1-2-lg,1,15133,72,15205,134455,545271,10,9,19,128,8614,125713,50417,64187,3.782314,0.273103,1513.3,0.136551,0.136551,20.202696,510,255,282.965998,5100,2550,44591.011498,0.436643,0.529685,0.432069,0.922886,0.033671,1,1.290198,0.937095,0.404889,0.5,0.432069,0.927277,1,0.934982,0.477386,0.384956,0.5916,5.542585,0.621418,0.961882,14.397984
eval2012r2/stmt31_276_328,1,4595,244,4839,15999,39322,1,1,2,1,11494,4504,12364,9585,2.182511,0.275267,4595,0.137634,0.137634,3.50279,18.04918,9.02459,6.550527,18.04918,9.02459,81.88901,0.568944,0.375057,0.577639,0.901573,0.055999,1,0.757643,0.935156,0.540182,0.5,0.577639,0.949448,1,0.281518,0.5991,0.573033,0.418403,0.588227,0.422361,0.979944,1.026515
eval2012r2/s1196_d3_u,1,4592,1042,5634,14367,36982,2,1,3,18,10236,4113,8240,10833,1.631517,0.942577,2296,0.471288,0.471288,3.370607,12.996161,6.498081,7.017572,25.992322,12.996161,14.463415,0.486507,0.330404,0.478712,0.623666,0.183089,1,1.055469,0.777646,0.372268,0.5,0.478712,0.765186,1,0.286281,0.75402,0.481387,0.418355,0.960444,0.52887,0.80668,1.99516
eval2012r2/test3_quant_squaring4,1,404,60,464,1203,3179,4,3,7,1,428,774,988,548,1.931006,0.711554,101,0.355777,0.355777,3.196121,14.266667,7.133333,15.411638,61.6,30.8,44.257426,0.533501,0.331865,0.545846,0.747642,0.134634,1,0.87441,0.839258,0.458105,0.5,0.545846,0.858677,1,0.643392,0.455528,0.538794,0.392814,0.921716,0.449064,0.851709,1.710701
eval2012r2/TOILET7.1.iv.14,1,427,3,430,1608,3772,2,1,3,10,1237,361,1447,800,2.254353,0.091418,213.5,0.052239,0.039179,2.904651,49,28,7.188372,98,56,34.487119,0.668876,0.308855,0.678621,0.97503,0.016702,1.333333,0.495046,0.967781,0.656756,0.571429,0.678621,0.98188,1.333333,0.224502,0.497512,0.609278,0.372081,2.282897,0.383747,0.952293,3.746888
eval2012r2/s1269_d2_s,1,2789,541,3330,8494,21569,2,1,3,37,5988,2469,5309,6015,1.754533,0.784789,1394.5,0.392395,0.392395,3.240841,12.321627,6.160813,6.444745,24.643253,12.321627,15.144496,0.499652,0.34582,0.499497,0.69073,0.154527,1,1.001392,0.824972,0.412071,0.5,0.499497,0.824716,1,0.290676,0.708147,0.488476,0.421043,0.977977,0.516892,0.823115,2.002099
eval2012r2/biu.mv.xl_ao.bb-b003-p020-MIF02-c01.blif-biu.inv.prop.bb-bmc.with-IOC.unfold-005,1,7133,244,7377,20359,47503,6,5,11,1,13572,6786,15286,10286,2.050543,0.282725,1188.833333,0.141363,0.141363,2.759794,23.590164,11.795082,24.6809,118.852459,59.42623,94.162064,0.571417,0.367998,0.581263,0.893973,0.060586,1,0.750037,0.908891,0.528305,0.5,0.581263,0.924553,1,0.333317,0.505231,0.585049,0.394969,0.999112,0.408932,0.951844,1.707741
eval2012r2/s298_d10_s,1,4333,1030,5363,14127,36931,2,1,3,14,10203,3910,8307,10498,1.591208,1.023006,2166.5,0.511503,0.511503,3.525266,14.031068,7.015534,7.648331,28.062136,14.031068,16.792984,0.488072,0.316265,0.480404,0.599112,0.195662,1,1.048877,0.753364,0.361919,0.5,0.480404,0.741528,1,0.276775,0.743116,0.48016,0.416717,0.953661,0.531309,0.801624,1.986133
eval2012r2/BLOCKS4ii.7.2,1,908,7,915,15047,40542,2,1,3,4,10638,4405,12262,5329,2.495248,0.199109,454,0.117033,0.082076,13.602186,428,251.571429,34.265574,856,503.142857,2159.692731,0.69301,0.263554,0.715416,0.956044,0.030462,1.425911,0.442981,0.933241,0.667655,0.587784,0.715416,0.963414,1.425911,0.292749,0.354157,0.720795,0.249751,2.87517,0.261811,0.894509,3.988884
eval2012r2/emptyroom_e4_par---21_,1,2048,8,2056,19681,104306,2,1,3,2,5082,14597,10396,6455,1.96992,3.329912,1024,1.664956,1.664956,22.39786,8192,4096,48.722763,16384,8192,432.09082,0.558511,0.127337,0.657416,0.437517,0.314153,1,0.790477,0.373147,0.245312,0.5,0.657416,0.439226,1,0.74168,0.327981,0.568078,0.149933,72.621233,0.343447,0.347129,127.836784
eval2012r2/eijk.S1238.S-d3,1,842,28,870,2461,5741,2,1,3,1,1640,820,1893,1452,2.075173,0.257619,421,0.128809,0.128809,2.828736,22.642857,11.321429,7.696552,45.285714,22.642857,30.203088,0.571329,0.373454,0.580184,0.903354,0.055217,1,0.750305,0.919148,0.533275,0.5,0.580184,0.933394,1,0.333198,0.590004,0.577513,0.395204,1.242936,0.415747,0.935422,2.152222
eval2012r2/ev-pr-8x8-7-7-0-1-2-lg,1,5629,24,5653,51229,198723,4,3,7,128,8602,42499,23459,24287,3.640184,0.238927,1407.25,0.119464,0.119464,18.995578,510,255,97.661065,2040,1020,19114.357257,0.45964,0.509564,0.456991,0.932998,0.030797,1,1.175617,0.942408,0.430672,0.5,0.456991,0.936976,1,0.829589,0.474087,0.419994,0.556651,6.057747,0.584344,0.959733,14.423407
eval2012r2/counter_32,1,6370,32,6402,16993,50779,33,32,65,34,132,16827,8578,8579,2.009004,0.979227,193.030303,0.489613,0.489613,3.958607,520,260,132.538425,17160,8580,265.913501,0.500916,0.335237,0.501362,0.672905,0.163847,1,0.996344,0.675683,0.338762,0.5,0.501362,0.676285,1,0.990231,0.504855,0.501175,0.339111,32.291914,0.498265,0.679819,64.432428
eval2012r2/test1_quant_squaring2,1,687,78,765,1924,5056,2,1,3,1,714,1209,1583,908,1.988565,0.639293,343.5,0.319647,0.319647,3.071895,15.769231,7.884615,7.44183,31.538462,15.769231,20.97671,0.535206,0.343157,0.546524,0.772727,0.121638,1,0.868441,0.842641,0.460523,0.5,0.546524,0.860461,1,0.628378,0.471933,0.541479,0.400267,0.971606,0.448272,0.872952,1.794357
eval2012r2/tlc02-uniform-depth-119,1,27003,120,27123,72472,166288,2,1,3,137,50854,21481,42470,43789,2.291202,0.003312,13501.5,0.001656,0.001656,3.096118,2,1,9.257383,4,2,31.768248,0.494997,0.504282,0.494989,0.998542,0.000722,1,1.020216,1.002994,0.496472,0.5,0.494989,1.00298,1,0.296404,0.60422,0.49498,0.50678,0.109106,0.505025,1.003484,0.220426
eval2012r2/ring_r7_ser--opt-20_,1,1081,14,1095,325976,4834142,2,1,3,7,2220,323749,3940,2791,1.022456,13.807293,540.5,7.046534,6.760758,2214.118721,321489,164071.5,4542.957991,642978,328143,2584539.017576,0.498471,0.026366,0.61758,0.085421,0.455892,1.04227,1.006133,0.069839,0.043131,0.510349,0.61758,0.086527,1.04227,0.993168,0.008562,0.502342,0.038562,34.488573,0.382754,0.077488,68.655555
eval2012r2/s1196_d5_u,1,8636,2102,10738,27223,70502,2,1,3,18,19356,7849,15512,20641,1.586306,1.00349,4318,0.501745,0.501745,3.375116,12.996194,6.498097,7.212982,25.992388,12.996194,14.336267,0.485944,0.320317,0.477052,0.601313,0.193739,1,1.057852,0.761609,0.363327,0.5,0.477052,0.747673,1,0.288322,0.758219,0.481031,0.417691,0.935067,0.529923,0.804847,1.943881
eval2012r2/s3330_d10_u,1,57688,15672,73360,173669,446424,2,1,3,132,125490,48047,104832,127284,1.557445,1.0131,28844,0.50655,0.50655,3.074155,11.226646,5.613323,6.702454,22.453292,11.226646,13.374116,0.49483,0.308111,0.491467,0.601764,0.197059,1,1.020896,0.77048,0.378666,0.5,0.491467,0.765244,1,0.276658,0.732911,0.488115,0.418017,0.85741,0.518756,0.816622,1.756573
eval2012r2/s298_d16_s,1,7135,1726,8861,23301,60991,2,1,3,14,16821,6466,13671,17338,1.571392,1.046135,3567.5,0.523068,0.523068,3.525787,14.122827,7.061414,7.701162,28.245655,14.122827,16.202383,0.48776,0.312407,0.479612,0.590306,0.199833,1,1.050187,0.745559,0.357579,0.5,0.479612,0.733104,1,0.277499,0.744088,0.480025,0.415088,0.95356,0.531782,0.798285,1.986481
eval2012r2/s499_d15_s,1,9191,2120,11311,30628,80403,2,1,3,22,21931,8675,15653,24597,1.570687,1.05446,4595.5,0.52723,0.52723,3.742551,15.233962,7.616981,8.064008,30.467925,15.233962,15.903057,0.473502,0.325659,0.455713,0.575845,0.200838,1,1.111922,0.736333,0.335557,0.5,0.455713,0.70867,1,0.283238,0.803089,0.47254,0.419284,0.99644,0.543832,0.794913,2.108687
eval2012r2/adder-6-sat,1,381,144,525,1259,8039,2,2,4,0,12,1247,570,24,4.399523,1.985703,190.5,1.052423,0.93328,3.815238,17.361111,9.201389,8.04381,29.361111,15.826389,60.089239,0.75084,0.084339,0.877595,0.805335,0.146162,1.12766,0.331842,0.949432,0.833217,0.53,0.877595,1.109713,1.12766,0.990469,0.019063,0.829222,0.108328,0.287356,0.094829,0.634322,0.346536
eval2012r2/biu.mv.xl_ao.bb-b001-p010-MIF01-c10.blif-biu.inv1.prop.bb-bmc.with-IOC.unfold-004,1,3928,142,4070,10714,24998,5,4,9,1,7142,3571,8014,5495,2.11667,0.216539,785.6,0.10827,0.10827,2.632432,16.338028,8.169014,19.38231,65.802817,32.901408,73.242872,0.571406,0.382191,0.578711,0.91879,0.046404,1,0.75007,0.939988,0.543981,0.5,0.578711,0.952005,1,0.333302,0.51288,0.584596,0.404929,0.705147,0.411026,0.974785,1.206211
eval2012r2/Umbrella_tbm_05.tex.module.000011,1,1676,230,1906,5415,14972,10,10,20,0,2672,2743,2977,2684,2.075162,0.689751,167.6,0.494922,0.194829,3.096013,16.23913,11.652174,40.844701,166.413043,136.521739,79.063246,0.605864,0.215135,0.713358,0.883695,0.070465,2.540284,0.650535,0.853531,0.608873,0.717537,0.713358,1.004966,2.540284,0.506556,0.49566,0.546896,0.307449,0.331594,0.347836,0.678541,0.60632
eval2012r2/k_ph_p-12,1,2615,10,2625,30972,89014,3,2,5,1,29021,1950,25706,11295,2.541457,0.332558,871.666667,0.166279,0.166279,14.282286,1030,515,53.058667,4119.2,2059.6,1710.667686,0.578819,0.363325,0.589133,0.900045,0.057856,1,0.727656,0.887669,0.522955,0.5,0.589133,0.903486,1,0.06296,0.364684,0.600606,0.341635,15.503432,0.385918,0.855383,25.812974
eval2012r2/k_branch_n-20,1,13694,127,13821,78949,216639,23,22,45,1,68845,10103,63261,37595,2.488632,0.255405,595.391304,0.127703,0.127703,6.891397,158.771654,79.385827,204.69691,3809.826772,1904.913386,3421.696875,0.560347,0.393115,0.56654,0.916947,0.046538,1,0.784609,0.915334,0.518574,0.5,0.56654,0.925451,1,0.127969,0.476193,0.586184,0.381939,3.850978,0.407252,0.922969,6.56957
eval2012r2/s3330_d11_u,1,63888,17428,81316,192457,494912,2,1,3,132,139029,53296,116102,141085,1.554467,1.017079,31944,0.50854,0.50854,3.075065,11.231581,5.615791,6.713611,22.463163,11.231581,13.348375,0.494755,0.307489,0.491323,0.600294,0.197756,1,1.021204,0.769385,0.378016,0.5,0.491323,0.764048,1,0.276924,0.733073,0.488076,0.417947,0.856427,0.518841,0.816424,1.7547
eval2012r2/s1196_d4_u,1,6614,1572,8186,20795,53742,2,1,3,18,14796,5981,11876,15737,1.601924,0.982448,3307,0.491224,0.491224,3.373565,12.996183,6.498092,7.145737,25.992366,12.996183,14.380405,0.486137,0.323788,0.477636,0.60901,0.190075,1,1.057031,0.767175,0.36643,0.5,0.477636,0.753758,1,0.287617,0.756768,0.481151,0.417884,0.943647,0.529563,0.805406,1.961227
