@relation FEATURE_COST_GRAPHS-2015

@attribute instance_id string
@attribute repetition numeric
@attribute cheap_pattern numeric
@attribute cheap_target numeric
@attribute distance_pattern numeric
@attribute distance_target numeric
@attribute lad_features numeric

@data
g45-g57,1,0,0,1,1,0
g45-g58-normed,1,0,0,3,3,0
g45-g59-normed,1,0,0,3,3,0
g45-g60-normed,1,0,0,6,6,0
g45-g61,1,0,0,5,5,0
g45-g62,1,0,0,7,7,0
g45-g63,1,0,0,23,23,0
g45-g64,1,0,0,51,51,5
g45-g65,1,0,0,27,27,0
g45-g66-normed,1,0,0,27,27,0
g45-g67,1,0,0,13,13,0
g45-g68,1,0,0,57,57,1
g45-g69,1,0,0,22,22,0
g45-g70,1,0,0,17,17,0
g45-g71,1,0,0,22,22,0
g45-g72,1,0,0,7,7,0
g45-g73-normed,1,0,0,29,29,1
g45-g74,1,0,0,19,19,1
g45-g75,1,0,0,32,32,6
g45-g76,1,0,0,155,155,19
g45-g77,1,0,0,319,319,19
g45-g78,1,0,0,67,67,0
g45-g79,1,0,0,43,43,0
g45-g80,1,0,1,23,23,1
g45-g81,1,0,1,205,205,2
g45-g82-normed,1,0,1,204,204,1
g45-g83,1,0,1,162,162,2
g45-g84,1,0,1,794,794,14
g45-g85,1,0,1,88,88,1
g45-g86-normed,1,0,1,88,88,0
g45-g87,1,0,1,129,129,1
g45-g88,1,0,1,141,141,1
g45-g89,1,0,1,110,110,0
g45-g90,1,0,2,265,265,1
g45-g91,1,0,2,159,159,3
g45-g92,1,0,3,228,228,3
g45-g93-normed,1,0,3,5711,5711,46
g45-g94,1,0,4,467,467,1
g45-g95,1,0,5,152,152,1
g45-g96,1,0,5,175,175,0
g45-g97,1,0,5,180,180,1
g45-g98,1,0,5,269,269,1
g45-g99,1,0,5,269,269,1
g46-g100,1,0,5,130,130,0
g46-g101,1,0,6,701,701,1
g46-g102,1,0,6,825,825,2
g46-g103,1,0,6,1136,1136,3
g46-g104,1,0,13,1393,1393,3
g46-g105,1,0,14,1404,1404,4
g46-g106,1,0,25,4913,4913,4
g46-g107,1,0,25,2981,2981,3
g46-g108,1,0,29,3666,3666,3
g46-g109,1,0,31,4150,4150,5
g46-g110,1,0,36,9825,9825,28
g46-g111,1,0,41,5775,5775,6
g46-g112,1,0,54,5915,5915,10
g46-g47,1,0,0,2,2,0
g46-g48,1,0,0,2,2,0
g46-g50,1,0,0,3,3,1
g46-g51,1,0,0,1,1,0
g46-g52,1,0,0,1,1,0
g46-g53,1,0,0,2,2,0
g46-g54,1,0,0,5,5,0
g46-g55,1,0,0,5,5,0
g46-g56,1,0,0,5,5,0
g46-g57,1,0,0,1,1,0
g46-g58-normed,1,0,0,3,3,0
g46-g59-normed,1,0,0,3,3,0
g46-g60-normed,1,0,0,6,6,0
g46-g61,1,0,0,5,5,0
g46-g62,1,0,0,7,7,0
g46-g63,1,0,0,23,23,0
g46-g64,1,0,0,51,51,11
g46-g65,1,0,0,27,27,0
g46-g66-normed,1,0,0,27,27,0
g46-g67,1,0,0,13,13,0
g46-g68,1,0,0,57,57,0
g46-g69,1,0,0,22,22,0
g46-g70,1,0,0,18,18,0
g46-g71,1,0,0,22,22,0
g46-g72,1,0,0,7,7,0
g46-g73-normed,1,0,0,29,29,1
g46-g74,1,0,0,19,19,0
g46-g75,1,0,0,32,32,6
g46-g76,1,0,0,155,155,27
g46-g77,1,0,0,318,318,18
g46-g78,1,0,0,67,67,0
g46-g79,1,0,0,42,42,0
g46-g80,1,0,1,21,21,0
g46-g81,1,0,1,206,206,1
g46-g82-normed,1,0,1,207,207,1
g46-g83,1,0,1,163,163,2
g46-g84,1,0,1,791,791,13
g46-g85,1,0,1,88,88,0
g46-g86-normed,1,0,1,88,88,1
g46-g87,1,0,1,129,129,0
g46-g88,1,0,1,141,141,0
g46-g89,1,0,1,110,110,1
g46-g90,1,0,2,263,263,1
g46-g91,1,0,2,161,161,0
g46-g92,1,0,3,226,226,2
g46-g93-normed,1,0,4,5639,5639,45
g46-g94,1,0,4,467,467,2
g46-g95,1,0,5,150,150,0
g46-g96,1,0,5,176,176,0
g46-g97,1,0,5,179,179,2
g46-g98,1,0,5,269,269,0
g46-g99,1,0,5,267,267,1
g47-g100,1,0,5,130,130,0
g47-g101,1,0,6,670,670,3
g47-g102,1,0,6,824,824,2
g47-g103,1,0,6,1147,1147,5
g47-g104,1,0,13,1395,1395,2
g47-g105,1,0,14,1402,1402,1
g47-g106,1,0,25,4938,4938,5
g47-g107,1,0,25,2980,2980,2
g47-g108,1,0,29,3665,3665,3
g47-g109,1,0,31,4211,4211,5
g47-g110,1,0,36,9921,9921,17
g47-g111,1,0,40,5775,5775,5
g47-g112,1,0,54,5953,5953,6
g47-g48,1,0,0,2,2,0
g47-g50,1,0,0,3,3,0
g47-g51,1,0,0,1,1,0
g47-g52,1,0,0,1,1,0
g47-g53,1,0,0,2,2,0
g47-g54,1,0,0,5,5,0
g47-g55,1,0,0,5,5,0
g47-g56,1,0,0,5,5,0
g47-g57,1,0,0,1,1,0
g47-g58-normed,1,0,0,3,3,0
g47-g59-normed,1,0,0,3,3,0
g47-g60-normed,1,0,0,5,5,0
g47-g61,1,0,0,5,5,0
g47-g62,1,0,0,8,8,0
g47-g63,1,0,0,23,23,0
g47-g64,1,0,0,50,50,6
g47-g65,1,0,0,27,27,0
g47-g66-normed,1,0,0,27,27,0
g47-g67,1,0,0,13,13,0
g47-g68,1,0,0,57,57,1
g47-g69,1,0,0,22,22,0
g47-g70,1,0,0,18,18,0
g47-g71,1,0,0,22,22,0
g47-g72,1,0,0,7,7,0
g47-g73-normed,1,0,0,29,29,0
g47-g74,1,0,0,19,19,0
g47-g75,1,0,0,32,32,4
g47-g76,1,0,0,155,155,17
g47-g77,1,0,0,318,318,17
g47-g78,1,0,0,67,67,1
g47-g79,1,0,0,42,42,0
g47-g80,1,0,1,22,22,0
g47-g81,1,0,1,205,205,0
g47-g82-normed,1,0,1,205,205,2
g47-g83,1,0,1,162,162,2
g47-g84,1,0,1,788,788,15
g47-g85,1,0,1,92,92,0
g47-g86-normed,1,0,1,88,88,0
g47-g87,1,0,1,128,128,0
g47-g88,1,0,1,142,142,0
g47-g89,1,0,1,110,110,1
g47-g90,1,0,2,264,264,0
g47-g91,1,0,2,162,162,1
g47-g92,1,0,3,227,227,1
g47-g93-normed,1,0,3,5711,5711,50
g47-g94,1,0,4,467,467,2
g47-g95,1,0,5,149,149,0
g47-g96,1,0,5,176,176,1
g47-g97,1,0,5,180,180,0
g47-g98,1,0,5,269,269,0
g47-g99,1,0,5,268,268,0
g48-g100,1,0,5,130,130,0
g48-g101,1,0,6,708,708,1
g48-g102,1,0,6,825,825,4
g48-g103,1,0,6,1077,1077,5
g48-g104,1,0,14,1396,1396,1
g48-g105,1,0,14,1402,1402,1
g48-g106,1,0,25,4940,4940,4
g48-g107,1,0,25,2946,2946,5
g48-g108,1,0,29,3677,3677,5
g48-g109,1,0,31,4239,4239,7
g48-g110,1,0,36,9827,9827,24
g48-g111,1,0,40,5691,5691,3
g48-g112,1,0,54,5973,5973,7
g48-g50,1,0,0,3,3,1
g48-g51,1,0,0,1,1,0
g48-g52,1,0,0,1,1,0
g48-g53,1,0,0,2,2,0
g48-g54,1,0,0,5,5,0
g48-g55,1,0,0,5,5,0
g48-g56,1,0,0,5,5,0
g48-g57,1,0,0,1,1,0
g48-g58-normed,1,0,0,3,3,0
g48-g59-normed,1,0,0,3,3,0
g48-g60-normed,1,0,0,6,6,0
g48-g61,1,0,0,5,5,0
g48-g62,1,0,0,8,8,0
g48-g63,1,0,0,23,23,0
g48-g64,1,0,0,51,51,10
g48-g65,1,0,0,27,27,0
g48-g66-normed,1,0,0,27,27,0
g48-g67,1,0,0,13,13,0
g48-g68,1,0,0,57,57,1
g48-g69,1,0,0,23,23,0
g48-g70,1,0,0,17,17,0
g48-g71,1,0,0,22,22,0
g48-g72,1,0,0,8,8,0
g48-g73-normed,1,0,0,29,29,1
g48-g74,1,0,0,19,19,0
g48-g75,1,0,0,32,32,8
g48-g76,1,0,0,155,155,28
g48-g77,1,0,0,317,317,19
g48-g78,1,0,0,67,67,0
g48-g79,1,0,0,42,42,1
g48-g80,1,0,1,22,22,0
g48-g81,1,0,1,207,207,2
g48-g82-normed,1,0,1,208,208,2
g48-g83,1,0,1,162,162,2
g48-g84,1,0,1,789,789,14
g48-g85,1,0,1,88,88,0
g48-g86-normed,1,0,1,89,89,0
g48-g87,1,0,1,130,130,0
g48-g88,1,0,1,142,142,0
g48-g89,1,0,1,110,110,0
g48-g90,1,0,2,263,263,2
g48-g91,1,0,2,162,162,1
g48-g92,1,0,3,226,226,0
g48-g93-normed,1,0,3,5767,5767,49
g48-g94,1,0,4,470,470,2
g48-g95,1,0,5,150,150,0
g48-g96,1,0,5,176,176,0
g48-g97,1,0,5,181,181,0
g48-g98,1,0,5,271,271,1
g48-g99,1,0,5,269,269,1
g49-g100,1,0,5,131,131,1
g49-g101,1,0,6,704,704,2
g49-g102,1,0,6,824,824,1
g49-g103,1,0,6,1148,1148,4
g49-g104,1,0,14,1366,1366,2
g49-g105,1,0,13,1399,1399,3
g49-g106,1,0,25,4971,4971,5
g49-g107,1,0,25,2999,2999,2
g49-g108,1,0,29,3678,3678,3
g49-g109,1,0,31,4220,4220,6
g49-g110,1,0,36,9849,9849,25
g49-g111,1,0,40,5710,5710,6
g49-g112,1,0,54,5963,5963,7
g49-g50,1,0,0,3,3,1
g49-g51,1,0,0,1,1,0
g49-g52,1,0,0,1,1,0
g49-g53,1,0,0,2,2,0
g49-g54,1,0,0,5,5,0
g49-g55,1,0,0,5,5,0
g49-g56,1,0,0,5,5,0
g49-g57,1,0,0,1,1,0
g49-g58-normed,1,0,0,3,3,0
g49-g59-normed,1,0,0,3,3,0
g49-g60-normed,1,0,0,6,6,0
g49-g61,1,0,0,5,5,0
g49-g62,1,0,0,8,8,0
g49-g63,1,0,0,23,23,1
g49-g64,1,0,0,51,51,10
g49-g65,1,0,0,27,27,0
g49-g66-normed,1,0,0,27,27,0
g49-g67,1,0,0,12,12,0
g49-g68,1,0,0,57,57,1
g49-g69,1,0,0,22,22,0
g49-g70,1,0,0,17,17,0
g49-g71,1,0,0,22,22,0
g49-g72,1,0,0,7,7,0
g49-g73-normed,1,0,0,29,29,1
g49-g74,1,0,0,19,19,0
g49-g75,1,0,0,32,32,7
g49-g76,1,0,0,155,155,29
g49-g77,1,0,0,318,318,19
g49-g78,1,0,0,67,67,0
g49-g79,1,0,0,42,42,0
g49-g80,1,0,1,22,22,0
g49-g81,1,0,1,205,205,2
g49-g82-normed,1,0,1,206,206,2
g49-g83,1,0,1,163,163,0
g49-g84,1,0,1,790,790,13
g49-g85,1,0,1,88,88,1
g49-g86-normed,1,0,1,89,89,0
g49-g87,1,0,1,129,129,0
g49-g88,1,0,1,141,141,1
g49-g89,1,0,1,109,109,1
g49-g90,1,0,2,263,263,2
g49-g91,1,0,2,162,162,1
g49-g92,1,0,3,229,229,1
g49-g93-normed,1,0,4,5668,5668,45
g49-g94,1,0,4,468,468,1
g49-g95,1,0,5,150,150,0
g49-g96,1,0,5,176,176,0
g49-g97,1,0,5,182,182,0
g49-g98,1,0,5,267,267,1
g49-g99,1,0,5,268,268,1
g4-g10,1,0,0,0,0,0
g4-g100,1,0,5,127,127,1
g4-g101,1,0,6,705,705,2
g4-g102,1,0,6,827,827,3
g4-g103,1,0,6,1146,1146,3
g4-g104,1,0,14,1395,1395,2
g4-g105,1,0,14,1402,1402,2
g4-g106,1,0,25,4911,4911,4
g4-g107,1,0,25,2979,2979,3
g4-g108,1,0,29,3653,3653,4
g4-g109,1,0,31,4150,4150,3
g4-g11,1,0,0,0,0,0
g4-g110,1,0,36,9823,9823,12
g4-g111,1,0,41,5748,5748,6
g4-g112,1,0,54,5904,5904,7
g4-g12,1,0,0,0,0,0
g4-g13,1,0,0,0,0,0
g4-g14,1,0,0,0,0,0
g4-g15,1,0,0,0,0,0
g4-g16,1,0,0,0,0,0
g4-g20,1,0,0,0,0,0
g4-g21,1,0,0,0,0,0
g4-g22,1,0,0,0,0,0
g4-g23,1,0,0,0,0,0
g4-g25,1,0,0,0,0,0
g4-g26,1,0,0,0,0,0
g4-g27,1,0,0,0,0,0
g4-g28,1,0,0,0,0,0
g4-g29,1,0,0,1,1,0
g4-g30,1,0,0,1,1,0
g4-g31,1,0,0,1,1,0
g4-g32,1,0,0,3,3,0
g4-g33,1,0,0,0,0,0
g4-g37,1,0,0,1,1,0
g4-g38,1,0,0,0,0,0
g4-g40,1,0,0,3,3,0
g4-g41,1,0,0,1,1,0
g4-g42,1,0,0,1,1,0
g4-g43,1,0,0,1,1,0
g4-g44,1,0,0,1,1,0
g4-g45,1,0,0,1,1,0
g4-g46,1,0,0,2,2,0
g4-g47,1,0,0,1,1,0
g4-g48,1,0,0,2,2,0
g4-g49,1,0,0,1,1,0
g4-g5,1,0,0,0,0,0
g4-g50,1,0,0,3,3,0
g4-g51,1,0,0,1,1,0
g4-g52,1,0,0,1,1,0
g4-g53,1,0,0,2,2,0
g4-g54,1,0,0,5,5,0
g4-g55,1,0,0,5,5,0
g4-g56,1,0,0,5,5,0
g4-g57,1,0,0,1,1,0
g4-g58-normed,1,0,0,3,3,0
g4-g59-normed,1,0,0,3,3,0
g4-g6,1,0,0,0,0,0
g4-g60-normed,1,0,0,5,5,0
g4-g61,1,0,0,5,5,0
g4-g62,1,0,0,7,7,0
g4-g63,1,0,0,24,24,0
g4-g64,1,0,0,53,53,2
g4-g65,1,0,0,27,27,0
g4-g66-normed,1,0,0,27,27,0
g4-g67,1,0,0,12,12,0
g4-g68,1,0,0,57,57,0
g4-g69,1,0,0,23,23,0
g4-g7,1,0,0,0,0,0
g4-g70,1,0,0,17,17,0
g4-g71,1,0,0,22,22,0
g4-g72,1,0,0,7,7,0
g4-g73-normed,1,0,0,29,29,0
g4-g74,1,0,0,19,19,0
g4-g75,1,0,0,32,32,2
g4-g76,1,0,0,155,155,9
g4-g77,1,0,0,318,318,17
g4-g78,1,0,0,67,67,1
g4-g79,1,0,0,42,42,0
g4-g80,1,0,1,22,22,0
g4-g81,1,0,1,207,207,1
g4-g82-normed,1,0,1,207,207,1
g4-g83,1,0,1,163,163,1
g4-g84,1,0,1,791,791,12
g4-g85,1,0,1,88,88,0
g4-g86-normed,1,0,1,88,88,0
g4-g87,1,0,1,128,128,1
g4-g88,1,0,1,141,141,0
g4-g89,1,0,1,109,109,0
g4-g9,1,0,0,0,0,0
g4-g90,1,0,2,265,265,0
g4-g91,1,0,2,163,163,1
g4-g92,1,0,3,228,228,1
g4-g93-normed,1,0,3,5667,5667,46
g4-g94,1,0,4,469,469,1
g4-g95,1,0,5,148,148,0
g4-g96,1,0,5,173,173,0
g4-g97,1,0,5,182,182,0
g4-g98,1,0,5,268,268,0
g4-g99,1,0,5,266,266,1
g50-g100,1,0,5,131,131,2
g50-g101,1,0,6,700,700,3
g50-g102,1,0,6,825,825,3
g50-g103,1,0,6,1136,1136,4
g50-g104,1,0,14,1397,1397,2
g50-g105,1,0,14,1402,1402,3
g50-g106,1,0,25,4939,4939,3
g50-g107,1,0,25,3001,3001,3
g50-g108,1,0,29,3680,3680,6
g50-g109,1,0,31,4218,4218,7
g50-g110,1,0,36,9955,9955,11
g50-g111,1,0,41,5770,5770,5
g50-g112,1,0,54,5997,5997,6
g50-g51,1,0,0,1,1,0
g50-g52,1,0,0,1,1,0
g50-g53,1,0,0,2,2,0
g50-g54,1,0,0,5,5,0
g50-g55,1,0,0,5,5,0
g50-g56,1,0,0,5,5,0
g50-g57,1,0,0,1,1,0
g50-g58-normed,1,0,0,3,3,0
g50-g59-normed,1,0,0,3,3,0
g50-g60-normed,1,0,0,5,5,0
g50-g61,1,0,0,5,5,0
g50-g62,1,0,0,7,7,1
g50-g63,1,0,0,23,23,0
g50-g64,1,0,0,50,50,7
g50-g65,1,0,0,27,27,0
g50-g66-normed,1,0,0,27,27,0
g50-g67,1,0,0,13,13,0
g50-g68,1,0,0,57,57,1
g50-g69,1,0,0,22,22,0
g50-g70,1,0,0,17,17,0
g50-g71,1,0,0,22,22,0
g50-g72,1,0,0,7,7,0
g50-g73-normed,1,0,0,29,29,0
g50-g74,1,0,0,19,19,1
g50-g75,1,0,0,32,32,2
g50-g76,1,0,0,154,154,23
g50-g77,1,0,0,317,317,19
g50-g78,1,0,0,67,67,1
g50-g79,1,0,0,42,42,1
g50-g80,1,0,1,22,22,0
g50-g81,1,0,1,205,205,2
g50-g82-normed,1,0,1,208,208,2
g50-g83,1,0,1,162,162,0
g50-g84,1,0,1,789,789,15
g50-g85,1,0,1,89,89,1
g50-g86-normed,1,0,1,89,89,1
g50-g87,1,0,1,128,128,1
g50-g88,1,0,1,141,141,1
g50-g89,1,0,1,110,110,1
g50-g90,1,0,2,264,264,1
g50-g91,1,0,2,163,163,2
g50-g92,1,0,3,226,226,1
g50-g93-normed,1,0,3,5758,5758,46
g50-g94,1,0,4,468,468,2
g50-g95,1,0,5,150,150,1
g50-g96,1,0,5,173,173,0
g50-g97,1,0,5,179,179,1
g50-g98,1,0,5,264,264,1
g50-g99,1,0,5,267,267,2
g5-g100,1,0,5,126,126,2
g5-g101,1,0,6,700,700,1
g5-g102,1,0,6,825,825,1
g5-g103,1,0,6,1143,1143,2
g5-g104,1,0,14,1395,1395,3
g5-g105,1,0,14,1404,1404,3
g5-g106,1,0,25,4936,4936,6
g5-g107,1,0,25,2978,2978,4
g5-g108,1,0,29,3661,3661,4
g5-g109,1,0,31,4213,4213,3
g5-g11,1,0,0,0,0,0
g5-g110,1,0,36,9879,9879,11
g5-g111,1,0,40,5707,5707,7
g5-g112,1,0,54,5965,5965,27
g5-g12,1,0,0,0,0,0
g5-g13,1,0,0,0,0,0
g5-g14,1,0,0,0,0,0
g5-g15,1,0,0,0,0,0
g5-g16,1,0,0,0,0,0
g5-g20,1,0,0,0,0,0
g5-g21,1,0,0,0,0,0
g5-g22,1,0,0,0,0,0
g5-g23,1,0,0,0,0,0
g5-g25,1,0,0,0,0,0
g5-g26,1,0,0,0,0,0
g5-g27,1,0,0,0,0,0
g5-g28,1,0,0,0,0,0
g5-g29,1,0,0,1,1,0
g5-g30,1,0,0,1,1,0
g5-g31,1,0,0,1,1,0
g5-g32,1,0,0,3,3,0
g5-g33,1,0,0,0,0,0
g5-g37,1,0,0,1,1,0
g5-g38,1,0,0,0,0,0
g5-g40,1,0,0,3,3,0
g5-g41,1,0,0,1,1,0
g5-g42,1,0,0,1,1,0
g5-g43,1,0,0,1,1,0
g5-g44,1,0,0,1,1,0
g5-g45,1,0,0,1,1,0
g5-g46,1,0,0,2,2,0
g5-g47,1,0,0,2,2,0
g5-g48,1,0,0,2,2,0
g5-g49,1,0,0,1,1,0
g5-g50,1,0,0,3,3,0
g5-g51,1,0,0,1,1,0
g5-g52,1,0,0,1,1,0
g5-g53,1,0,0,2,2,0
g5-g54,1,0,0,5,5,0
g5-g55,1,0,0,5,5,0
g5-g56,1,0,0,5,5,0
g5-g57,1,0,0,1,1,0
g5-g58-normed,1,0,0,3,3,0
g5-g59-normed,1,0,0,3,3,0
g5-g6,1,0,0,0,0,0
g5-g60-normed,1,0,0,6,6,0
g5-g61,1,0,0,5,5,0
g5-g62,1,0,0,8,8,0
g5-g63,1,0,0,23,23,0
g5-g64,1,0,0,51,51,2
g5-g65,1,0,0,27,27,0
g5-g66-normed,1,0,0,27,27,0
g5-g67,1,0,0,13,13,0
g5-g68,1,0,0,57,57,1
g5-g69,1,0,0,22,22,0
g5-g7,1,0,0,0,0,0
g5-g70,1,0,0,17,17,0
g5-g71,1,0,0,22,22,0
g5-g72,1,0,0,7,7,0
g5-g73-normed,1,0,0,29,29,0
g5-g74,1,0,0,19,19,0
g5-g75,1,0,0,32,32,2
g5-g76,1,0,0,155,155,10
g5-g77,1,0,0,318,318,19
g5-g78,1,0,0,67,67,0
g5-g79,1,0,0,42,42,0
g5-g80,1,0,1,23,23,0
g5-g81,1,0,1,205,205,1
g5-g82-normed,1,0,1,210,210,0
g5-g83,1,0,1,162,162,0
g5-g84,1,0,1,747,747,15
g5-g85,1,0,1,90,90,0
g5-g86-normed,1,0,1,88,88,0
g5-g87,1,0,1,128,128,2
g5-g88,1,0,1,142,142,1
g5-g89,1,0,1,110,110,0
g5-g90,1,0,2,262,262,0
g5-g91,1,0,2,162,162,3
g5-g92,1,0,3,227,227,4
g5-g93-normed,1,0,3,5652,5652,48
g5-g94,1,0,4,468,468,1
g5-g95,1,0,5,150,150,1
g5-g96,1,0,5,174,174,0
g5-g97,1,0,5,181,181,0
g5-g98,1,0,5,268,268,0
g5-g99,1,0,5,267,267,1
g6-g100,1,0,5,130,130,0
g6-g101,1,0,6,703,703,2
g6-g102,1,0,6,826,826,3
g6-g103,1,0,6,1151,1151,4
g6-g104,1,0,14,1396,1396,4
g6-g105,1,0,14,1403,1403,4
g6-g106,1,0,25,4964,4964,5
g6-g107,1,0,25,2977,2977,8
g6-g108,1,0,29,3658,3658,8
g6-g109,1,0,31,4206,4206,3
g6-g11,1,0,0,0,0,0
g6-g110,1,0,36,9850,9850,16
g6-g111,1,0,40,5745,5745,10
g6-g112,1,0,54,5902,5902,44
g6-g12,1,0,0,0,0,0
g6-g13,1,0,0,0,0,0
g6-g14,1,0,0,0,0,0
g6-g15,1,0,0,0,0,0
g6-g16,1,0,0,0,0,0
g6-g20,1,0,0,0,0,0
g6-g21,1,0,0,0,0,0
g6-g22,1,0,0,0,0,0
g6-g23,1,0,0,0,0,0
g6-g25,1,0,0,0,0,0
g6-g26,1,0,0,0,0,0
g6-g27,1,0,0,0,0,0
g6-g28,1,0,0,0,0,0
g6-g29,1,0,0,1,1,0
g6-g30,1,0,0,1,1,0
g6-g31,1,0,0,1,1,0
g6-g32,1,0,0,3,3,0
g6-g33,1,0,0,0,0,0
g6-g37,1,0,0,1,1,0
g6-g38,1,0,0,0,0,0
g6-g40,1,0,0,3,3,0
g6-g41,1,0,0,1,1,0
g6-g42,1,0,0,1,1,0
g6-g43,1,0,0,1,1,0
g6-g44,1,0,0,1,1,0
g6-g45,1,0,0,1,1,0
g6-g46,1,0,0,2,2,0
g6-g47,1,0,0,2,2,0
g6-g48,1,0,0,2,2,0
g6-g49,1,0,0,2,2,0
g6-g50,1,0,0,3,3,0
g6-g51,1,0,0,1,1,0
g6-g52,1,0,0,1,1,0
g6-g53,1,0,0,2,2,0
g6-g54,1,0,0,5,5,0
g6-g55,1,0,0,5,5,0
g6-g56,1,0,0,5,5,0
g6-g57,1,0,0,1,1,0
g6-g58-normed,1,0,0,3,3,0
g6-g59-normed,1,0,0,3,3,0
g6-g60-normed,1,0,0,6,6,0
g6-g61,1,0,0,5,5,0
g6-g62,1,0,0,7,7,0
g6-g63,1,0,0,23,23,0
g6-g64,1,0,0,51,51,3
g6-g65,1,0,0,27,27,0
g6-g66-normed,1,0,0,27,27,0
g6-g67,1,0,0,12,12,0
g6-g68,1,0,0,57,57,1
g6-g69,1,0,0,23,23,0
g6-g7,1,0,0,0,0,0
g6-g70,1,0,0,17,17,0
g6-g71,1,0,0,22,22,0
g6-g72,1,0,0,7,7,0
g6-g73-normed,1,0,0,29,29,0
g6-g74,1,0,0,19,19,0
g6-g75,1,0,0,32,32,2
g6-g76,1,0,0,154,154,12
g6-g77,1,0,0,318,318,17
g6-g78,1,0,0,67,67,0
g6-g79,1,0,0,42,42,1
g6-g80,1,0,1,21,21,0
g6-g81,1,0,1,206,206,0
g6-g82-normed,1,0,1,207,207,1
g6-g83,1,0,1,162,162,0
g6-g84,1,0,1,791,791,14
g6-g85,1,0,1,87,87,0
g6-g86-normed,1,0,1,88,88,0
g6-g87,1,0,1,128,128,0
g6-g88,1,0,1,144,144,1
g6-g89,1,0,1,110,110,0
g6-g90,1,0,2,263,263,0
g6-g91,1,0,2,163,163,4
g6-g92,1,0,3,228,228,5
g6-g93-normed,1,0,3,5706,5706,46
g6-g94,1,0,4,469,469,0
g6-g95,1,0,5,148,148,1
g6-g96,1,0,5,161,161,0
g6-g97,1,0,5,178,178,1
g6-g98,1,0,5,264,264,1
g6-g99,1,0,5,268,268,1
g7-g100,1,0,5,131,131,0
g7-g101,1,0,6,702,702,0
g7-g102,1,0,6,825,825,2
g7-g103,1,0,6,1148,1148,4
g7-g104,1,0,14,1394,1394,2
g7-g105,1,0,14,1407,1407,3
g7-g106,1,0,25,4908,4908,7
g7-g107,1,0,25,2980,2980,4
g7-g108,1,0,30,3660,3660,4
g7-g109,1,0,32,4152,4152,4
g7-g11,1,0,0,0,0,0
g7-g110,1,0,36,9825,9825,14
g7-g111,1,0,40,5784,5784,7
g7-g112,1,0,54,5927,5927,11
g7-g12,1,0,0,0,0,0
g7-g13,1,0,0,0,0,0
g7-g14,1,0,0,0,0,0
g7-g15,1,0,0,0,0,0
g7-g16,1,0,0,0,0,0
g7-g20,1,0,0,0,0,0
g7-g21,1,0,0,0,0,0
g7-g22,1,0,0,0,0,0
g7-g23,1,0,0,0,0,0
g7-g25,1,0,0,0,0,0
g7-g26,1,0,0,0,0,0
g7-g27,1,0,0,0,0,0
g7-g28,1,0,0,0,0,0
g7-g29,1,0,0,1,1,0
g7-g30,1,0,0,1,1,0
g7-g31,1,0,0,1,1,0
g7-g32,1,0,0,3,3,0
g7-g33,1,0,0,0,0,0
g7-g37,1,0,0,1,1,0
g7-g38,1,0,0,0,0,0
g7-g40,1,0,0,3,3,0
g7-g41,1,0,0,1,1,0
g7-g42,1,0,0,1,1,0
g7-g43,1,0,0,1,1,0
g7-g44,1,0,0,1,1,0
g7-g45,1,0,0,1,1,0
g7-g46,1,0,0,1,1,0
g7-g47,1,0,0,2,2,0
g7-g48,1,0,0,2,2,0
g7-g49,1,0,0,1,1,0
g7-g50,1,0,0,3,3,0
g7-g51,1,0,0,1,1,0
g7-g52,1,0,0,1,1,0
g7-g53,1,0,0,2,2,0
g7-g54,1,0,0,5,5,0
g7-g55,1,0,0,5,5,0
g7-g56,1,0,0,5,5,0
g7-g57,1,0,0,1,1,0
g7-g58-normed,1,0,0,3,3,0
g7-g59-normed,1,0,0,3,3,0
g7-g60-normed,1,0,0,6,6,0
g7-g61,1,0,0,5,5,0
g7-g62,1,0,0,7,7,0
g7-g63,1,0,0,23,23,0
g7-g64,1,0,0,51,51,3
g7-g65,1,0,0,27,27,0
g7-g66-normed,1,0,0,27,27,0
g7-g67,1,0,0,13,13,0
g7-g68,1,0,0,57,57,0
g7-g69,1,0,0,23,23,0
g7-g70,1,0,0,17,17,0
g7-g71,1,0,0,22,22,0
g7-g72,1,0,0,7,7,0
g7-g73-normed,1,0,0,29,29,0
g7-g74,1,0,0,19,19,0
g7-g75,1,0,0,32,32,1
g7-g76,1,0,0,155,155,12
g7-g77,1,0,0,318,318,19
g7-g78,1,0,0,67,67,1
g7-g79,1,0,0,42,42,0
g7-g80,1,0,1,22,22,0
g7-g81,1,0,1,207,207,1
g7-g82-normed,1,0,1,207,207,0
g7-g83,1,0,1,162,162,0
g7-g84,1,0,1,790,790,11
g7-g85,1,0,1,88,88,0
g7-g86-normed,1,0,1,88,88,1
g7-g87,1,0,1,129,129,2
g7-g88,1,0,1,141,141,0
g7-g89,1,0,1,110,110,0
g7-g90,1,0,2,264,264,1
g7-g91,1,0,2,162,162,0
g7-g92,1,0,3,230,230,2
g7-g93-normed,1,0,3,5706,5706,46
g7-g94,1,0,4,468,468,2
g7-g95,1,0,5,149,149,2
g7-g96,1,0,5,176,176,0
g7-g97,1,0,5,180,180,0
g7-g98,1,0,5,268,268,0
g7-g99,1,0,5,270,270,0
g8-g10,1,0,0,0,0,0
g8-g100,1,0,5,130,130,0
g8-g101,1,0,6,701,701,1
