@relation FEATURE_RUNSTATUS_GRAPHS-2015

@attribute instance_id string
@attribute repetition numeric
@attribute cheap_pattern {ok, timeout, memout, presolved, crash, other}
@attribute cheap_target {ok, timeout, memout, presolved, crash, other}
@attribute distance_pattern {ok, timeout, memout, presolved, crash, other}
@attribute distance_target {ok, timeout, memout, presolved, crash, other}
@attribute lad_features {ok, timeout, memout, presolved, crash, other}

@data
g37-g108,1,ok,ok,ok,ok,ok
g37-g109,1,ok,ok,ok,ok,presolved
g37-g110,1,ok,ok,ok,ok,ok
g37-g111,1,ok,ok,ok,ok,ok
g37-g112,1,ok,ok,ok,ok,presolved
g37-g38,1,ok,ok,ok,ok,presolved
g37-g40,1,ok,ok,ok,ok,ok
g37-g43,1,ok,ok,ok,ok,ok
g37-g44,1,ok,ok,ok,ok,ok
g37-g45,1,ok,ok,ok,ok,ok
g37-g46,1,ok,ok,ok,ok,ok
g37-g47,1,ok,ok,ok,ok,ok
g37-g48,1,ok,ok,ok,ok,ok
g37-g49,1,ok,ok,ok,ok,ok
g37-g50,1,ok,ok,ok,ok,ok
g37-g51,1,ok,ok,ok,ok,ok
g37-g52,1,ok,ok,ok,ok,presolved
g37-g53,1,ok,ok,ok,ok,presolved
g37-g54,1,ok,ok,ok,ok,presolved
g37-g55,1,ok,ok,ok,ok,presolved
g37-g56,1,ok,ok,ok,ok,ok
g37-g57,1,ok,ok,ok,ok,presolved
g37-g58-normed,1,ok,ok,ok,ok,presolved
g37-g59-normed,1,ok,ok,ok,ok,presolved
g37-g60-normed,1,ok,ok,ok,ok,ok
g37-g61,1,ok,ok,ok,ok,presolved
g37-g62,1,ok,ok,ok,ok,presolved
g37-g63,1,ok,ok,ok,ok,ok
g37-g64,1,ok,ok,ok,ok,ok
g37-g65,1,ok,ok,ok,ok,presolved
g37-g66-normed,1,ok,ok,ok,ok,presolved
g37-g67,1,ok,ok,ok,ok,presolved
g37-g68,1,ok,ok,ok,ok,ok
g37-g69,1,ok,ok,ok,ok,presolved
g37-g70,1,ok,ok,ok,ok,presolved
g37-g71,1,ok,ok,ok,ok,presolved
g37-g72,1,ok,ok,ok,ok,presolved
g37-g73-normed,1,ok,ok,ok,ok,ok
g37-g74,1,ok,ok,ok,ok,ok
g37-g75,1,ok,ok,ok,ok,ok
g37-g76,1,ok,ok,ok,ok,ok
g37-g77,1,ok,ok,ok,ok,ok
g37-g78,1,ok,ok,ok,ok,ok
g37-g79,1,ok,ok,ok,ok,presolved
g37-g80,1,ok,ok,ok,ok,presolved
g37-g81,1,ok,ok,ok,ok,presolved
g37-g82-normed,1,ok,ok,ok,ok,presolved
g37-g83,1,ok,ok,ok,ok,presolved
g37-g84,1,ok,ok,ok,ok,ok
g37-g85,1,ok,ok,ok,ok,presolved
g37-g86-normed,1,ok,ok,ok,ok,presolved
g37-g87,1,ok,ok,ok,ok,ok
g37-g88,1,ok,ok,ok,ok,ok
g37-g89,1,ok,ok,ok,ok,presolved
g37-g90,1,ok,ok,ok,ok,presolved
g37-g91,1,ok,ok,ok,ok,presolved
g37-g92,1,ok,ok,ok,ok,presolved
g37-g93-normed,1,ok,ok,ok,ok,ok
g37-g94,1,ok,ok,ok,ok,presolved
g37-g95,1,ok,ok,ok,ok,presolved
g37-g96,1,ok,ok,ok,ok,presolved
g37-g97,1,ok,ok,ok,ok,presolved
g37-g98,1,ok,ok,ok,ok,presolved
g37-g99,1,ok,ok,ok,ok,presolved
g38-g100,1,ok,ok,ok,ok,presolved
g38-g101,1,ok,ok,ok,ok,presolved
g38-g102,1,ok,ok,ok,ok,presolved
g38-g103,1,ok,ok,ok,ok,presolved
g38-g104,1,ok,ok,ok,ok,presolved
g38-g105,1,ok,ok,ok,ok,presolved
g38-g106,1,ok,ok,ok,ok,presolved
g38-g107,1,ok,ok,ok,ok,presolved
g38-g108,1,ok,ok,ok,ok,presolved
g38-g109,1,ok,ok,ok,ok,presolved
g38-g110,1,ok,ok,ok,ok,ok
g38-g111,1,ok,ok,ok,ok,presolved
g38-g112,1,ok,ok,ok,ok,ok
g38-g40,1,ok,ok,ok,ok,ok
g38-g43,1,ok,ok,ok,ok,ok
g38-g44,1,ok,ok,ok,ok,ok
g38-g45,1,ok,ok,ok,ok,ok
g38-g50,1,ok,ok,ok,ok,ok
g38-g51,1,ok,ok,ok,ok,ok
g38-g52,1,ok,ok,ok,ok,presolved
g38-g53,1,ok,ok,ok,ok,presolved
g38-g54,1,ok,ok,ok,ok,presolved
g38-g55,1,ok,ok,ok,ok,presolved
g38-g56,1,ok,ok,ok,ok,presolved
g38-g57,1,ok,ok,ok,ok,presolved
g38-g58-normed,1,ok,ok,ok,ok,presolved
g38-g59-normed,1,ok,ok,ok,ok,presolved
g38-g60-normed,1,ok,ok,ok,ok,ok
g38-g61,1,ok,ok,ok,ok,presolved
g38-g62,1,ok,ok,ok,ok,presolved
g38-g63,1,ok,ok,ok,ok,presolved
g38-g64,1,ok,ok,ok,ok,ok
g38-g65,1,ok,ok,ok,ok,presolved
g38-g66-normed,1,ok,ok,ok,ok,presolved
g38-g67,1,ok,ok,ok,ok,presolved
g38-g68,1,ok,ok,ok,ok,ok
g38-g69,1,ok,ok,ok,ok,presolved
g38-g70,1,ok,ok,ok,ok,presolved
g38-g71,1,ok,ok,ok,ok,presolved
g38-g72,1,ok,ok,ok,ok,presolved
g38-g73-normed,1,ok,ok,ok,ok,ok
g38-g74,1,ok,ok,ok,ok,presolved
g38-g75,1,ok,ok,ok,ok,ok
g38-g76,1,ok,ok,ok,ok,ok
g38-g77,1,ok,ok,ok,ok,ok
g38-g78,1,ok,ok,ok,ok,presolved
g38-g79,1,ok,ok,ok,ok,presolved
g38-g80,1,ok,ok,ok,ok,presolved
g38-g81,1,ok,ok,ok,ok,presolved
g38-g82-normed,1,ok,ok,ok,ok,presolved
g38-g83,1,ok,ok,ok,ok,presolved
g38-g84,1,ok,ok,ok,ok,ok
g38-g85,1,ok,ok,ok,ok,presolved
g38-g86-normed,1,ok,ok,ok,ok,presolved
g38-g87,1,ok,ok,ok,ok,presolved
g38-g88,1,ok,ok,ok,ok,presolved
g38-g89,1,ok,ok,ok,ok,presolved
g38-g90,1,ok,ok,ok,ok,presolved
g38-g91,1,ok,ok,ok,ok,presolved
g38-g92,1,ok,ok,ok,ok,presolved
g38-g93-normed,1,ok,ok,ok,ok,ok
g38-g94,1,ok,ok,ok,ok,presolved
g38-g95,1,ok,ok,ok,ok,presolved
g38-g96,1,ok,ok,ok,ok,presolved
g38-g97,1,ok,ok,ok,ok,presolved
g38-g98,1,ok,ok,ok,ok,presolved
g38-g99,1,ok,ok,ok,ok,presolved
g39-g100,1,ok,ok,ok,ok,presolved
g39-g101,1,ok,ok,ok,ok,ok
g39-g102,1,ok,ok,ok,ok,ok
g39-g103,1,ok,ok,ok,ok,ok
g39-g104,1,ok,ok,ok,ok,ok
g39-g105,1,ok,ok,ok,ok,ok
g39-g106,1,ok,ok,ok,ok,ok
g39-g107,1,ok,ok,ok,ok,ok
g39-g108,1,ok,ok,ok,ok,ok
g39-g109,1,ok,ok,ok,ok,ok
g39-g110,1,ok,ok,ok,ok,ok
g39-g111,1,ok,ok,ok,ok,ok
g39-g112,1,ok,ok,ok,ok,ok
g39-g40,1,ok,ok,ok,ok,ok
g39-g41,1,ok,ok,ok,ok,ok
g39-g42,1,ok,ok,ok,ok,ok
g39-g43,1,ok,ok,ok,ok,ok
g39-g44,1,ok,ok,ok,ok,ok
g39-g45,1,ok,ok,ok,ok,ok
g39-g46,1,ok,ok,ok,ok,ok
g39-g47,1,ok,ok,ok,ok,ok
g39-g48,1,ok,ok,ok,ok,ok
g39-g49,1,ok,ok,ok,ok,ok
g39-g50,1,ok,ok,ok,ok,ok
g39-g51,1,ok,ok,ok,ok,ok
g39-g52,1,ok,ok,ok,ok,ok
g39-g53,1,ok,ok,ok,ok,ok
g39-g54,1,ok,ok,ok,ok,ok
g39-g55,1,ok,ok,ok,ok,ok
g39-g56,1,ok,ok,ok,ok,ok
g39-g57,1,ok,ok,ok,ok,presolved
g39-g58-normed,1,ok,ok,ok,ok,ok
g39-g59-normed,1,ok,ok,ok,ok,ok
g39-g60-normed,1,ok,ok,ok,ok,ok
g39-g61,1,ok,ok,ok,ok,ok
g39-g62,1,ok,ok,ok,ok,ok
g39-g63,1,ok,ok,ok,ok,ok
g39-g64,1,ok,ok,ok,ok,ok
g39-g65,1,ok,ok,ok,ok,ok
g39-g66-normed,1,ok,ok,ok,ok,ok
g39-g67,1,ok,ok,ok,ok,ok
g39-g68,1,ok,ok,ok,ok,ok
g39-g69,1,ok,ok,ok,ok,ok
g39-g70,1,ok,ok,ok,ok,presolved
g39-g71,1,ok,ok,ok,ok,ok
g39-g72,1,ok,ok,ok,ok,ok
g39-g73-normed,1,ok,ok,ok,ok,ok
g39-g74,1,ok,ok,ok,ok,ok
g39-g75,1,ok,ok,ok,ok,ok
g39-g76,1,ok,ok,ok,ok,ok
g39-g77,1,ok,ok,ok,ok,ok
g39-g78,1,ok,ok,ok,ok,ok
g39-g79,1,ok,ok,ok,ok,ok
g39-g80,1,ok,ok,ok,ok,presolved
g39-g81,1,ok,ok,ok,ok,ok
g39-g82-normed,1,ok,ok,ok,ok,ok
g39-g83,1,ok,ok,ok,ok,ok
g39-g84,1,ok,ok,ok,ok,ok
g39-g85,1,ok,ok,ok,ok,presolved
g39-g86-normed,1,ok,ok,ok,ok,presolved
g39-g87,1,ok,ok,ok,ok,ok
g39-g88,1,ok,ok,ok,ok,ok
g39-g89,1,ok,ok,ok,ok,presolved
g39-g90,1,ok,ok,ok,ok,ok
g39-g91,1,ok,ok,ok,ok,ok
g39-g92,1,ok,ok,ok,ok,ok
g39-g93-normed,1,ok,ok,ok,ok,ok
g39-g94,1,ok,ok,ok,ok,ok
g39-g95,1,ok,ok,ok,ok,ok
g39-g96,1,ok,ok,ok,ok,ok
g39-g97,1,ok,ok,ok,ok,ok
g39-g98,1,ok,ok,ok,ok,ok
g39-g99,1,ok,ok,ok,ok,ok
g3-g10,1,ok,ok,ok,ok,ok
g3-g100,1,ok,ok,ok,ok,presolved
g3-g101,1,ok,ok,ok,ok,ok
g3-g102,1,ok,ok,ok,ok,ok
g3-g103,1,ok,ok,ok,ok,ok
g3-g104,1,ok,ok,ok,ok,ok
g3-g105,1,ok,ok,ok,ok,ok
g3-g106,1,ok,ok,ok,ok,ok
g3-g107,1,ok,ok,ok,ok,ok
g3-g108,1,ok,ok,ok,ok,ok
g3-g109,1,ok,ok,ok,ok,ok
g3-g11,1,ok,ok,ok,ok,ok
g3-g110,1,ok,ok,ok,ok,ok
g3-g111,1,ok,ok,ok,ok,ok
g3-g112,1,ok,ok,ok,ok,ok
g3-g12,1,ok,ok,ok,ok,ok
g3-g13,1,ok,ok,ok,ok,ok
g3-g14,1,ok,ok,ok,ok,ok
g3-g15,1,ok,ok,ok,ok,ok
g3-g16,1,ok,ok,ok,ok,ok
g3-g17,1,ok,ok,ok,ok,ok
g3-g18,1,ok,ok,ok,ok,ok
g3-g19,1,ok,ok,ok,ok,ok
g3-g20,1,ok,ok,ok,ok,ok
g3-g21,1,ok,ok,ok,ok,ok
g3-g22,1,ok,ok,ok,ok,ok
g3-g23,1,ok,ok,ok,ok,ok
g3-g24,1,ok,ok,ok,ok,ok
g3-g25,1,ok,ok,ok,ok,ok
g3-g26,1,ok,ok,ok,ok,ok
g3-g27,1,ok,ok,ok,ok,ok
g3-g28,1,ok,ok,ok,ok,ok
g3-g29,1,ok,ok,ok,ok,ok
g3-g30,1,ok,ok,ok,ok,ok
g3-g31,1,ok,ok,ok,ok,ok
g3-g32,1,ok,ok,ok,ok,ok
g3-g33,1,ok,ok,ok,ok,ok
g3-g34,1,ok,ok,ok,ok,ok
g3-g35,1,ok,ok,ok,ok,ok
g3-g36,1,ok,ok,ok,ok,ok
g3-g37,1,ok,ok,ok,ok,ok
g3-g38,1,ok,ok,ok,ok,ok
g3-g39,1,ok,ok,ok,ok,ok
g3-g4,1,ok,ok,ok,ok,ok
g3-g40,1,ok,ok,ok,ok,ok
g3-g41,1,ok,ok,ok,ok,ok
g3-g42,1,ok,ok,ok,ok,ok
g3-g43,1,ok,ok,ok,ok,ok
g3-g44,1,ok,ok,ok,ok,ok
g3-g45,1,ok,ok,ok,ok,ok
g3-g46,1,ok,ok,ok,ok,ok
g3-g47,1,ok,ok,ok,ok,ok
g3-g48,1,ok,ok,ok,ok,ok
g3-g49,1,ok,ok,ok,ok,ok
g3-g5,1,ok,ok,ok,ok,ok
g3-g50,1,ok,ok,ok,ok,ok
g3-g51,1,ok,ok,ok,ok,ok
g3-g52,1,ok,ok,ok,ok,ok
g3-g53,1,ok,ok,ok,ok,ok
g3-g54,1,ok,ok,ok,ok,ok
g3-g55,1,ok,ok,ok,ok,ok
g3-g56,1,ok,ok,ok,ok,ok
g3-g57,1,ok,ok,ok,ok,ok
g3-g58-normed,1,ok,ok,ok,ok,ok
g3-g59-normed,1,ok,ok,ok,ok,ok
g3-g6,1,ok,ok,ok,ok,ok
g3-g60-normed,1,ok,ok,ok,ok,ok
g3-g61,1,ok,ok,ok,ok,ok
g3-g62,1,ok,ok,ok,ok,ok
g3-g63,1,ok,ok,ok,ok,ok
g3-g64,1,ok,ok,ok,ok,ok
g3-g65,1,ok,ok,ok,ok,ok
g3-g66-normed,1,ok,ok,ok,ok,ok
g3-g67,1,ok,ok,ok,ok,ok
g3-g68,1,ok,ok,ok,ok,ok
g3-g69,1,ok,ok,ok,ok,ok
g3-g7,1,ok,ok,ok,ok,ok
g3-g70,1,ok,ok,ok,ok,ok
g3-g71,1,ok,ok,ok,ok,ok
g3-g72,1,ok,ok,ok,ok,ok
g3-g73-normed,1,ok,ok,ok,ok,ok
g3-g74,1,ok,ok,ok,ok,ok
g3-g75,1,ok,ok,ok,ok,ok
g3-g76,1,ok,ok,ok,ok,ok
g3-g77,1,ok,ok,ok,ok,ok
g3-g78,1,ok,ok,ok,ok,ok
g3-g79,1,ok,ok,ok,ok,ok
g3-g8,1,ok,ok,ok,ok,ok
g3-g80,1,ok,ok,ok,ok,ok
g3-g81,1,ok,ok,ok,ok,ok
g3-g82-normed,1,ok,ok,ok,ok,ok
g3-g83,1,ok,ok,ok,ok,ok
g3-g84,1,ok,ok,ok,ok,ok
g3-g85,1,ok,ok,ok,ok,ok
g3-g86-normed,1,ok,ok,ok,ok,ok
g3-g87,1,ok,ok,ok,ok,ok
g3-g88,1,ok,ok,ok,ok,ok
g3-g89,1,ok,ok,ok,ok,ok
g3-g9,1,ok,ok,ok,ok,ok
g3-g90,1,ok,ok,ok,ok,ok
g3-g91,1,ok,ok,ok,ok,ok
g3-g92,1,ok,ok,ok,ok,ok
g3-g93-normed,1,ok,ok,ok,ok,ok
g3-g94,1,ok,ok,ok,ok,ok
g3-g95,1,ok,ok,ok,ok,ok
g3-g96,1,ok,ok,ok,ok,ok
g3-g97,1,ok,ok,ok,ok,ok
g3-g98,1,ok,ok,ok,ok,ok
g3-g99,1,ok,ok,ok,ok,ok
g40-g100,1,ok,ok,ok,ok,presolved
g40-g101,1,ok,ok,ok,ok,presolved
g40-g102,1,ok,ok,ok,ok,presolved
g40-g103,1,ok,ok,ok,ok,presolved
g40-g104,1,ok,ok,ok,ok,presolved
g40-g105,1,ok,ok,ok,ok,presolved
g40-g106,1,ok,ok,ok,ok,presolved
g40-g107,1,ok,ok,ok,ok,presolved
g40-g108,1,ok,ok,ok,ok,presolved
g40-g109,1,ok,ok,ok,ok,presolved
g40-g110,1,ok,ok,ok,ok,presolved
g40-g111,1,ok,ok,ok,ok,presolved
g40-g112,1,ok,ok,ok,ok,presolved
g40-g50,1,ok,ok,ok,ok,presolved
g40-g51,1,ok,ok,ok,ok,presolved
g40-g52,1,ok,ok,ok,ok,presolved
g40-g53,1,ok,ok,ok,ok,presolved
g40-g54,1,ok,ok,ok,ok,presolved
g40-g55,1,ok,ok,ok,ok,presolved
g40-g56,1,ok,ok,ok,ok,presolved
g40-g57,1,ok,ok,ok,ok,presolved
g40-g58-normed,1,ok,ok,ok,ok,presolved
g40-g59-normed,1,ok,ok,ok,ok,presolved
g40-g60-normed,1,ok,ok,ok,ok,presolved
g40-g61,1,ok,ok,ok,ok,presolved
g40-g62,1,ok,ok,ok,ok,presolved
g40-g63,1,ok,ok,ok,ok,presolved
g40-g64,1,ok,ok,ok,ok,ok
g40-g65,1,ok,ok,ok,ok,presolved
g40-g66-normed,1,ok,ok,ok,ok,presolved
g40-g67,1,ok,ok,ok,ok,presolved
g40-g68,1,ok,ok,ok,ok,presolved
g40-g69,1,ok,ok,ok,ok,presolved
g40-g70,1,ok,ok,ok,ok,presolved
g40-g71,1,ok,ok,ok,ok,presolved
g40-g72,1,ok,ok,ok,ok,presolved
g40-g73-normed,1,ok,ok,ok,ok,presolved
g40-g74,1,ok,ok,ok,ok,presolved
g40-g75,1,ok,ok,ok,ok,presolved
g40-g76,1,ok,ok,ok,ok,ok
g40-g77,1,ok,ok,ok,ok,ok
g40-g78,1,ok,ok,ok,ok,presolved
g40-g79,1,ok,ok,ok,ok,presolved
g40-g80,1,ok,ok,ok,ok,presolved
g40-g81,1,ok,ok,ok,ok,presolved
g40-g82-normed,1,ok,ok,ok,ok,presolved
g40-g83,1,ok,ok,ok,ok,presolved
g40-g84,1,ok,ok,ok,ok,ok
g40-g85,1,ok,ok,ok,ok,presolved
g40-g86-normed,1,ok,ok,ok,ok,presolved
g40-g87,1,ok,ok,ok,ok,presolved
g40-g88,1,ok,ok,ok,ok,presolved
g40-g89,1,ok,ok,ok,ok,presolved
g40-g90,1,ok,ok,ok,ok,presolved
g40-g91,1,ok,ok,ok,ok,presolved
g40-g92,1,ok,ok,ok,ok,presolved
g40-g93-normed,1,ok,ok,ok,ok,ok
g40-g94,1,ok,ok,ok,ok,presolved
g40-g95,1,ok,ok,ok,ok,presolved
g40-g96,1,ok,ok,ok,ok,presolved
g40-g97,1,ok,ok,ok,ok,presolved
g40-g98,1,ok,ok,ok,ok,presolved
g40-g99,1,ok,ok,ok,ok,presolved
g41-g100,1,ok,ok,ok,ok,presolved
g41-g101,1,ok,ok,ok,ok,presolved
g41-g102,1,ok,ok,ok,ok,presolved
g41-g103,1,ok,ok,ok,ok,ok
g41-g104,1,ok,ok,ok,ok,ok
g41-g105,1,ok,ok,ok,ok,ok
g41-g106,1,ok,ok,ok,ok,ok
g41-g107,1,ok,ok,ok,ok,ok
g41-g108,1,ok,ok,ok,ok,ok
g41-g109,1,ok,ok,ok,ok,presolved
g41-g110,1,ok,ok,ok,ok,ok
g41-g111,1,ok,ok,ok,ok,ok
g41-g112,1,ok,ok,ok,ok,ok
g41-g42,1,ok,ok,ok,ok,ok
g41-g43,1,ok,ok,ok,ok,ok
g41-g44,1,ok,ok,ok,ok,ok
g41-g45,1,ok,ok,ok,ok,ok
g41-g46,1,ok,ok,ok,ok,ok
g41-g47,1,ok,ok,ok,ok,ok
g41-g48,1,ok,ok,ok,ok,ok
g41-g49,1,ok,ok,ok,ok,ok
g41-g50,1,ok,ok,ok,ok,ok
g41-g51,1,ok,ok,ok,ok,ok
g41-g52,1,ok,ok,ok,ok,presolved
g41-g53,1,ok,ok,ok,ok,ok
g41-g54,1,ok,ok,ok,ok,ok
g41-g55,1,ok,ok,ok,ok,ok
g41-g56,1,ok,ok,ok,ok,ok
g41-g57,1,ok,ok,ok,ok,presolved
g41-g58-normed,1,ok,ok,ok,ok,ok
g41-g59-normed,1,ok,ok,ok,ok,ok
g41-g60-normed,1,ok,ok,ok,ok,ok
g41-g61,1,ok,ok,ok,ok,presolved
g41-g62,1,ok,ok,ok,ok,ok
g41-g63,1,ok,ok,ok,ok,ok
g41-g64,1,ok,ok,ok,ok,ok
g41-g65,1,ok,ok,ok,ok,ok
g41-g66-normed,1,ok,ok,ok,ok,ok
g41-g67,1,ok,ok,ok,ok,presolved
g41-g68,1,ok,ok,ok,ok,ok
g41-g69,1,ok,ok,ok,ok,presolved
g41-g70,1,ok,ok,ok,ok,presolved
g41-g71,1,ok,ok,ok,ok,ok
g41-g72,1,ok,ok,ok,ok,presolved
g41-g73-normed,1,ok,ok,ok,ok,ok
g41-g74,1,ok,ok,ok,ok,ok
g41-g75,1,ok,ok,ok,ok,ok
g41-g76,1,ok,ok,ok,ok,ok
g41-g77,1,ok,ok,ok,ok,ok
g41-g78,1,ok,ok,ok,ok,ok
g41-g79,1,ok,ok,ok,ok,ok
g41-g80,1,ok,ok,ok,ok,presolved
g41-g81,1,ok,ok,ok,ok,ok
g41-g82-normed,1,ok,ok,ok,ok,ok
g41-g83,1,ok,ok,ok,ok,ok
g41-g84,1,ok,ok,ok,ok,ok
g41-g85,1,ok,ok,ok,ok,presolved
g41-g86-normed,1,ok,ok,ok,ok,presolved
g41-g87,1,ok,ok,ok,ok,ok
g41-g88,1,ok,ok,ok,ok,ok
g41-g89,1,ok,ok,ok,ok,presolved
g41-g90,1,ok,ok,ok,ok,presolved
g41-g91,1,ok,ok,ok,ok,ok
g41-g92,1,ok,ok,ok,ok,ok
g41-g93-normed,1,ok,ok,ok,ok,ok
g41-g94,1,ok,ok,ok,ok,presolved
g41-g95,1,ok,ok,ok,ok,presolved
g41-g96,1,ok,ok,ok,ok,ok
g41-g97,1,ok,ok,ok,ok,presolved
g41-g98,1,ok,ok,ok,ok,ok
g41-g99,1,ok,ok,ok,ok,ok
g42-g100,1,ok,ok,ok,ok,presolved
g42-g101,1,ok,ok,ok,ok,presolved
g42-g102,1,ok,ok,ok,ok,presolved
g42-g103,1,ok,ok,ok,ok,ok
g42-g104,1,ok,ok,ok,ok,ok
g42-g105,1,ok,ok,ok,ok,ok
g42-g106,1,ok,ok,ok,ok,ok
g42-g107,1,ok,ok,ok,ok,ok
g42-g108,1,ok,ok,ok,ok,ok
g42-g109,1,ok,ok,ok,ok,presolved
g42-g110,1,ok,ok,ok,ok,ok
g42-g111,1,ok,ok,ok,ok,ok
g42-g112,1,ok,ok,ok,ok,ok
g42-g43,1,ok,ok,ok,ok,ok
g42-g44,1,ok,ok,ok,ok,ok
g42-g45,1,ok,ok,ok,ok,ok
g42-g46,1,ok,ok,ok,ok,ok
g42-g47,1,ok,ok,ok,ok,ok
g42-g48,1,ok,ok,ok,ok,ok
g42-g49,1,ok,ok,ok,ok,ok
g42-g50,1,ok,ok,ok,ok,ok
g42-g51,1,ok,ok,ok,ok,ok
g42-g52,1,ok,ok,ok,ok,presolved
g42-g53,1,ok,ok,ok,ok,ok
g42-g54,1,ok,ok,ok,ok,ok
g42-g55,1,ok,ok,ok,ok,presolved
g42-g56,1,ok,ok,ok,ok,ok
g42-g57,1,ok,ok,ok,ok,presolved
g42-g58-normed,1,ok,ok,ok,ok,ok
g42-g59-normed,1,ok,ok,ok,ok,ok
g42-g60-normed,1,ok,ok,ok,ok,ok
g42-g61,1,ok,ok,ok,ok,presolved
g42-g62,1,ok,ok,ok,ok,presolved
g42-g63,1,ok,ok,ok,ok,ok
g42-g64,1,ok,ok,ok,ok,ok
g42-g65,1,ok,ok,ok,ok,ok
g42-g66-normed,1,ok,ok,ok,ok,ok
g42-g67,1,ok,ok,ok,ok,presolved
g42-g68,1,ok,ok,ok,ok,ok
g42-g69,1,ok,ok,ok,ok,presolved
g42-g70,1,ok,ok,ok,ok,presolved
g42-g71,1,ok,ok,ok,ok,presolved
g42-g72,1,ok,ok,ok,ok,presolved
g42-g73-normed,1,ok,ok,ok,ok,ok
g42-g74,1,ok,ok,ok,ok,ok
g42-g75,1,ok,ok,ok,ok,ok
g42-g76,1,ok,ok,ok,ok,ok
g42-g77,1,ok,ok,ok,ok,ok
g42-g78,1,ok,ok,ok,ok,ok
g42-g79,1,ok,ok,ok,ok,ok
g42-g80,1,ok,ok,ok,ok,presolved
g42-g81,1,ok,ok,ok,ok,ok
g42-g82-normed,1,ok,ok,ok,ok,ok
g42-g83,1,ok,ok,ok,ok,ok
g42-g84,1,ok,ok,ok,ok,ok
g42-g85,1,ok,ok,ok,ok,presolved
g42-g86-normed,1,ok,ok,ok,ok,presolved
g42-g87,1,ok,ok,ok,ok,ok
g42-g88,1,ok,ok,ok,ok,ok
g42-g89,1,ok,ok,ok,ok,presolved
g42-g90,1,ok,ok,ok,ok,presolved
g42-g91,1,ok,ok,ok,ok,presolved
g42-g92,1,ok,ok,ok,ok,presolved
g42-g93-normed,1,ok,ok,ok,ok,ok
g42-g94,1,ok,ok,ok,ok,presolved
g42-g95,1,ok,ok,ok,ok,presolved
g42-g96,1,ok,ok,ok,ok,presolved
g42-g97,1,ok,ok,ok,ok,presolved
g42-g98,1,ok,ok,ok,ok,presolved
g42-g99,1,ok,ok,ok,ok,presolved
g43-g100,1,ok,ok,ok,ok,presolved
g43-g101,1,ok,ok,ok,ok,presolved
g43-g102,1,ok,ok,ok,ok,presolved
g43-g103,1,ok,ok,ok,ok,presolved
g43-g104,1,ok,ok,ok,ok,presolved
g43-g105,1,ok,ok,ok,ok,presolved
g43-g106,1,ok,ok,ok,ok,presolved
g43-g107,1,ok,ok,ok,ok,presolved
g43-g108,1,ok,ok,ok,ok,presolved
g43-g109,1,ok,ok,ok,ok,presolved
g43-g110,1,ok,ok,ok,ok,ok
g43-g111,1,ok,ok,ok,ok,presolved
g43-g112,1,ok,ok,ok,ok,presolved
g43-g44,1,ok,ok,ok,ok,presolved
g43-g45,1,ok,ok,ok,ok,presolved
g43-g50,1,ok,ok,ok,ok,ok
g43-g51,1,ok,ok,ok,ok,presolved
g43-g52,1,ok,ok,ok,ok,presolved
g43-g53,1,ok,ok,ok,ok,presolved
g43-g54,1,ok,ok,ok,ok,presolved
g43-g55,1,ok,ok,ok,ok,presolved
g43-g56,1,ok,ok,ok,ok,presolved
g43-g57,1,ok,ok,ok,ok,presolved
g43-g58-normed,1,ok,ok,ok,ok,presolved
g43-g59-normed,1,ok,ok,ok,ok,presolved
g43-g60-normed,1,ok,ok,ok,ok,presolved
g43-g61,1,ok,ok,ok,ok,presolved
g43-g62,1,ok,ok,ok,ok,presolved
g43-g63,1,ok,ok,ok,ok,presolved
g43-g64,1,ok,ok,ok,ok,ok
g43-g65,1,ok,ok,ok,ok,presolved
g43-g66-normed,1,ok,ok,ok,ok,presolved
g43-g67,1,ok,ok,ok,ok,presolved
g43-g68,1,ok,ok,ok,ok,ok
g43-g69,1,ok,ok,ok,ok,presolved
g43-g70,1,ok,ok,ok,ok,presolved
g43-g71,1,ok,ok,ok,ok,presolved
g43-g72,1,ok,ok,ok,ok,presolved
g43-g73-normed,1,ok,ok,ok,ok,ok
g43-g74,1,ok,ok,ok,ok,presolved
g43-g75,1,ok,ok,ok,ok,ok
g43-g76,1,ok,ok,ok,ok,ok
g43-g77,1,ok,ok,ok,ok,ok
g43-g78,1,ok,ok,ok,ok,presolved
g43-g79,1,ok,ok,ok,ok,presolved
g43-g80,1,ok,ok,ok,ok,presolved
g43-g81,1,ok,ok,ok,ok,presolved
g43-g82-normed,1,ok,ok,ok,ok,presolved
g43-g83,1,ok,ok,ok,ok,presolved
g43-g84,1,ok,ok,ok,ok,ok
g43-g85,1,ok,ok,ok,ok,presolved
g43-g86-normed,1,ok,ok,ok,ok,presolved
g43-g87,1,ok,ok,ok,ok,presolved
g43-g88,1,ok,ok,ok,ok,presolved
g43-g89,1,ok,ok,ok,ok,presolved
g43-g90,1,ok,ok,ok,ok,presolved
g43-g91,1,ok,ok,ok,ok,presolved
g43-g92,1,ok,ok,ok,ok,presolved
g43-g93-normed,1,ok,ok,ok,ok,ok
g43-g94,1,ok,ok,ok,ok,presolved
g43-g95,1,ok,ok,ok,ok,presolved
g43-g96,1,ok,ok,ok,ok,presolved
g43-g97,1,ok,ok,ok,ok,presolved
