@RELATION Feature_CSP_2010

@attribute instance_id string
@attribute repetition numeric
@attribute stats_varcount numeric
@attribute stats_var_bool numeric
@attribute stats_var_discrete numeric
@attribute stats_var_bound numeric
@attribute stats_var_sparsebound numeric
@attribute stats_dom_0 numeric
@attribute stats_dom_25 numeric
@attribute stats_dom_50 numeric
@attribute stats_dom_75 numeric
@attribute stats_dom_100 numeric
@attribute stats_dom_mean numeric
@attribute stats_dom_not2_2_ratio numeric
@attribute stats_discrete_bool_ratio numeric
@attribute stats_branchingvars numeric
@attribute stats_auxvars numeric
@attribute stats_auxvar_branching_ratio numeric
@attribute stats_conscount numeric
@attribute stats_arity_0 numeric
@attribute stats_arity_25 numeric
@attribute stats_arity_50 numeric
@attribute stats_arity_75 numeric
@attribute stats_arity_100 numeric
@attribute stats_arity_mean numeric
@attribute stats_arity_mean_normalised numeric
@attribute stats_cts_per_var_mean numeric
@attribute stats_cts_per_var_mean_normalised numeric
@attribute stats_alldiff_count numeric
@attribute stats_alldiff_proportion numeric
@attribute stats_sums_count numeric
@attribute stats_sums_proportion numeric
@attribute stats_or_atleastk_count numeric
@attribute stats_or_atleastk_proportion numeric
@attribute stats_ternary_count numeric
@attribute stats_ternary_proportion numeric
@attribute stats_binary_count numeric
@attribute stats_binary_proportion numeric
@attribute stats_reify_count numeric
@attribute stats_reify_proportion numeric
@attribute stats_table_count numeric
@attribute stats_table_proportion numeric
@attribute stats_lex_count numeric
@attribute stats_lex_proportion numeric
@attribute stats_unary_count numeric
@attribute stats_unary_proportion numeric
@attribute stats_nullary_count numeric
@attribute stats_nullary_proportion numeric
@attribute stats_element_count numeric
@attribute stats_element_proportion numeric
@attribute stats_minmax_count numeric
@attribute stats_minmax_proportion numeric
@attribute stats_occurrence_count numeric
@attribute stats_occurrence_proportion numeric
@attribute stats_multi_shared_vars numeric
@attribute stats_edge_density numeric
@attribute stats_Local_Variance numeric
@attribute stats_tightness_0 numeric
@attribute stats_tightness_25 numeric
@attribute stats_tightness_50 numeric
@attribute stats_tightness_75 numeric
@attribute stats_tightness_100 numeric
@attribute stats_tightness_mean numeric
@attribute stats_tightness_mean_normalised numeric
@attribute standard_deviation_of_node_degree numeric
@attribute normalised_standard_deviation_of_node_degree numeric
@attribute clustering_coefficient numeric
@attribute minimum_degree numeric
@attribute normalised_minimum_degree numeric
@attribute maximum_degree numeric
@attribute normalised_maximum_degree numeric
@attribute median_degree numeric
@attribute normalised_median_degree numeric
@attribute mean_degree numeric
@attribute normalised_mean_degree numeric
@attribute width_of_ordering numeric
@attribute normalised_width_of_ordering numeric
@attribute width_of_graph numeric
@attribute normalised_width_of_graph numeric
@attribute SAC_literals numeric
@attribute normalised_SAC_literals numeric
@attribute stats_literal_tightness_0 numeric
@attribute stats_literal_tightness_25 numeric
@attribute stats_literal_tightness_50 numeric
@attribute stats_literal_tightness_75 numeric
@attribute stats_literal_tightness_100 numeric
@attribute stats_literal_tightness_mean numeric
@attribute stats_literal_tightness_coeff_of_variation numeric

@DATA
2-insertions-5-3.xml.watchless.minion.gz,1,597,0,597,0,0,3,3,3,3,3,3.000000,0,0,597,0,0.000000,3936,2,2,2,2,2,2.000000,0.003350,13.185930,0.003350,0,0.000000,0,0.000000,0,0.000000,0,0.000000,3936,1.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0.000000,0.022124,0.229052,324,324,324,324,324,324.000000,0.082317,8.498927098416386,.01423605879131723,0.0,5,.008375209380234505,149,.2495812395309883,12.0,.02010050251256281,13.18592964824121,.02208698433541241,149,.2495812395309883,9,.01507537688442211,0,0.0,32.000000,32.000000,33.000000,35.000000,35.000000,33.333333,0.037417
2-insertions-5-4.xml.watchless.minion.gz,1,597,0,597,0,0,4,4,4,4,4,4.000000,0,0,597,0,0.000000,3936,2,2,2,2,2,2.000000,0.003350,13.185930,0.003350,0,0.000000,0,0.000000,0,0.000000,0,0.000000,3936,1.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0.000000,0.022124,0.229052,263,263,263,263,263,263.000000,0.066819,8.498927098416386,.01423605879131723,0.0,5,.008375209380234505,149,.2495812395309883,12.0,.02010050251256281,13.18592964824121,.02208698433541241,149,.2495812395309883,9,.01507537688442211,0,0.0,20.000000,26.000000,27.000000,27.000000,27.000000,25.000000,0.116619
2-insertions-5-5.xml.watchless.minion.gz,1,597,0,597,0,0,5,5,5,5,5,5.000000,0,0,597,0,0.000000,3936,2,2,2,2,2,2.000000,0.003350,13.185930,0.003350,0,0.000000,0,0.000000,0,0.000000,0,0.000000,3936,1.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0.000000,0.022124,0.229052,184,184,184,184,184,184.000000,0.046748,8.498927098416386,.01423605879131723,0.0,5,.008375209380234505,149,.2495812395309883,12.0,.02010050251256281,13.18592964824121,.02208698433541241,149,.2495812395309883,9,.01507537688442211,0,0.0,16.000000,17.000000,21.000000,23.000000,23.000000,20.000000,0.148324
2-insertions-5-6.xml.watchless.minion.gz,1,597,0,597,0,0,6,6,6,6,6,6.000000,0,0,597,0,0.000000,3936,2,2,2,2,2,2.000000,0.003350,13.185930,0.003350,0,0.000000,0,0.000000,0,0.000000,0,0.000000,3936,1.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0.000000,0.022124,0.229052,169,169,169,169,169,169.000000,0.042937,8.498927098416386,.01423605879131723,0.0,5,.008375209380234505,149,.2495812395309883,12.0,.02010050251256281,13.18592964824121,.02208698433541241,149,.2495812395309883,9,.01507537688442211,0,0.0,13.000000,14.000000,18.000000,19.000000,20.000000,16.666667,0.153623
3-fullins-3-5.xml.watchless.minion.gz,1,80,0,80,0,0,5,5,5,5,5,5.000000,0,0,80,0,0.000000,346,2,2,2,2,2,2.000000,0.025000,8.650000,0.025000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,346,1.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0.000000,0.109494,0.308300,184,184,184,184,184,184.000000,0.531792,3.987793876318083,.04984742345397604,.05174215039346618,4,0.05,19,0.2375,7.0,0.0875,8.65,0.108125,19,0.2375,6,0.075,0,0.0,16.000000,17.000000,21.000000,23.000000,23.000000,20.000000,0.148324
3-fullins-3-6.xml.watchless.minion.gz,1,80,0,80,0,0,6,6,6,6,6,6.000000,0,0,80,0,0.000000,346,2,2,2,2,2,2.000000,0.025000,8.650000,0.025000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,346,1.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0.000000,0.109494,0.308300,169,169,169,169,169,169.000000,0.488439,3.987793876318083,.04984742345397604,.05174215039346618,4,0.05,19,0.2375,7.0,0.0875,8.65,0.108125,19,0.2375,6,0.075,0,0.0,13.000000,14.000000,18.000000,19.000000,20.000000,16.666667,0.153623
3-fullins-4-5.xml.watchless.minion.gz,1,405,0,405,0,0,5,5,5,5,5,5.000000,0,0,405,0,0.000000,3524,2,2,2,2,2,2.000000,0.004938,17.402469,0.004938,0,0.000000,0,0.000000,0,0.000000,0,0.000000,3524,1.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0.000000,0.043075,0.185323,184,184,184,184,184,184.000000,0.052213,10.84633379840079,.02678107110716245,.01485035016985626,6,.01481481481481482,84,.2074074074074074,15.0,.03703703703703703,17.40246913580247,0.042969059594574,84,.2074074074074074,11,.02716049382716049,0,0.0,16.000000,17.000000,21.000000,23.000000,23.000000,20.000000,0.148324
3-fullins-4-6.xml.watchless.minion.gz,1,405,0,405,0,0,6,6,6,6,6,6.000000,0,0,405,0,0.000000,3524,2,2,2,2,2,2.000000,0.004938,17.402469,0.004938,0,0.000000,0,0.000000,0,0.000000,0,0.000000,3524,1.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0.000000,0.043075,0.185323,169,169,169,169,169,169.000000,0.047957,10.84633379840079,.02678107110716245,.01485035016985626,6,.01481481481481482,84,.2074074074074074,15.0,.03703703703703703,17.40246913580247,0.042969059594574,84,.2074074074074074,11,.02716049382716049,0,0.0,13.000000,14.000000,18.000000,19.000000,20.000000,16.666667,0.153623
3-fullins-4-7.xml.watchless.minion.gz,1,405,0,405,0,0,7,7,7,7,7,7.000000,0,0,405,0,0.000000,3524,2,2,2,2,2,2.000000,0.004938,17.402469,0.004938,0,0.000000,0,0.000000,0,0.000000,0,0.000000,3524,1.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0.000000,0.043075,0.185323,154,154,154,154,154,154.000000,0.043700,10.84633379840079,.02678107110716245,.01485035016985626,6,.01481481481481482,84,.2074074074074074,15.0,.03703703703703703,17.40246913580247,0.042969059594574,84,.2074074074074074,11,.02716049382716049,0,0.0,12.000000,13.000000,13.000000,16.000000,19.000000,14.285714,0.157480
3-fullins-5-5.xml.watchless.minion.gz,1,2030,0,2030,0,0,5,5,5,5,5,5.000000,0,0,2030,0,0.000000,33751,2,2,2,2,2,2.000000,0.000985,33.252217,0.000985,0,0.000000,0,0.000000,0,0.000000,0,0.000000,33751,1.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0.000000,0.016388,0.107080,184,184,184,184,184,184.000000,0.005452,28.09627067994092,.01384052742854232,.004678395465980914,8,.003940886699507389,409,.2014778325123153,29.0,.01428571428571429,33.25221674876848,.01638040233929481,409,.2014778325123153,21,0.0103448275862069,0,0.0,16.000000,17.000000,21.000000,23.000000,23.000000,20.000000,0.148324
3-fullins-5-6.xml.watchless.minion.gz,1,2030,0,2030,0,0,6,6,6,6,6,6.000000,0,0,2030,0,0.000000,33751,2,2,2,2,2,2.000000,0.000985,33.252217,0.000985,0,0.000000,0,0.000000,0,0.000000,0,0.000000,33751,1.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0.000000,0.016388,0.107080,169,169,169,169,169,169.000000,0.005007,28.09627067994092,.01384052742854232,.004678395465980914,8,.003940886699507389,409,.2014778325123153,29.0,.01428571428571429,33.25221674876848,.01638040233929481,409,.2014778325123153,21,0.0103448275862069,0,0.0,13.000000,14.000000,18.000000,19.000000,20.000000,16.666667,0.153623
3-fullins-5-7.xml.watchless.minion.gz,1,2030,0,2030,0,0,7,7,7,7,7,7.000000,0,0,2030,0,0.000000,33751,2,2,2,2,2,2.000000,0.000985,33.252217,0.000985,0,0.000000,0,0.000000,0,0.000000,0,0.000000,33751,1.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0.000000,0.016388,0.107080,154,154,154,154,154,154.000000,0.004563,28.09627067994092,.01384052742854232,.004678395465980914,8,.003940886699507389,409,.2014778325123153,29.0,.01428571428571429,33.25221674876848,.01638040233929481,409,.2014778325123153,21,0.0103448275862069,0,0.0,12.000000,13.000000,13.000000,16.000000,19.000000,14.285714,0.157480
3-fullins-5-8.xml.watchless.minion.gz,1,2030,0,2030,0,0,8,8,8,8,8,8.000000,0,0,2030,0,0.000000,33751,2,2,2,2,2,2.000000,0.000985,33.252217,0.000985,0,0.000000,0,0.000000,0,0.000000,0,0.000000,33751,1.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0.000000,0.016388,0.107080,136,136,136,136,136,136.000000,0.004030,28.09627067994092,.01384052742854232,.004678395465980914,8,.003940886699507389,409,.2014778325123153,29.0,.01428571428571429,33.25221674876848,.01638040233929481,409,.2014778325123153,21,0.0103448275862069,0,0.0,6.000000,9.000000,13.000000,20.000000,20.000000,12.500000,0.401995
3-insertions-3-3.xml.watchless.minion.gz,1,56,0,56,0,0,3,3,3,3,3,3.000000,0,0,56,0,0.000000,110,2,2,2,2,2,2.000000,0.035714,3.928571,0.035714,0,0.000000,0,0.000000,0,0.000000,0,0.000000,110,1.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0.000000,0.071429,0.453656,324,324,324,324,324,324.000000,2.945455,1.032630878200069,.01843983711071551,0.0,3,.05357142857142857,11,.1964285714285714,4.0,.07142857142857142,3.928571428571428,.07015306122448979,11,.1964285714285714,3,.05357142857142857,0,0.0,32.000000,32.000000,33.000000,35.000000,35.000000,33.333333,0.037417
3-insertions-3-4.xml.watchless.minion.gz,1,56,0,56,0,0,4,4,4,4,4,4.000000,0,0,56,0,0.000000,110,2,2,2,2,2,2.000000,0.035714,3.928571,0.035714,0,0.000000,0,0.000000,0,0.000000,0,0.000000,110,1.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0.000000,0.071429,0.453656,263,263,263,263,263,263.000000,2.390909,1.032630878200069,.01843983711071551,0.0,3,.05357142857142857,11,.1964285714285714,4.0,.07142857142857142,3.928571428571428,.07015306122448979,11,.1964285714285714,3,.05357142857142857,0,0.0,20.000000,26.000000,27.000000,27.000000,27.000000,25.000000,0.116619
3-insertions-4-3.xml.watchless.minion.gz,1,281,0,281,0,0,3,3,3,3,3,3.000000,0,0,281,0,0.000000,1046,2,2,2,2,2,2.000000,0.007117,7.444840,0.007117,0,0.000000,0,0.000000,0,0.000000,0,0.000000,1046,1.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0.000000,0.026589,0.334833,324,324,324,324,324,324.000000,0.309751,3.660598621773233,0.0130270413586236,0.0,4,.01423487544483986,56,0.199288256227758,8.0,.02846975088967971,7.444839857651245,.02649409202011119,56,0.199288256227758,5,.01779359430604982,0,0.0,32.000000,32.000000,33.000000,35.000000,35.000000,33.333333,0.037417
3-insertions-4-4.xml.watchless.minion.gz,1,281,0,281,0,0,4,4,4,4,4,4.000000,0,0,281,0,0.000000,1046,2,2,2,2,2,2.000000,0.007117,7.444840,0.007117,0,0.000000,0,0.000000,0,0.000000,0,0.000000,1046,1.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0.000000,0.026589,0.334833,263,263,263,263,263,263.000000,0.251434,3.660598621773233,0.0130270413586236,0.0,4,.01423487544483986,56,0.199288256227758,8.0,.02846975088967971,7.444839857651245,.02649409202011119,56,0.199288256227758,5,.01779359430604982,0,0.0,20.000000,26.000000,27.000000,27.000000,27.000000,25.000000,0.116619
3-insertions-4-5.xml.watchless.minion.gz,1,281,0,281,0,0,5,5,5,5,5,5.000000,0,0,281,0,0.000000,1046,2,2,2,2,2,2.000000,0.007117,7.444840,0.007117,0,0.000000,0,0.000000,0,0.000000,0,0.000000,1046,1.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0.000000,0.026589,0.334833,184,184,184,184,184,184.000000,0.175908,3.660598621773233,0.0130270413586236,0.0,4,.01423487544483986,56,0.199288256227758,8.0,.02846975088967971,7.444839857651245,.02649409202011119,56,0.199288256227758,5,.01779359430604982,0,0.0,16.000000,17.000000,21.000000,23.000000,23.000000,20.000000,0.148324
3-insertions-5-3.xml.watchless.minion.gz,1,1406,0,1406,0,0,3,3,3,3,3,3.000000,0,0,1406,0,0.000000,9695,2,2,2,2,2,2.000000,0.001422,13.790896,0.001422,0,0.000000,0,0.000000,0,0.000000,0,0.000000,9695,1.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0.000000,0.009816,0.221368,324,324,324,324,324,324.000000,0.033419,10.14827916625074,.007217837244844053,0.0,5,.003556187766714083,281,.1998577524893314,16.0,.01137980085348506,13.79089615931721,.009808603242757619,281,.1998577524893314,9,.006401137980085348,0,0.0,32.000000,32.000000,33.000000,35.000000,35.000000,33.333333,0.037417
3-insertions-5-4.xml.watchless.minion.gz,1,1406,0,1406,0,0,4,4,4,4,4,4.000000,0,0,1406,0,0.000000,9695,2,2,2,2,2,2.000000,0.001422,13.790896,0.001422,0,0.000000,0,0.000000,0,0.000000,0,0.000000,9695,1.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0.000000,0.009816,0.221368,263,263,263,263,263,263.000000,0.027127,10.14827916625074,.007217837244844053,0.0,5,.003556187766714083,281,.1998577524893314,16.0,.01137980085348506,13.79089615931721,.009808603242757619,281,.1998577524893314,9,.006401137980085348,0,0.0,20.000000,26.000000,27.000000,27.000000,27.000000,25.000000,0.116619
3-insertions-5-5.xml.watchless.minion.gz,1,1406,0,1406,0,0,5,5,5,5,5,5.000000,0,0,1406,0,0.000000,9695,2,2,2,2,2,2.000000,0.001422,13.790896,0.001422,0,0.000000,0,0.000000,0,0.000000,0,0.000000,9695,1.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0.000000,0.009816,0.221368,184,184,184,184,184,184.000000,0.018979,10.14827916625074,.007217837244844053,0.0,5,.003556187766714083,281,.1998577524893314,16.0,.01137980085348506,13.79089615931721,.009808603242757619,281,.1998577524893314,9,.006401137980085348,0,0.0,16.000000,17.000000,21.000000,23.000000,23.000000,20.000000,0.148324
3-insertions-5-6.xml.watchless.minion.gz,1,1406,0,1406,0,0,6,6,6,6,6,6.000000,0,0,1406,0,0.000000,9695,2,2,2,2,2,2.000000,0.001422,13.790896,0.001422,0,0.000000,0,0.000000,0,0.000000,0,0.000000,9695,1.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0.000000,0.009816,0.221368,169,169,169,169,169,169.000000,0.017432,10.14827916625074,.007217837244844053,0.0,5,.003556187766714083,281,.1998577524893314,16.0,.01137980085348506,13.79089615931721,.009808603242757619,281,.1998577524893314,9,.006401137980085348,0,0.0,13.000000,14.000000,18.000000,19.000000,20.000000,16.666667,0.153623
4-fullins-3-6.xml.watchless.minion.gz,1,114,0,114,0,0,6,6,6,6,6,6.000000,0,0,114,0,0.000000,541,2,2,2,2,2,2.000000,0.017544,9.491228,0.017544,0,0.000000,0,0.000000,0,0.000000,0,0.000000,541,1.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0.000000,0.083993,0.289676,169,169,169,169,169,169.000000,0.312384,4.956380990897629,.04347702623594411,.04468507592077386,4,.03508771929824561,23,.2017543859649123,7.0,.06140350877192982,9.491228070175438,0.0832563865804863,23,.2017543859649123,7,.06140350877192982,0,0.0,13.000000,14.000000,18.000000,19.000000,20.000000,16.666667,0.153623
4-fullins-3-7.xml.watchless.minion.gz,1,114,0,114,0,0,7,7,7,7,7,7.000000,0,0,114,0,0.000000,541,2,2,2,2,2,2.000000,0.017544,9.491228,0.017544,0,0.000000,0,0.000000,0,0.000000,0,0.000000,541,1.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0.000000,0.083993,0.289676,154,154,154,154,154,154.000000,0.284658,4.956380990897629,.04347702623594411,.04468507592077386,4,.03508771929824561,23,.2017543859649123,7.0,.06140350877192982,9.491228070175438,0.0832563865804863,23,.2017543859649123,7,.06140350877192982,0,0.0,12.000000,13.000000,13.000000,16.000000,19.000000,14.285714,0.157480
4-fullins-4-6.xml.watchless.minion.gz,1,690,0,690,0,0,6,6,6,6,6,6.000000,0,0,690,0,0.000000,6650,2,2,2,2,2,2.000000,0.002899,19.275362,0.002899,0,0.000000,0,0.000000,0,0.000000,0,0.000000,6650,1.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0.000000,0.027976,0.170563,169,169,169,169,169,169.000000,0.025414,13.49319104507418,.01955534934068721,.01106831144200199,6,.008695652173913044,119,0.172463768115942,15.0,.02173913043478261,19.27536231884058,.02793530770846461,119,0.172463768115942,13,.01884057971014493,0,0.0,13.000000,14.000000,18.000000,19.000000,20.000000,16.666667,0.153623
4-fullins-4-7.xml.watchless.minion.gz,1,690,0,690,0,0,7,7,7,7,7,7.000000,0,0,690,0,0.000000,6650,2,2,2,2,2,2.000000,0.002899,19.275362,0.002899,0,0.000000,0,0.000000,0,0.000000,0,0.000000,6650,1.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0.000000,0.027976,0.170563,154,154,154,154,154,154.000000,0.023158,13.49319104507418,.01955534934068721,.01106831144200199,6,.008695652173913044,119,0.172463768115942,15.0,.02173913043478261,19.27536231884058,.02793530770846461,119,0.172463768115942,13,.01884057971014493,0,0.0,12.000000,13.000000,13.000000,16.000000,19.000000,14.285714,0.157480
4-fullins-4-8.xml.watchless.minion.gz,1,690,0,690,0,0,8,8,8,8,8,8.000000,0,0,690,0,0.000000,6650,2,2,2,2,2,2.000000,0.002899,19.275362,0.002899,0,0.000000,0,0.000000,0,0.000000,0,0.000000,6650,1.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0.000000,0.027976,0.170563,136,136,136,136,136,136.000000,0.020451,13.49319104507418,.01955534934068721,.01106831144200199,6,.008695652173913044,119,0.172463768115942,15.0,.02173913043478261,19.27536231884058,.02793530770846461,119,0.172463768115942,13,.01884057971014493,0,0.0,6.000000,9.000000,13.000000,20.000000,20.000000,12.500000,0.401995
4-fullins-5-5.xml.watchless.minion.gz,1,4146,0,4146,0,0,5,5,5,5,5,5.000000,0,0,4146,0,0.000000,77305,2,2,2,2,2,2.000000,0.000482,37.291365,0.000482,0,0.000000,0,0.000000,0,0.000000,0,0.000000,77305,1.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0.000000,0.008997,0.274070,184,184,184,184,184,184.000000,0.002380,36.17572494731588,.008725452230418687,0.00315712862354325,8,.001929570670525808,695,.1676314520019296,31.0,.007477086348287506,37.2913651712494,.008994540562288808,695,.1676314520019296,25,0.00602990834539315,0,0.0,16.000000,17.000000,21.000000,23.000000,23.000000,20.000000,0.148324
4-fullins-5-6.xml.watchless.minion.gz,1,4146,0,4146,0,0,6,6,6,6,6,6.000000,0,0,4146,0,0.000000,77305,2,2,2,2,2,2.000000,0.000482,37.291365,0.000482,0,0.000000,0,0.000000,0,0.000000,0,0.000000,77305,1.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0.000000,0.008997,0.274070,169,169,169,169,169,169.000000,0.002186,36.17572494731588,.008725452230418687,0.00315712862354325,8,.001929570670525808,695,.1676314520019296,31.0,.007477086348287506,37.2913651712494,.008994540562288808,695,.1676314520019296,25,0.00602990834539315,0,0.0,13.000000,14.000000,18.000000,19.000000,20.000000,16.666667,0.153623
4-fullins-5-7.xml.watchless.minion.gz,1,4146,0,4146,0,0,7,7,7,7,7,7.000000,0,0,4146,0,0.000000,77305,2,2,2,2,2,2.000000,0.000482,37.291365,0.000482,0,0.000000,0,0.000000,0,0.000000,0,0.000000,77305,1.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0.000000,0.008997,0.274070,154,154,154,154,154,154.000000,0.001992,36.17572494731588,.008725452230418687,0.00315712862354325,8,.001929570670525808,695,.1676314520019296,31.0,.007477086348287506,37.2913651712494,.008994540562288808,695,.1676314520019296,25,0.00602990834539315,0,0.0,12.000000,13.000000,13.000000,16.000000,19.000000,14.285714,0.157480
4-fullins-5-8.xml.watchless.minion.gz,1,4146,0,4146,0,0,8,8,8,8,8,8.000000,0,0,4146,0,0.000000,77305,2,2,2,2,2,2.000000,0.000482,37.291365,0.000482,0,0.000000,0,0.000000,0,0.000000,0,0.000000,77305,1.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0.000000,0.008997,0.274070,136,136,136,136,136,136.000000,0.001759,36.17572494731588,.008725452230418687,0.00315712862354325,8,.001929570670525808,695,.1676314520019296,31.0,.007477086348287506,37.2913651712494,.008994540562288808,695,.1676314520019296,25,0.00602990834539315,0,0.0,6.000000,9.000000,13.000000,20.000000,20.000000,12.500000,0.401995
4-insertions-3-3.xml.watchless.minion.gz,1,79,0,79,0,0,3,3,3,3,3,3.000000,0,0,79,0,0.000000,156,2,2,2,2,2,2.000000,0.025316,3.949367,0.025316,0,0.000000,0,0.000000,0,0.000000,0,0.000000,156,1.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0.000000,0.050633,0.450984,324,324,324,324,324,324.000000,2.076923,1.089637428691511,.01379287884419634,0.0,3,0.0379746835443038,13,.1645569620253164,4.0,.05063291139240506,3.949367088607595,.04999198846338728,13,.1645569620253164,3,0.0379746835443038,0,0.0,32.000000,32.000000,33.000000,35.000000,35.000000,33.333333,0.037417
4-insertions-3-4.xml.watchless.minion.gz,1,79,0,79,0,0,4,4,4,4,4,4.000000,0,0,79,0,0.000000,156,2,2,2,2,2,2.000000,0.025316,3.949367,0.025316,0,0.000000,0,0.000000,0,0.000000,0,0.000000,156,1.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0.000000,0.050633,0.450984,263,263,263,263,263,263.000000,1.685897,1.089637428691511,.01379287884419634,0.0,3,0.0379746835443038,13,.1645569620253164,4.0,.05063291139240506,3.949367088607595,.04999198846338728,13,.1645569620253164,3,0.0379746835443038,0,0.0,20.000000,26.000000,27.000000,27.000000,27.000000,25.000000,0.116619
4-insertions-4-3.xml.watchless.minion.gz,1,475,0,475,0,0,3,3,3,3,3,3.000000,0,0,475,0,0.000000,1795,2,2,2,2,2,2.000000,0.004211,7.557895,0.004211,0,0.000000,0,0.000000,0,0.000000,0,0.000000,1795,1.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0.000000,0.015945,0.331519,324,324,324,324,324,324.000000,0.180501,4.015013376063933,.008452659739081964,0.0,4,.008421052631578947,79,.1663157894736842,8.0,.01684210526315789,7.557894736842106,.01591135734072022,79,.1663157894736842,5,.01052631578947368,0,0.0,32.000000,32.000000,33.000000,35.000000,35.000000,33.333333,0.037417
4-insertions-4-4.xml.watchless.minion.gz,1,475,0,475,0,0,4,4,4,4,4,4.000000,0,0,475,0,0.000000,1795,2,2,2,2,2,2.000000,0.004211,7.557895,0.004211,0,0.000000,0,0.000000,0,0.000000,0,0.000000,1795,1.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0.000000,0.015945,0.331519,263,263,263,263,263,263.000000,0.146518,4.015013376063933,.008452659739081964,0.0,4,.008421052631578947,79,.1663157894736842,8.0,.01684210526315789,7.557894736842106,.01591135734072022,79,.1663157894736842,5,.01052631578947368,0,0.0,20.000000,26.000000,27.000000,27.000000,27.000000,25.000000,0.116619
