@relation R_data_frame

@attribute instance_id string
@attribute repetition numeric
@attribute algorithm string
@attribute acc numeric
@attribute runstatus {ok,timeout,memout,not_applicable,crash,other}

@data
X986_analcatdata_marketing,1,1068_.trees.J48_1,0.67033,ok
X988_fl2000,1,1068_.trees.J48_1,0.80597,ok
X989_anneal,1,1068_.trees.J48_1,0.922049,ok
X990_eucalyptus,1,1068_.trees.J48_1,0.747283,ok
X991_car,1,1068_.trees.J48_1,0.946759,ok
X993_kdd_ipums_la_97.small,1,1068_.trees.J48_1,0.96196,ok
X994_vehicle,1,1068_.trees.J48_1,0.963357,ok
X995_mfeat.zernike,1,1068_.trees.J48_1,0.982,ok
X996_prnn_fglass,1,1068_.trees.J48_1,0.799065,ok
X997_balance.scale,1,1068_.trees.J48_1,0.84,ok
X999_audiology,1,1068_.trees.J48_1,0.955752,ok
X9_autos,1,1068_.trees.J48_1,0.8,ok
X1000_hypothyroid,1,1069_.rules.ZeroR_2,0.922853,ok
X1002_kdd_ipums_la_98.small,1,1069_.rules.ZeroR_2,0.894322,ok
X1003_primary.tumor,1,1069_.rules.ZeroR_2,0.752212,ok
X1005_glass,1,1069_.rules.ZeroR_2,0.64486,ok
X1006_lymph,1,1069_.rules.ZeroR_2,0.547297,ok
X1009_white.clover,1,1069_.rules.ZeroR_2,0.603175,ok
X1010_dermatology,1,1069_.rules.ZeroR_2,0.693989,ok
X1011_ecoli,1,1069_.rules.ZeroR_2,0.574405,ok
X1013_analcatdata_challenger,1,1069_.rules.ZeroR_2,0.934783,ok
X1014_analcatdata_dmft,1,1069_.rules.ZeroR_2,0.805521,ok
X1015_confidence,1,1069_.rules.ZeroR_2,0.833333,ok
X1017_arrhythmia,1,1069_.rules.ZeroR_2,0.542035,ok
X1018_kdd_ipums_la_99.small,1,1069_.rules.ZeroR_2,0.935776,ok
X1019_pendigits,1,1069_.rules.ZeroR_2,0.895924,ok
X1020_mfeat.karhunen,1,1069_.rules.ZeroR_2,0.9,ok
X1021_page.blocks,1,1069_.rules.ZeroR_2,0.89768,ok
X1022_mfeat.pixel,1,1069_.rules.ZeroR_2,0.9,ok
X1023_soybean,1,1069_.rules.ZeroR_2,0.8653,ok
X1025_analcatdata_germangss,1,1069_.rules.ZeroR_2,0.775,ok
X1026_grub.damage,1,1069_.rules.ZeroR_2,0.683871,ok
X1036_sylva_agnostic,1,1069_.rules.ZeroR_2,0.938451,ok
X1037_ada_prior,1,1069_.rules.ZeroR_2,0.751863,ok
X1038_gina_agnostic,1,1069_.rules.ZeroR_2,0.508362,ok
X1039_hiva_agnostic,1,1069_.rules.ZeroR_2,0.964767,ok
X1040_sylva_prior,1,1069_.rules.ZeroR_2,0.938451,ok
X1041_gina_prior2,1,1069_.rules.ZeroR_2,0.110438,ok
X1042_gina_prior,1,1069_.rules.ZeroR_2,0.508362,ok
X1043_ada_agnostic,1,1069_.rules.ZeroR_2,0.751863,ok
X1044_eye_movements,1,1069_.rules.ZeroR_2,0.389722,ok
X1045_kc1.top5,1,1069_.rules.ZeroR_2,0.944828,ok
X1046_mozilla4,1,1069_.rules.ZeroR_2,0.671406,ok
X1048_jEdit_4.2_4.3,1,1069_.rules.ZeroR_2,0.552846,ok
X1049_pc4,1,1069_.rules.ZeroR_2,0.877915,ok
X1050_pc3,1,1069_.rules.ZeroR_2,0.897633,ok
X1053_jm1,1,1069_.rules.ZeroR_2,0.806523,ok
X1054_mc2,1,1069_.rules.ZeroR_2,0.677019,ok
X1055_cm1_req,1,1069_.rules.ZeroR_2,0.775281,ok
X1056_mc1,1,1069_.rules.ZeroR_2,0.992816,ok
X1057_usp05.ft,1,1069_.rules.ZeroR_2,0.763889,ok
X1059_ar1,1,1069_.rules.ZeroR_2,0.92562,ok
X1060_ar3,1,1069_.rules.ZeroR_2,0.873016,ok
X1061_ar4,1,1069_.rules.ZeroR_2,0.813084,ok
X1062_ar5,1,1069_.rules.ZeroR_2,0.777778,ok
X1063_kc2,1,1069_.rules.ZeroR_2,0.795019,ok
X1064_ar6,1,1069_.rules.ZeroR_2,0.851485,ok
X1065_kc3,1,1069_.rules.ZeroR_2,0.906114,ok
X1066_kc1.binary,1,1069_.rules.ZeroR_2,0.586207,ok
X1067_kc1,1,1069_.rules.ZeroR_2,0.845424,ok
X1068_pc1,1,1069_.rules.ZeroR_2,0.930568,ok
X1069_pc2,1,1069_.rules.ZeroR_2,0.995885,ok
X1071_mw1,1,1069_.rules.ZeroR_2,0.923077,ok
X1073_jEdit_4.0_4.2,1,1069_.rules.ZeroR_2,0.510949,ok
X1074_desharnais,1,1069_.rules.ZeroR_2,0.567901,ok
X1075_datatrieve,1,1069_.rules.ZeroR_2,0.915385,ok
X10_lymph,1,1069_.rules.ZeroR_2,0.547297,ok
X1101_lymphoma_2classes,1,1069_.rules.ZeroR_2,0.444444,ok
X1102_lymphoma_9classes,1,1069_.rules.ZeroR_2,0.479167,ok
X1104_leukemia,1,1069_.rules.ZeroR_2,0.652778,ok
X1107_tumors_C,1,1069_.rules.ZeroR_2,0.65,ok
X1109_lymphoma_11classes,1,1069_.rules.ZeroR_2,0.208333,ok
X1115_teachingAssistant,1,1069_.rules.ZeroR_2,0.344371,ok
X119_BNG.cmc.nominal.55296.,1,1069_.rules.ZeroR_2,0.427789,ok
X11_balance.scale,1,1069_.rules.ZeroR_2,0.4576,ok
X12_mfeat.factors,1,1069_.rules.ZeroR_2,0.1,ok
X137_BNG.tic.tac.toe.,1,1069_.rules.ZeroR_2,0.652898,ok
X13_breast.cancer,1,1069_.rules.ZeroR_2,0.702797,ok
X14_mfeat.fourier,1,1069_.rules.ZeroR_2,0.1,ok
X151_electricity,1,1069_.rules.ZeroR_2,0.575455,ok
X15_breast.w,1,1069_.rules.ZeroR_2,0.655222,ok
X163_lung.cancer,1,1069_.rules.ZeroR_2,0.40625,ok
X16_mfeat.karhunen,1,1069_.rules.ZeroR_2,0.1,ok
X171_primary.tumor,1,1069_.rules.ZeroR_2,0.247788,ok
X172_shuttle.landing.control,1,1069_.rules.ZeroR_2,0.6,ok
X173_solar.flare,1,1069_.rules.ZeroR_2,0.978328,ok
X174_solar.flare,1,1069_.rules.ZeroR_2,0.99531,ok
X179_adult,1,1069_.rules.ZeroR_2,0.760718,ok
X181_yeast,1,1069_.rules.ZeroR_2,0.311995,ok
X182_satimage,1,1069_.rules.ZeroR_2,0.238103,ok
X183_abalone,1,1069_.rules.ZeroR_2,0.164951,ok
X184_kropt,1,1069_.rules.ZeroR_2,0.162283,ok
X186_braziltourism,1,1069_.rules.ZeroR_2,0.771845,ok
X187_wine,1,1069_.rules.ZeroR_2,0.398876,ok
X188_eucalyptus,1,1069_.rules.ZeroR_2,0.290761,ok
X18_mfeat.morphological,1,1069_.rules.ZeroR_2,0.1,ok
X1_anneal,1,1069_.rules.ZeroR_2,0.761693,ok
X20_mfeat.pixel,1,1069_.rules.ZeroR_2,0.1,ok
X21_car,1,1069_.rules.ZeroR_2,0.700231,ok
X22_mfeat.zernike,1,1069_.rules.ZeroR_2,0.1,ok
X23_cmc,1,1069_.rules.ZeroR_2,0.42702,ok
X24_mushroom,1,1069_.rules.ZeroR_2,0.517971,ok
X251_BNG.breast.w.,1,1069_.rules.ZeroR_2,0.655896,ok
X255_BNG.cmc.,1,1069_.rules.ZeroR_2,0.426197,ok
X26_nursery,1,1069_.rules.ZeroR_2,0.333333,ok
X275_meta_all.arff,1,1069_.rules.ZeroR_2,0.591549,ok
X276_meta_batchincremental.arff,1,1069_.rules.ZeroR_2,0.675676,ok
X277_meta_ensembles.arff,1,1069_.rules.ZeroR_2,0.608108,ok
X278_meta_instanceincremental.arff,1,1069_.rules.ZeroR_2,0.72973,ok
X279_meta_stream_intervals.arff,1,1069_.rules.ZeroR_2,0.50972,ok
X27_colic,1,1069_.rules.ZeroR_2,0.630435,ok
X28_optdigits,1,1069_.rules.ZeroR_2,0.101423,ok
X292_Australian,1,1069_.rules.ZeroR_2,0.555072,ok
X29_credit.a,1,1069_.rules.ZeroR_2,0.555072,ok
X2_anneal,1,1069_.rules.ZeroR_2,0.761693,ok
X300_isolet,1,1069_.rules.ZeroR_2,0.038476,ok
X30_page.blocks,1,1069_.rules.ZeroR_2,0.89768,ok
X31_credit.g,1,1069_.rules.ZeroR_2,0.7,ok
X32_pendigits,1,1069_.rules.ZeroR_2,0.103712,ok
X333_monks.problems.1,1,1069_.rules.ZeroR_2,0.496403,ok
X334_monks.problems.2,1,1069_.rules.ZeroR_2,0.657238,ok
X335_monks.problems.3,1,1069_.rules.ZeroR_2,0.519856,ok
X336_SPECT,1,1069_.rules.ZeroR_2,0.794007,ok
X337_SPECTF,1,1069_.rules.ZeroR_2,0.727794,ok
X338_grub.damage,1,1069_.rules.ZeroR_2,0.316129,ok
X339_pasture,1,1069_.rules.ZeroR_2,0.277778,ok
X340_squash.stored,1,1069_.rules.ZeroR_2,0.442308,ok
X342_squash.unstored,1,1069_.rules.ZeroR_2,0.384615,ok
X343_white.clover,1,1069_.rules.ZeroR_2,0.603175,ok
X346_aids,1,1069_.rules.ZeroR_2,0.4,ok
X34_postoperative.patient.data,1,1069_.rules.ZeroR_2,0.711111,ok
X350_webdata_wXa,1,1069_.rules.ZeroR_2,0.759994,ok
X357_vehicle_sensIT,1,1069_.rules.ZeroR_2,0.499959,ok
X35_dermatology,1,1069_.rules.ZeroR_2,0.306011,ok
X36_segment,1,1069_.rules.ZeroR_2,0.142857,ok
X375_JapaneseVowels,1,1069_.rules.ZeroR_2,0.162032,ok
X378_ipums_la_99.small,1,1069_.rules.ZeroR_2,0.656151,ok
X37_diabetes,1,1069_.rules.ZeroR_2,0.651042,ok
X381_ipums_la_98.small,1,1069_.rules.ZeroR_2,0.64155,ok
X382_ipums_la_97.small,1,1069_.rules.ZeroR_2,0.276108,ok
X383_tr45.wc,1,1069_.rules.ZeroR_2,0.231884,ok
X384_tr21.wc,1,1069_.rules.ZeroR_2,0.6875,ok
X387_tr11.wc,1,1069_.rules.ZeroR_2,0.318841,ok
X388_tr23.wc,1,1069_.rules.ZeroR_2,0.446078,ok
X389_fbis.wc,1,1069_.rules.ZeroR_2,0.205441,ok
X38_sick,1,1069_.rules.ZeroR_2,0.938759,ok
X391_re0.wc,1,1069_.rules.ZeroR_2,0.404255,ok
X392_oh0.wc,1,1069_.rules.ZeroR_2,0.19342,ok
X397_tr12.wc,1,1069_.rules.ZeroR_2,0.297125,ok
X39_ecoli,1,1069_.rules.ZeroR_2,0.425595,ok
X3_kr.vs.kp,1,1069_.rules.ZeroR_2,0.522215,ok
X400_tr41.wc,1,1069_.rules.ZeroR_2,0.276765,ok
X401_oh10.wc,1,1069_.rules.ZeroR_2,0.154286,ok
X40_sonar,1,1069_.rules.ZeroR_2,0.533654,ok
X41_glass,1,1069_.rules.ZeroR_2,0.35514,ok
X42_soybean,1,1069_.rules.ZeroR_2,0.1347,ok
X43_haberman,1,1069_.rules.ZeroR_2,0.735294,ok
X444_analcatdata_boxing2,1,1069_.rules.ZeroR_2,0.537879,ok
X446_prnn_crabs,1,1069_.rules.ZeroR_2,0.5,ok
X448_analcatdata_boxing1,1,1069_.rules.ZeroR_2,0.65,ok
X44_spambase,1,1069_.rules.ZeroR_2,0.605955,ok
X450_analcatdata_lawsuit,1,1069_.rules.ZeroR_2,0.92803,ok
X451_irish,1,1069_.rules.ZeroR_2,0.556,ok
X452_analcatdata_broadwaymult,1,1069_.rules.ZeroR_2,0.414035,ok
X458_analcatdata_authorship,1,1069_.rules.ZeroR_2,0.376932,ok
X459_analcatdata_asbestos,1,1069_.rules.ZeroR_2,0.554217,ok
X461_analcatdata_creditscore,1,1069_.rules.ZeroR_2,0.73,ok
X464_prnn_synth,1,1069_.rules.ZeroR_2,0.48,ok
X465_analcatdata_cyyoung8092,1,1069_.rules.ZeroR_2,0.752577,ok
X466_schizo,1,1069_.rules.ZeroR_2,0.520588,ok
X468_confidence,1,1069_.rules.ZeroR_2,0.138889,ok
X469_analcatdata_dmft,1,1069_.rules.ZeroR_2,0.194479,ok
X470_profb,1,1069_.rules.ZeroR_2,0.666667,ok
X472_lupus,1,1069_.rules.ZeroR_2,0.597701,ok
X474_analcatdata_marketing,1,1069_.rules.ZeroR_2,0.560773,ok
X475_analcatdata_germangss,1,1069_.rules.ZeroR_2,0.25,ok
X480_prnn_viruses,1,1069_.rules.ZeroR_2,0.639344,ok
X481_biomed,1,1069_.rules.ZeroR_2,0.641148,ok
X48_tae,1,1069_.rules.ZeroR_2,0.344371,ok
X49_heart.c,1,1069_.rules.ZeroR_2,0.544554,ok
X4_labor,1,1069_.rules.ZeroR_2,0.649123,ok
X50_tic.tac.toe,1,1069_.rules.ZeroR_2,0.653445,ok
X51_heart.h,1,1069_.rules.ZeroR_2,0.639456,ok
X52_trains,1,1069_.rules.ZeroR_2,0,ok
X53_heart.statlog,1,1069_.rules.ZeroR_2,0.555556,ok
X54_vehicle,1,1069_.rules.ZeroR_2,0.255319,ok
X554_mnist_784,1,1069_.rules.ZeroR_2,0.112529,ok
X55_hepatitis,1,1069_.rules.ZeroR_2,0.793548,ok
X56_vote,1,1069_.rules.ZeroR_2,0.613793,ok
X57_hypothyroid,1,1069_.rules.ZeroR_2,0.922853,ok
X59_ionosphere,1,1069_.rules.ZeroR_2,0.641026,ok
X5_arrhythmia,1,1069_.rules.ZeroR_2,0.542035,ok
X60_waveform.5000,1,1069_.rules.ZeroR_2,0.3384,ok
X61_iris,1,1069_.rules.ZeroR_2,0.333333,ok
X679_rmftsa_sleepdata,1,1069_.rules.ZeroR_2,0.394531,ok
X682_sleuth_ex2016,1,1069_.rules.ZeroR_2,0.586207,ok
X683_sleuth_ex2015,1,1069_.rules.ZeroR_2,0.5,ok
X685_visualizing_livestock,1,1069_.rules.ZeroR_2,0.153846,ok
X694_diggle_table_a2,1,1069_.rules.ZeroR_2,0.132258,ok
X6_letter,1,1069_.rules.ZeroR_2,0.04065,ok
X714_fruitfly,1,1069_.rules.ZeroR_2,0.608,ok
X715_fri_c3_1000_25,1,1069_.rules.ZeroR_2,0.557,ok
X716_fri_c3_100_50,1,1069_.rules.ZeroR_2,0.62,ok
X717_rmftsa_ladata,1,1069_.rules.ZeroR_2,0.562992,ok
X718_fri_c4_1000_100,1,1069_.rules.ZeroR_2,0.564,ok
X719_veteran,1,1069_.rules.ZeroR_2,0.686131,ok
X720_abalone,1,1069_.rules.ZeroR_2,0.501796,ok
X721_pwLinear,1,1069_.rules.ZeroR_2,0.515,ok
X722_pol,1,1069_.rules.ZeroR_2,0.663933,ok
X723_fri_c4_1000_25,1,1069_.rules.ZeroR_2,0.547,ok
X724_analcatdata_vineyard,1,1069_.rules.ZeroR_2,0.555556,ok
X725_bank8FM,1,1069_.rules.ZeroR_2,0.596313,ok
X726_fri_c2_100_5,1,1069_.rules.ZeroR_2,0.6,ok
X727_2dplanes,1,1069_.rules.ZeroR_2,0.500883,ok
X728_analcatdata_supreme,1,1069_.rules.ZeroR_2,0.760365,ok
X729_visualizing_slope,1,1069_.rules.ZeroR_2,0.613636,ok
X730_fri_c1_250_5,1,1069_.rules.ZeroR_2,0.524,ok
X731_baskball,1,1069_.rules.ZeroR_2,0.510417,ok
X732_fri_c0_250_50,1,1069_.rules.ZeroR_2,0.532,ok
X733_machine_cpu,1,1069_.rules.ZeroR_2,0.732057,ok
X734_ailerons,1,1069_.rules.ZeroR_2,0.576145,ok
X735_cpu_small,1,1069_.rules.ZeroR_2,0.697632,ok
X736_visualizing_environmental,1,1069_.rules.ZeroR_2,0.522523,ok
X737_space_ga,1,1069_.rules.ZeroR_2,0.504023,ok
X739_sleep,1,1069_.rules.ZeroR_2,0.532258,ok
X740_fri_c3_1000_10,1,1069_.rules.ZeroR_2,0.56,ok
X741_rmftsa_sleepdata,1,1069_.rules.ZeroR_2,0.50293,ok
X742_fri_c4_500_100,1,1069_.rules.ZeroR_2,0.566,ok
X743_fri_c1_1000_5,1,1069_.rules.ZeroR_2,0.543,ok
X744_fri_c3_250_5,1,1069_.rules.ZeroR_2,0.564,ok
X745_auto_price,1,1069_.rules.ZeroR_2,0.660377,ok
X746_fri_c1_250_25,1,1069_.rules.ZeroR_2,0.572,ok
X747_servo,1,1069_.rules.ZeroR_2,0.772455,ok
X748_analcatdata_wildcat,1,1069_.rules.ZeroR_2,0.711656,ok
X749_fri_c3_500_5,1,1069_.rules.ZeroR_2,0.526,ok
X750_pm10,1,1069_.rules.ZeroR_2,0.508,ok
X751_fri_c4_1000_10,1,1069_.rules.ZeroR_2,0.56,ok
X752_puma32H,1,1069_.rules.ZeroR_2,0.503906,ok
X753_wisconsin,1,1069_.rules.ZeroR_2,0.536082,ok
X754_fri_c0_100_5,1,1069_.rules.ZeroR_2,0.54,ok
X755_sleuth_ex1605,1,1069_.rules.ZeroR_2,0.483871,ok
X756_autoPrice,1,1069_.rules.ZeroR_2,0.660377,ok
X757_meta,1,1069_.rules.ZeroR_2,0.897727,ok
X761_cpu_act,1,1069_.rules.ZeroR_2,0.697632,ok
X762_fri_c2_100_10,1,1069_.rules.ZeroR_2,0.55,ok
X763_fri_c0_250_10,1,1069_.rules.ZeroR_2,0.48,ok
X764_analcatdata_apnea3,1,1069_.rules.ZeroR_2,0.877778,ok
X765_analcatdata_apnea2,1,1069_.rules.ZeroR_2,0.865263,ok
X766_fri_c1_500_50,1,1069_.rules.ZeroR_2,0.524,ok
X767_analcatdata_apnea1,1,1069_.rules.ZeroR_2,0.871579,ok
X768_fri_c3_100_25,1,1069_.rules.ZeroR_2,0.55,ok
X769_fri_c1_250_50,1,1069_.rules.ZeroR_2,0.548,ok
X770_strikes,1,1069_.rules.ZeroR_2,0.504,ok
X772_quake,1,1069_.rules.ZeroR_2,0.555096,ok
X773_fri_c0_250_25,1,1069_.rules.ZeroR_2,0.504,ok
X774_disclosure_x_bias,1,1069_.rules.ZeroR_2,0.521148,ok
X775_fri_c2_100_25,1,1069_.rules.ZeroR_2,0.57,ok
X776_fri_c0_250_5,1,1069_.rules.ZeroR_2,0.48,ok
X777_sleuth_ex1714,1,1069_.rules.ZeroR_2,0.574468,ok
X778_bodyfat,1,1069_.rules.ZeroR_2,0.507937,ok
X779_fri_c1_500_25,1,1069_.rules.ZeroR_2,0.534,ok
X780_rabe_265,1,1069_.rules.ZeroR_2,0.588235,ok
X782_rabe_266,1,1069_.rules.ZeroR_2,0.525,ok
X783_fri_c3_100_10,1,1069_.rules.ZeroR_2,0.6,ok
X784_newton_hema,1,1069_.rules.ZeroR_2,0.5,ok
X785_wind_correlations,1,1069_.rules.ZeroR_2,0.444444,ok
X786_cleveland,1,1069_.rules.ZeroR_2,0.541254,ok
X788_triazines,1,1069_.rules.ZeroR_2,0.586022,ok
X789_fri_c1_100_10,1,1069_.rules.ZeroR_2,0.53,ok
X790_elusage,1,1069_.rules.ZeroR_2,0.563636,ok
X791_diabetes_numeric,1,1069_.rules.ZeroR_2,0.604651,ok
X792_fri_c2_500_5,1,1069_.rules.ZeroR_2,0.596,ok
X793_fri_c3_250_10,1,1069_.rules.ZeroR_2,0.54,ok
X794_fri_c2_250_25,1,1069_.rules.ZeroR_2,0.556,ok
X795_disclosure_x_tampered,1,1069_.rules.ZeroR_2,0.506042,ok
X796_cpu,1,1069_.rules.ZeroR_2,0.746411,ok
X797_fri_c4_1000_50,1,1069_.rules.ZeroR_2,0.56,ok
X798_cholesterol,1,1069_.rules.ZeroR_2,0.547855,ok
X799_fri_c0_1000_5,1,1069_.rules.ZeroR_2,0.503,ok
X7_audiology,1,1069_.rules.ZeroR_2,0.252212,ok
X800_pyrim,1,1069_.rules.ZeroR_2,0.581081,ok
X802_pbcseq,1,1069_.rules.ZeroR_2,0.500257,ok
X803_delta_ailerons,1,1069_.rules.ZeroR_2,0.530649,ok
X804_hutsof99_logis,1,1069_.rules.ZeroR_2,0.514286,ok
X805_fri_c4_500_50,1,1069_.rules.ZeroR_2,0.528,ok
X806_fri_c3_1000_50,1,1069_.rules.ZeroR_2,0.555,ok
X807_kin8nm,1,1069_.rules.ZeroR_2,0.508789,ok
X808_fri_c0_100_10,1,1069_.rules.ZeroR_2,0.55,ok
X809_mushroom,1,1069_.rules.ZeroR_2,0.517971,ok
X810_pbc,1,1069_.rules.ZeroR_2,0.550239,ok
X811_rmftsa_ctoarrivals,1,1069_.rules.ZeroR_2,0.617424,ok
X812_fri_c1_100_25,1,1069_.rules.ZeroR_2,0.53,ok
X813_fri_c3_1000_5,1,1069_.rules.ZeroR_2,0.563,ok
X814_chscase_vine2,1,1069_.rules.ZeroR_2,0.547009,ok
X815_chscase_vine1,1,1069_.rules.ZeroR_2,0.538462,ok
X816_puma8NH,1,1069_.rules.ZeroR_2,0.502197,ok
X817_diggle_table_a1,1,1069_.rules.ZeroR_2,0.520833,ok
X818_diggle_table_a2,1,1069_.rules.ZeroR_2,0.532258,ok
X819_delta_elevators,1,1069_.rules.ZeroR_2,0.502784,ok
X820_chatfield_4,1,1069_.rules.ZeroR_2,0.604255,ok
X821_house_16H,1,1069_.rules.ZeroR_2,0.704003,ok
X822_cal_housing,1,1069_.rules.ZeroR_2,0.59375,ok
X823_houses,1,1069_.rules.ZeroR_2,0.56812,ok
X824_fri_c1_500_10,1,1069_.rules.ZeroR_2,0.548,ok
X825_boston_corrected,1,1069_.rules.ZeroR_2,0.559289,ok
X826_sensory,1,1069_.rules.ZeroR_2,0.585069,ok
X827_disclosure_x_noise,1,1069_.rules.ZeroR_2,0.503021,ok
X828_fri_c4_100_100,1,1069_.rules.ZeroR_2,0.53,ok
X829_fri_c1_100_5,1,1069_.rules.ZeroR_2,0.55,ok
X830_fri_c2_250_10,1,1069_.rules.ZeroR_2,0.636,ok
X831_autoMpg,1,1069_.rules.ZeroR_2,0.525126,ok
X832_fri_c3_250_25,1,1069_.rules.ZeroR_2,0.556,ok
X833_bank32nh,1,1069_.rules.ZeroR_2,0.689575,ok
X834_fri_c4_250_100,1,1069_.rules.ZeroR_2,0.56,ok
X835_analcatdata_vehicle,1,1069_.rules.ZeroR_2,0.5625,ok
X836_sleuth_case1102,1,1069_.rules.ZeroR_2,0.558824,ok
X837_fri_c1_1000_50,1,1069_.rules.ZeroR_2,0.547,ok
X838_fri_c4_500_25,1,1069_.rules.ZeroR_2,0.568,ok
X839_kdd_el_nino.small,1,1069_.rules.ZeroR_2,0.649616,ok
X840_autoHorse,1,1069_.rules.ZeroR_2,0.595122,ok
X841_stock,1,1069_.rules.ZeroR_2,0.513684,ok
X842_analcatdata_runshoes,1,1069_.rules.ZeroR_2,0.6,ok
X843_house_8L,1,1069_.rules.ZeroR_2,0.704003,ok
X844_breastTumor,1,1069_.rules.ZeroR_2,0.58042,ok
X845_fri_c0_1000_10,1,1069_.rules.ZeroR_2,0.509,ok
X846_elevators,1,1069_.rules.ZeroR_2,0.690945,ok
X847_wind,1,1069_.rules.ZeroR_2,0.532552,ok
X848_schlvote,1,1069_.rules.ZeroR_2,0.736842,ok
X849_fri_c0_1000_25,1,1069_.rules.ZeroR_2,0.503,ok
X850_fri_c0_100_50,1,1069_.rules.ZeroR_2,0.51,ok
X851_tecator,1,1069_.rules.ZeroR_2,0.575,ok
X852_analcatdata_gsssexsurvey,1,1069_.rules.ZeroR_2,0.779874,ok
X853_housing,1,1069_.rules.ZeroR_2,0.586957,ok
X854_fishcatch,1,1069_.rules.ZeroR_2,0.601266,ok
X855_fri_c4_500_10,1,1069_.rules.ZeroR_2,0.552,ok
X857_bolts,1,1069_.rules.ZeroR_2,0.65,ok
X858_hungarian,1,1069_.rules.ZeroR_2,0.639456,ok
X860_vinnie,1,1069_.rules.ZeroR_2,0.513158,ok
X861_auto93,1,1069_.rules.ZeroR_2,0.623656,ok
X862_sleuth_ex2016,1,1069_.rules.ZeroR_2,0.517241,ok
X863_fri_c4_250_10,1,1069_.rules.ZeroR_2,0.532,ok
X864_sleuth_ex2015,1,1069_.rules.ZeroR_2,0.55,ok
X866_fri_c2_1000_50,1,1069_.rules.ZeroR_2,0.582,ok
X867_visualizing_livestock,1,1069_.rules.ZeroR_2,0.807692,ok
X868_fri_c4_100_25,1,1069_.rules.ZeroR_2,0.54,ok
X869_fri_c2_500_10,1,1069_.rules.ZeroR_2,0.572,ok
X870_fri_c1_500_5,1,1069_.rules.ZeroR_2,0.534,ok
X871_pollen,1,1069_.rules.ZeroR_2,0.49896,ok
X872_boston,1,1069_.rules.ZeroR_2,0.586957,ok
X873_fri_c3_250_50,1,1069_.rules.ZeroR_2,0.568,ok
X874_rabe_131,1,1069_.rules.ZeroR_2,0.58,ok
X875_analcatdata_chlamydia,1,1069_.rules.ZeroR_2,0.81,ok
X876_fri_c1_100_50,1,1069_.rules.ZeroR_2,0.56,ok
X877_fri_c2_250_50,1,1069_.rules.ZeroR_2,0.548,ok
X878_fri_c4_100_10,1,1069_.rules.ZeroR_2,0.53,ok
X879_fri_c2_500_25,1,1069_.rules.ZeroR_2,0.608,ok
X880_mu284,1,1069_.rules.ZeroR_2,0.492958,ok
X881_mv,1,1069_.rules.ZeroR_2,0.596571,ok
X882_pollution,1,1069_.rules.ZeroR_2,0.483333,ok
X884_fri_c0_500_5,1,1069_.rules.ZeroR_2,0.498,ok
X885_transplant,1,1069_.rules.ZeroR_2,0.633588,ok
X886_no2,1,1069_.rules.ZeroR_2,0.502,ok
X887_mbagrade,1,1069_.rules.ZeroR_2,0.52459,ok
X888_fri_c0_500_50,1,1069_.rules.ZeroR_2,0.512,ok
X889_fri_c0_100_25,1,1069_.rules.ZeroR_2,0.5,ok
X890_cloud,1,1069_.rules.ZeroR_2,0.703704,ok
X891_sleuth_case1202,1,1069_.rules.ZeroR_2,0.612903,ok
X893_visualizing_hamster,1,1069_.rules.ZeroR_2,0.547945,ok
X894_rabe_148,1,1069_.rules.ZeroR_2,0.454545,ok
X895_chscase_geyser1,1,1069_.rules.ZeroR_2,0.603604,ok
X896_fri_c3_500_25,1,1069_.rules.ZeroR_2,0.56,ok
X898_hip,1,1069_.rules.ZeroR_2,0.518519,ok
X899_analcatdata_negotiation,1,1069_.rules.ZeroR_2,0.717391,ok
X900_chscase_census6,1,1069_.rules.ZeroR_2,0.5875,ok
X901_fried,1,1069_.rules.ZeroR_2,0.501055,ok
X902_sleuth_case2002,1,1069_.rules.ZeroR_2,0.530612,ok
X903_fri_c2_1000_25,1,1069_.rules.ZeroR_2,0.563,ok
X904_fri_c0_1000_50,1,1069_.rules.ZeroR_2,0.51,ok
X906_chscase_census5,1,1069_.rules.ZeroR_2,0.5175,ok
X907_chscase_census4,1,1069_.rules.ZeroR_2,0.515,ok
X908_chscase_census3,1,1069_.rules.ZeroR_2,0.52,ok
X909_chscase_census2,1,1069_.rules.ZeroR_2,0.5075,ok
X910_fri_c1_1000_10,1,1069_.rules.ZeroR_2,0.564,ok
X911_fri_c2_250_5,1,1069_.rules.ZeroR_2,0.56,ok
X912_fri_c2_1000_5,1,1069_.rules.ZeroR_2,0.584,ok
X913_fri_c2_1000_10,1,1069_.rules.ZeroR_2,0.58,ok
X915_plasma_retinol,1,1069_.rules.ZeroR_2,0.577778,ok
X916_fri_c3_100_5,1,1069_.rules.ZeroR_2,0.56,ok
X917_fri_c1_1000_25,1,1069_.rules.ZeroR_2,0.546,ok
X918_fri_c4_250_50,1,1069_.rules.ZeroR_2,0.54,ok
X920_fri_c2_500_50,1,1069_.rules.ZeroR_2,0.59,ok
X921_analcatdata_seropositive,1,1069_.rules.ZeroR_2,0.651515,ok
X922_fri_c2_100_50,1,1069_.rules.ZeroR_2,0.58,ok
X923_visualizing_soil,1,1069_.rules.ZeroR_2,0.550052,ok
X925_visualizing_galaxy,1,1069_.rules.ZeroR_2,0.541796,ok
