@RELATION FEATURE_VALUES_MaxSAT-2012-pms

@ATTRIBUTE instance_id STRING

@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE numVars NUMERIC
@ATTRIBUTE numClauses NUMERIC
@ATTRIBUTE perc_soft NUMERIC
@ATTRIBUTE soft_mean NUMERIC
@ATTRIBUTE soft_std NUMERIC
@ATTRIBUTE soft_min NUMERIC
@ATTRIBUTE soft_max NUMERIC
@ATTRIBUTE var_clauses_ratio NUMERIC
@ATTRIBUTE vcg_var_mean NUMERIC
@ATTRIBUTE vcg_var_std NUMERIC
@ATTRIBUTE vcg_var_min NUMERIC
@ATTRIBUTE vcg_var_max NUMERIC
@ATTRIBUTE vcg_var_spread NUMERIC
@ATTRIBUTE vcg_cls_mean NUMERIC
@ATTRIBUTE vcg_cls_std NUMERIC
@ATTRIBUTE vcg_cls_min NUMERIC
@ATTRIBUTE vcg_cls_max NUMERIC
@ATTRIBUTE vcg_cls_spread NUMERIC
@ATTRIBUTE pnr_var_mean NUMERIC
@ATTRIBUTE pnr_var_std NUMERIC
@ATTRIBUTE pnr_var_min NUMERIC
@ATTRIBUTE pnr_var_max NUMERIC
@ATTRIBUTE pnr_var_spread NUMERIC
@ATTRIBUTE pnr_cls_mean NUMERIC
@ATTRIBUTE pnr_cls_std NUMERIC
@ATTRIBUTE pnr_cls_min NUMERIC
@ATTRIBUTE pnr_cls_max NUMERIC
@ATTRIBUTE pnr_cls_spread NUMERIC
@ATTRIBUTE unary NUMERIC
@ATTRIBUTE binary NUMERIC
@ATTRIBUTE trinary NUMERIC
@ATTRIBUTE horn_mean NUMERIC
@ATTRIBUTE horn_std NUMERIC
@ATTRIBUTE horn_min NUMERIC
@ATTRIBUTE horn_max NUMERIC
@ATTRIBUTE horn_spread NUMERIC
@ATTRIBUTE horn NUMERIC

@DATA
benchmarks/pms_crafted/maxclicque/random/max_clq_150-17-8046-2.clq.wcnf,1,150,3279,0.04575,1,0,1,1,0.04575,0.01303,0.1322,0.00854,0.01708,0.00854,0.01303,0.10692,0.00667,0.01333,0.00667,0.97616,0.0034,0.96429,0.98214,0.01786,0.95425,0.21894,0,1,1,0.04575,1,1,0.0003,0,0.0003,0.0003,0,0.04575
benchmarks/pms_crafted/maxclicque/random/max_clq_150-17-8046-3.clq.wcnf,1,150,3279,0.04575,1,0,1,1,0.04575,0.01303,0.12816,0.00976,0.01708,0.00732,0.01303,0.10692,0.00667,0.01333,0.00667,0.97619,0.00324,0.96875,0.98214,0.01339,0.95425,0.21894,0,1,1,0.04575,1,1,0.0003,0,0.0003,0.0003,0,0.04575
benchmarks/pms_crafted/maxclicque/random/max_clq_150-17-8046-4.clq.wcnf,1,150,3279,0.04575,1,0,1,1,0.04575,0.01303,0.13212,0.00884,0.01708,0.00823,0.01303,0.10692,0.00667,0.01333,0.00667,0.97616,0.00344,0.96552,0.98214,0.01663,0.95425,0.21894,0,1,1,0.04575,1,1,0.0003,0,0.0003,0.0003,0,0.04575
benchmarks/pms_crafted/maxclicque/random/max_clq_150-18-8493-1.clq.wcnf,1,150,2832,0.05297,1,0,1,1,0.05297,0.01298,0.13859,0.00847,0.01801,0.00953,0.01298,0.11502,0.00667,0.01333,0.00667,0.97225,0.00412,0.95833,0.98039,0.02206,0.94703,0.2365,0,1,1,0.05297,1,1,0.00035,0,0.00035,0.00035,0,0.05297
benchmarks/pms_crafted/maxclicque/random/max_clq_150-18-8493-2.clq.wcnf,1,150,2832,0.05297,1,0,1,1,0.05297,0.01298,0.1399,0.00847,0.01801,0.00953,0.01298,0.11502,0.00667,0.01333,0.00667,0.97223,0.00425,0.95833,0.98039,0.02206,0.94703,0.2365,0,1,1,0.05297,1,1,0.00035,0,0.00035,0.00035,0,0.05297
benchmarks/pms_crafted/maxclicque/random/max_clq_150-18-8493-3.clq.wcnf,1,150,2832,0.05297,1,0,1,1,0.05297,0.01298,0.14929,0.00847,0.01871,0.01024,0.01298,0.11502,0.00667,0.01333,0.00667,0.97217,0.00444,0.95833,0.98113,0.0228,0.94703,0.2365,0,1,1,0.05297,1,1,0.00035,0,0.00035,0.00035,0,0.05297
benchmarks/pms_crafted/maxclicque/random/max_clq_150-18-8493-4.clq.wcnf,1,150,2832,0.05297,1,0,1,1,0.05297,0.01298,0.16668,0.00812,0.02013,0.01201,0.01298,0.11502,0.00667,0.01333,0.00667,0.97201,0.00503,0.95652,0.98246,0.02593,0.94703,0.2365,0,1,1,0.05297,1,1,0.00035,0,0.00035,0.00035,0,0.05297
benchmarks/pms_crafted/maxclicque/random/max_clq_150-19-8940-1.clq.wcnf,1,150,2385,0.06289,1,0,1,1,0.06289,0.01291,0.15071,0.00797,0.01803,0.01006,0.01291,0.12532,0.00667,0.01333,0.00667,0.96675,0.00549,0.94737,0.97674,0.02938,0.93711,0.25906,0,1,1,0.06289,1,1,0.00042,0,0.00042,0.00042,0,0.06289
benchmarks/pms_crafted/maxclicque/random/max_clq_150-19-8940-2.clq.wcnf,1,150,2385,0.06289,1,0,1,1,0.06289,0.01291,0.17012,0.00755,0.01887,0.01132,0.01291,0.12532,0.00667,0.01333,0.00667,0.96656,0.00605,0.94444,0.97778,0.03333,0.93711,0.25906,0,1,1,0.06289,1,1,0.00042,0,0.00042,0.00042,0,0.06289
benchmarks/pms_crafted/maxclicque/random/max_clq_150-19-8940-3.clq.wcnf,1,150,2385,0.06289,1,0,1,1,0.06289,0.01291,0.17668,0.00755,0.01971,0.01216,0.01291,0.12532,0.00667,0.01333,0.00667,0.96647,0.00644,0.94444,0.97872,0.03428,0.93711,0.25906,0,1,1,0.06289,1,1,0.00042,0,0.00042,0.00042,0,0.06289
benchmarks/pms_crafted/maxclicque/random/max_clq_150-19-8940-4.clq.wcnf,1,150,2385,0.06289,1,0,1,1,0.06289,0.01291,0.16602,0.00713,0.01761,0.01048,0.01291,0.12532,0.00667,0.01333,0.00667,0.96652,0.00648,0.94118,0.97619,0.03501,0.93711,0.25906,0,1,1,0.06289,1,1,0.00042,0,0.00042,0.00042,0,0.06289
benchmarks/pms_crafted/maxclicque/random/max_clq_150-2-1341-1.clq.wcnf,1,150,9984,0.01502,1,0,1,1,0.01502,0.01323,0.03005,0.01212,0.01412,0.002,0.01323,0.06128,0.00667,0.01333,0.00667,0.99242,0,0.99174,0.99291,0.00117,0.98498,0.12352,0,1,1,0.01502,1,1,0.0001,0,0.0001,0.0001,0,0.01502
benchmarks/pms_crafted/maxclicque/random/max_clq_150-2-1341-2.clq.wcnf,1,150,9984,0.01502,1,0,1,1,0.01502,0.01323,0.02881,0.01242,0.01432,0.0019,0.01323,0.06128,0.00667,0.01333,0.00667,0.99242,0,0.99194,0.99301,0.00107,0.98498,0.12352,0,1,1,0.01502,1,1,0.0001,0,0.0001,0.0001,0,0.01502
benchmarks/pms_crafted/maxclicque/random/max_clq_150-2-1341-3.clq.wcnf,1,150,9984,0.01502,1,0,1,1,0.01502,0.01323,0.0286,0.01232,0.01432,0.002,0.01323,0.06128,0.00667,0.01333,0.00667,0.99243,0,0.99187,0.99301,0.00114,0.98498,0.12352,0,1,1,0.01502,1,1,0.0001,0,0.0001,0.0001,0,0.01502
benchmarks/pms_crafted/maxclicque/random/max_clq_150-2-1341-4.clq.wcnf,1,150,9984,0.01502,1,0,1,1,0.01502,0.01323,0.03017,0.01242,0.01452,0.0021,0.01323,0.06128,0.00667,0.01333,0.00667,0.99242,0,0.99194,0.9931,0.00117,0.98498,0.12352,0,1,1,0.01502,1,1,0.0001,0,0.0001,0.0001,0,0.01502
benchmarks/pms_crafted/maxclicque/random/max_clq_150-20-9387-1.clq.wcnf,1,150,1938,0.0774,1,0,1,1,0.0774,0.01282,0.18064,0.00671,0.01858,0.01187,0.01282,0.13899,0.00667,0.01333,0.00667,0.95829,0.00867,0.92308,0.97222,0.04915,0.9226,0.28965,0,1,1,0.0774,1,1,0.00052,0,0.00052,0.00052,0,0.0774
benchmarks/pms_crafted/maxclicque/random/max_clq_150-20-9387-2.clq.wcnf,1,150,1938,0.0774,1,0,1,1,0.0774,0.01282,0.17591,0.00722,0.01858,0.01135,0.01282,0.13899,0.00667,0.01333,0.00667,0.95838,0.00841,0.92857,0.97222,0.04365,0.9226,0.28965,0,1,1,0.0774,1,1,0.00052,0,0.00052,0.00052,0,0.0774
benchmarks/pms_crafted/maxclicque/random/max_clq_150-20-9387-3.clq.wcnf,1,150,1938,0.0774,1,0,1,1,0.0774,0.01282,0.16716,0.00722,0.01806,0.01084,0.01282,0.13899,0.00667,0.01333,0.00667,0.95853,0.00784,0.92857,0.97143,0.04286,0.9226,0.28965,0,1,1,0.0774,1,1,0.00052,0,0.00052,0.00052,0,0.0774
benchmarks/pms_crafted/maxclicque/random/max_clq_150-20-9387-4.clq.wcnf,1,150,1938,0.0774,1,0,1,1,0.0774,0.01282,0.17257,0.00722,0.01806,0.01084,0.01282,0.13899,0.00667,0.01333,0.00667,0.95849,0.00782,0.92857,0.97143,0.04286,0.9226,0.28965,0,1,1,0.0774,1,1,0.00052,0,0.00052,0.00052,0,0.0774
benchmarks/pms_crafted/maxclicque/random/max_clq_150-21-9834-1.clq.wcnf,1,150,1491,0.1006,1,0,1,1,0.1006,0.01266,0.21795,0.00738,0.02146,0.01408,0.01266,0.15837,0.00667,0.01333,0.00667,0.9446,0.01225,0.90909,0.96875,0.05966,0.8994,0.33445,0,1,1,0.1006,1,1,0.00067,0,0.00067,0.00067,0,0.1006
benchmarks/pms_crafted/maxclicque/random/max_clq_150-21-9834-2.clq.wcnf,1,150,1491,0.1006,1,0,1,1,0.1006,0.01266,0.21291,0.00604,0.01945,0.01341,0.01266,0.15837,0.00667,0.01333,0.00667,0.94435,0.01397,0.88889,0.96552,0.07663,0.8994,0.33445,0,1,1,0.1006,1,1,0.00067,0,0.00067,0.00067,0,0.1006
benchmarks/pms_crafted/maxclicque/random/max_clq_150-21-9834-3.clq.wcnf,1,150,1491,0.1006,1,0,1,1,0.1006,0.01266,0.22711,0.00469,0.02079,0.0161,0.01266,0.15837,0.00667,0.01333,0.00667,0.94356,0.01777,0.85714,0.96774,0.1106,0.8994,0.33445,0,1,1,0.1006,1,1,0.00067,0,0.00067,0.00067,0,0.1006
benchmarks/pms_crafted/maxclicque/random/max_clq_150-21-9834-4.clq.wcnf,1,150,1491,0.1006,1,0,1,1,0.1006,0.01266,0.18091,0.00738,0.01811,0.01073,0.01266,0.15837,0.00667,0.01333,0.00667,0.9451,0.01167,0.90909,0.96296,0.05387,0.8994,0.33445,0,1,1,0.1006,1,1,0.00067,0,0.00067,0.00067,0,0.1006
benchmarks/pms_crafted/maxclicque/random/max_clq_150-22-10281-1.clq.wcnf,1,150,1044,0.14368,1,0,1,1,0.14368,0.01238,0.26685,0.00575,0.02107,0.01533,0.01238,0.18895,0.00667,0.01333,0.00667,0.91616,0.02821,0.83333,0.95455,0.12121,0.85632,0.40962,0,1,1,0.14368,1,1,0.00096,0,0.00096,0.00096,0,0.14368
benchmarks/pms_crafted/maxclicque/random/max_clq_150-22-10281-2.clq.wcnf,1,150,1044,0.14368,1,0,1,1,0.14368,0.01238,0.26095,0.00575,0.02203,0.01628,0.01238,0.18895,0.00667,0.01333,0.00667,0.91675,0.02609,0.83333,0.95652,0.12319,0.85632,0.40962,0,1,1,0.14368,1,1,0.00096,0,0.00096,0.00096,0,0.14368
benchmarks/pms_crafted/maxclicque/random/max_clq_150-22-10281-3.clq.wcnf,1,150,1044,0.14368,1,0,1,1,0.14368,0.01238,0.25694,0.00287,0.02203,0.01916,0.01238,0.18895,0.00667,0.01333,0.00667,0.91601,0.03394,0.66667,0.95652,0.28986,0.85632,0.40962,0,1,1,0.14368,1,1,0.00096,0,0.00096,0.00096,0,0.14368
benchmarks/pms_crafted/maxclicque/random/max_clq_150-22-10281-4.clq.wcnf,1,150,1044,0.14368,1,0,1,1,0.14368,0.01238,0.24205,0.00383,0.02011,0.01628,0.01238,0.18895,0.00667,0.01333,0.00667,0.91686,0.02884,0.75,0.95238,0.20238,0.85632,0.40962,0,1,1,0.14368,1,1,0.00096,0,0.00096,0.00096,0,0.14368
benchmarks/pms_crafted/maxclicque/random/max_clq_150-23-10728-1.clq.wcnf,1,150,597,0.25126,1,0,1,1,0.25126,0.01166,0.31254,0.00168,0.0201,0.01843,0.01166,0.24803,0.00667,0.01333,0.00667,0.83455,0.11286,0,0.91667,0.91667,0.74874,0.57929,0,1,1,0.25126,1,1,0.00168,0,0.00168,0.00168,0,0.25126
benchmarks/pms_crafted/maxclicque/random/max_clq_150-23-10728-2.clq.wcnf,1,150,597,0.25126,1,0,1,1,0.25126,0.01166,0.34197,0.00168,0.02345,0.02178,0.01166,0.24803,0.00667,0.01333,0.00667,0.83138,0.11725,0,0.92857,0.92857,0.74874,0.57929,0,1,1,0.25126,1,1,0.00168,0,0.00168,0.00168,0,0.25126
benchmarks/pms_crafted/maxclicque/random/max_clq_150-23-10728-3.clq.wcnf,1,150,597,0.25126,1,0,1,1,0.25126,0.01166,0.31647,0.00335,0.02178,0.01843,0.01166,0.24803,0.00667,0.01333,0.00667,0.83565,0.08971,0.5,0.92308,0.42308,0.74874,0.57929,0,1,1,0.25126,1,1,0.00168,0,0.00168,0.00168,0,0.25126
benchmarks/pms_crafted/maxclicque/random/max_clq_150-23-10728-4.clq.wcnf,1,150,597,0.25126,1,0,1,1,0.25126,0.01166,0.32548,0.00335,0.02345,0.0201,0.01166,0.24803,0.00667,0.01333,0.00667,0.83745,0.07831,0.5,0.92857,0.42857,0.74874,0.57929,0,1,1,0.25126,1,1,0.00168,0,0.00168,0.00168,0,0.25126
benchmarks/pms_crafted/maxclicque/random/max_clq_150-3-1788-1.clq.wcnf,1,150,9537,0.01573,1,0,1,1,0.01573,0.01323,0.03384,0.01216,0.01447,0.00231,0.01323,0.0627,0.00667,0.01333,0.00667,0.99206,0.00027,0.99138,0.99275,0.00137,0.98427,0.1264,0,1,1,0.01573,1,1,0.0001,0,0.0001,0.0001,0,0.01573
benchmarks/pms_crafted/maxclicque/random/max_clq_150-3-1788-2.clq.wcnf,1,150,9537,0.01573,1,0,1,1,0.01573,0.01323,0.03383,0.01227,0.01447,0.0022,0.01323,0.0627,0.00667,0.01333,0.00667,0.99206,0.00027,0.99145,0.99275,0.0013,0.98427,0.1264,0,1,1,0.01573,1,1,0.0001,0,0.0001,0.0001,0,0.01573
benchmarks/pms_crafted/maxclicque/random/max_clq_150-3-1788-3.clq.wcnf,1,150,9537,0.01573,1,0,1,1,0.01573,0.01323,0.0404,0.01174,0.01478,0.00304,0.01323,0.0627,0.00667,0.01333,0.00667,0.99206,0.00033,0.99107,0.99291,0.00184,0.98427,0.1264,0,1,1,0.01573,1,1,0.0001,0,0.0001,0.0001,0,0.01573
benchmarks/pms_crafted/maxclicque/random/max_clq_150-3-1788-4.clq.wcnf,1,150,9537,0.01573,1,0,1,1,0.01573,0.01323,0.03189,0.01174,0.01437,0.00262,0.01323,0.0627,0.00667,0.01333,0.00667,0.99207,0,0.99107,0.9927,0.00163,0.98427,0.1264,0,1,1,0.01573,1,1,0.0001,0,0.0001,0.0001,0,0.01573
benchmarks/pms_crafted/maxclicque/random/max_clq_150-4-2235-1.clq.wcnf,1,150,9090,0.0165,1,0,1,1,0.0165,0.01322,0.03286,0.0121,0.0143,0.0022,0.01322,0.06421,0.00667,0.01333,0.00667,0.99167,0.00028,0.99091,0.99231,0.0014,0.9835,0.12954,0,1,1,0.0165,1,1,0.00011,0,0.00011,0.00011,0,0.0165
benchmarks/pms_crafted/maxclicque/random/max_clq_150-4-2235-2.clq.wcnf,1,150,9090,0.0165,1,0,1,1,0.0165,0.01322,0.04028,0.01166,0.01441,0.00275,0.01322,0.06421,0.00667,0.01333,0.00667,0.99167,0.00035,0.99057,0.99237,0.0018,0.9835,0.12954,0,1,1,0.0165,1,1,0.00011,0,0.00011,0.00011,0,0.0165
benchmarks/pms_crafted/maxclicque/random/max_clq_150-4-2235-3.clq.wcnf,1,150,9090,0.0165,1,0,1,1,0.0165,0.01322,0.03984,0.01177,0.01474,0.00297,0.01322,0.06421,0.00667,0.01333,0.00667,0.99167,0.00034,0.99065,0.99254,0.00188,0.9835,0.12954,0,1,1,0.0165,1,1,0.00011,0,0.00011,0.00011,0,0.0165
benchmarks/pms_crafted/maxclicque/random/max_clq_150-4-2235-4.clq.wcnf,1,150,9090,0.0165,1,0,1,1,0.0165,0.01322,0.0392,0.01188,0.01452,0.00264,0.01322,0.06421,0.00667,0.01333,0.00667,0.99167,0.00033,0.99074,0.99242,0.00168,0.9835,0.12954,0,1,1,0.0165,1,1,0.00011,0,0.00011,0.00011,0,0.0165
benchmarks/pms_crafted/maxclicque/random/max_clq_150-5-2682-1.clq.wcnf,1,150,8643,0.01736,1,0,1,1,0.01736,0.01322,0.04928,0.01157,0.01527,0.0037,0.01322,0.06586,0.00667,0.01333,0.00667,0.99123,0.00043,0.99,0.99242,0.00242,0.98264,0.13291,0,1,1,0.01736,1,1,0.00012,0,0.00012,0.00012,0,0.01736
benchmarks/pms_crafted/maxclicque/random/max_clq_150-5-2682-2.clq.wcnf,1,150,8643,0.01736,1,0,1,1,0.01736,0.01322,0.04434,0.0118,0.01446,0.00266,0.01322,0.06586,0.00667,0.01333,0.00667,0.99123,0.0004,0.9902,0.992,0.0018,0.98264,0.13291,0,1,1,0.01736,1,1,0.00012,0,0.00012,0.00012,0,0.01736
benchmarks/pms_crafted/maxclicque/random/max_clq_150-5-2682-3.clq.wcnf,1,150,8643,0.01736,1,0,1,1,0.01736,0.01322,0.04181,0.01192,0.01458,0.00266,0.01322,0.06586,0.00667,0.01333,0.00667,0.99123,0.00037,0.99029,0.99206,0.00177,0.98264,0.13291,0,1,1,0.01736,1,1,0.00012,0,0.00012,0.00012,0,0.01736
benchmarks/pms_crafted/maxclicque/random/max_clq_150-5-2682-4.clq.wcnf,1,150,8643,0.01736,1,0,1,1,0.01736,0.01322,0.05112,0.01134,0.01493,0.00359,0.01322,0.06586,0.00667,0.01333,0.00667,0.99122,0.00046,0.9898,0.99225,0.00245,0.98264,0.13291,0,1,1,0.01736,1,1,0.00012,0,0.00012,0.00012,0,0.01736
benchmarks/pms_crafted/maxclicque/random/max_clq_150-6-3129-1.clq.wcnf,1,150,8196,0.0183,1,0,1,1,0.0183,0.01321,0.04834,0.01184,0.01464,0.00281,0.01321,0.06763,0.00667,0.01333,0.00667,0.99074,0.00046,0.98969,0.99167,0.00198,0.9817,0.13654,0,1,1,0.0183,1,1,0.00012,0,0.00012,0.00012,0,0.0183
benchmarks/pms_crafted/maxclicque/random/max_clq_150-6-3129-2.clq.wcnf,1,150,8196,0.0183,1,0,1,1,0.0183,0.01321,0.05176,0.01147,0.01513,0.00366,0.01321,0.06763,0.00667,0.01333,0.00667,0.99074,0.00048,0.98936,0.99194,0.00257,0.9817,0.13654,0,1,1,0.0183,1,1,0.00012,0,0.00012,0.00012,0,0.0183
benchmarks/pms_crafted/maxclicque/random/max_clq_150-6-3129-3.clq.wcnf,1,150,8196,0.0183,1,0,1,1,0.0183,0.01321,0.05126,0.01159,0.01489,0.00329,0.01321,0.06763,0.00667,0.01333,0.00667,0.99074,0.00048,0.98947,0.9918,0.00233,0.9817,0.13654,0,1,1,0.0183,1,1,0.00012,0,0.00012,0.00012,0,0.0183
benchmarks/pms_crafted/maxclicque/random/max_clq_150-6-3129-4.clq.wcnf,1,150,8196,0.0183,1,0,1,1,0.0183,0.01321,0.04658,0.01159,0.01476,0.00317,0.01321,0.06763,0.00667,0.01333,0.00667,0.99074,0.00044,0.98947,0.99174,0.00226,0.9817,0.13654,0,1,1,0.0183,1,1,0.00012,0,0.00012,0.00012,0,0.0183
benchmarks/pms_crafted/maxclicque/random/max_clq_150-7-3576-1.clq.wcnf,1,150,7749,0.01936,1,0,1,1,0.01936,0.0132,0.04908,0.0111,0.01523,0.00413,0.01321,0.06955,0.00667,0.01333,0.00667,0.9902,0.00049,0.98837,0.99153,0.00315,0.98064,0.14052,0,1,1,0.01936,1,1,0.00013,0,0.00013,0.00013,0,0.01936
benchmarks/pms_crafted/maxclicque/random/max_clq_150-7-3576-2.clq.wcnf,1,150,7749,0.01936,1,0,1,1,0.01936,0.0132,0.05745,0.01084,0.01484,0.004,0.01321,0.06955,0.00667,0.01333,0.00667,0.99019,0.00058,0.9881,0.9913,0.00321,0.98064,0.14052,0,1,1,0.01936,1,1,0.00013,0,0.00013,0.00013,0,0.01936
benchmarks/pms_crafted/maxclicque/random/max_clq_150-7-3576-3.clq.wcnf,1,150,7749,0.01936,1,0,1,1,0.01936,0.0132,0.0584,0.01123,0.01549,0.00426,0.01321,0.06955,0.00667,0.01333,0.00667,0.99019,0.00058,0.98851,0.99167,0.00316,0.98064,0.14052,0,1,1,0.01936,1,1,0.00013,0,0.00013,0.00013,0,0.01936
benchmarks/pms_crafted/maxclicque/random/max_clq_150-7-3576-4.clq.wcnf,1,150,7749,0.01936,1,0,1,1,0.01936,0.0132,0.05471,0.01161,0.0151,0.00348,0.01321,0.06955,0.00667,0.01333,0.00667,0.9902,0.00055,0.98889,0.99145,0.00256,0.98064,0.14052,0,1,1,0.01936,1,1,0.00013,0,0.00013,0.00013,0,0.01936
benchmarks/pms_crafted/maxclicque/random/max_clq_150-8-4023-1.clq.wcnf,1,150,7302,0.02054,1,0,1,1,0.02054,0.0132,0.05451,0.0115,0.01479,0.00329,0.0132,0.07166,0.00667,0.01333,0.00667,0.98959,0.00057,0.9881,0.99074,0.00265,0.97946,0.14484,0,1,1,0.02054,1,1,0.00014,0,0.00014,0.00014,0,0.02054
benchmarks/pms_crafted/maxclicque/random/max_clq_150-8-4023-2.clq.wcnf,1,150,7302,0.02054,1,0,1,1,0.02054,0.0132,0.06757,0.01096,0.01561,0.00466,0.0132,0.07166,0.00667,0.01333,0.00667,0.98957,0.00072,0.9875,0.99123,0.00373,0.97946,0.14484,0,1,1,0.02054,1,1,0.00014,0,0.00014,0.00014,0,0.02054
benchmarks/pms_crafted/maxclicque/random/max_clq_150-8-4023-3.clq.wcnf,1,150,7302,0.02054,1,0,1,1,0.02054,0.0132,0.05695,0.01082,0.01493,0.00411,0.0132,0.07166,0.00667,0.01333,0.00667,0.98959,0.00061,0.98734,0.99083,0.00348,0.97946,0.14484,0,1,1,0.02054,1,1,0.00014,0,0.00014,0.00014,0,0.02054
benchmarks/pms_crafted/maxclicque/random/max_clq_150-8-4023-4.clq.wcnf,1,150,7302,0.02054,1,0,1,1,0.02054,0.0132,0.05646,0.01123,0.01479,0.00356,0.0132,0.07166,0.00667,0.01333,0.00667,0.98959,0.00061,0.9878,0.99074,0.00294,0.97946,0.14484,0,1,1,0.02054,1,1,0.00014,0,0.00014,0.00014,0,0.02054
benchmarks/pms_crafted/maxclicque/random/max_clq_150-9-4470-1.clq.wcnf,1,150,6855,0.02188,1,0,1,1,0.02188,0.01319,0.06569,0.01109,0.01605,0.00496,0.01319,0.07395,0.00667,0.01333,0.00667,0.98889,0.00074,0.98684,0.99091,0.00407,0.97812,0.14955,0,1,1,0.02188,1,1,0.00015,0,0.00015,0.00015,0,0.02188
benchmarks/pms_crafted/maxclicque/random/max_clq_150-9-4470-2.clq.wcnf,1,150,6855,0.02188,1,0,1,1,0.02188,0.01319,0.0689,0.0108,0.01532,0.00452,0.01319,0.07395,0.00667,0.01333,0.00667,0.98889,0.00079,0.98649,0.99048,0.00399,0.97812,0.14955,0,1,1,0.02188,1,1,0.00015,0,0.00015,0.00015,0,0.02188
benchmarks/pms_crafted/maxclicque/random/max_clq_150-9-4470-3.clq.wcnf,1,150,6855,0.02188,1,0,1,1,0.02188,0.01319,0.06726,0.01021,0.01532,0.00511,0.01319,0.07395,0.00667,0.01333,0.00667,0.98889,0.00078,0.98571,0.99048,0.00476,0.97812,0.14955,0,1,1,0.02188,1,1,0.00015,0,0.00015,0.00015,0,0.02188
benchmarks/pms_crafted/maxclicque/random/max_clq_150-9-4470-4.clq.wcnf,1,150,6855,0.02188,1,0,1,1,0.02188,0.01319,0.06455,0.01123,0.01546,0.00423,0.01319,0.07395,0.00667,0.01333,0.00667,0.98889,0.00073,0.98701,0.99057,0.00355,0.97812,0.14955,0,1,1,0.02188,1,1,0.00015,0,0.00015,0.00015,0,0.02188
benchmarks/pms_crafted/maxclicque/structured/brock200_1.clq.wcnf,1,200,5266,0.03798,1,0,1,1,0.03798,0.00981,0.11336,0.00665,0.01329,0.00665,0.00981,0.09743,0.005,0.01,0.005,0.98038,0.00237,0.97143,0.98571,0.01429,0.96202,0.19871,0,1,1,0.03798,1,1,0.00019,0,0.00019,0.00019,0,0.03798
benchmarks/pms_crafted/maxclicque/structured/brock200_2.clq.wcnf,1,200,10224,0.01956,1,0,1,1,0.01956,0.0099,0.06503,0.00841,0.01193,0.00352,0.0099,0.06991,0.005,0.01,0.005,0.99008,0.00065,0.98837,0.9918,0.00343,0.98044,0.14125,0,1,1,0.01956,1,1,0.0001,0,0.0001,0.0001,0,0.01956
benchmarks/pms_crafted/maxclicque/structured/brock200_3.clq.wcnf,1,200,8052,0.02484,1,0,1,1,0.02484,0.00988,0.08046,0.0082,0.01254,0.00435,0.00988,0.07879,0.005,0.01,0.005,0.98734,0.00101,0.98485,0.9901,0.00525,0.97516,0.15958,0,1,1,0.02484,1,1,0.00012,0,0.00012,0.00012,0,0.02484
benchmarks/pms_crafted/maxclicque/structured/brock200_4.clq.wcnf,1,200,7011,0.02853,1,0,1,1,0.02853,0.00986,0.0934,0.00756,0.01255,0.00499,0.00986,0.08444,0.005,0.01,0.005,0.9854,0.00144,0.98113,0.98864,0.0075,0.97147,0.17134,0,1,1,0.02853,1,1,0.00014,0,0.00014,0.00014,0,0.02853
benchmarks/pms_crafted/maxclicque/structured/brock400_1.clq.wcnf,1,400,20477,0.01953,1,0,1,1,0.01953,0.00495,0.08264,0.00391,0.00625,0.00234,0.00495,0.06992,0.0025,0.005,0.0025,0.99007,0.00083,0.9875,0.99219,0.00469,0.98047,0.1412,0,1,1,0.01953,1,1,0.00005,0,0.00005,0.00005,0,0.01953
benchmarks/pms_crafted/maxclicque/structured/brock400_2.clq.wcnf,1,400,20414,0.01959,1,0,1,1,0.01959,0.00495,0.08002,0.00353,0.00617,0.00265,0.00495,0.07002,0.0025,0.005,0.0025,0.99004,0.00082,0.98611,0.99206,0.00595,0.98041,0.14142,0,1,1,0.01959,1,1,0.00005,0,0.00005,0.00005,0,0.01959
benchmarks/pms_crafted/maxclicque/structured/brock400_3.clq.wcnf,1,400,20519,0.01949,1,0,1,1,0.01949,0.00495,0.08113,0.0038,0.00609,0.00229,0.00495,0.06985,0.0025,0.005,0.0025,0.99009,0.00082,0.98718,0.992,0.00482,0.98051,0.14095,0,1,1,0.01949,1,1,0.00005,0,0.00005,0.00005,0,0.01949
benchmarks/pms_crafted/maxclicque/structured/brock400_4.clq.wcnf,1,400,20435,0.01957,1,0,1,1,0.01957,0.00495,0.08204,0.00362,0.00612,0.0025,0.00495,0.06999,0.0025,0.005,0.0025,0.99005,0.00084,0.98649,0.992,0.00551,0.98043,0.14135,0,1,1,0.01957,1,1,0.00005,0,0.00005,0.00005,0,0.01957
benchmarks/pms_crafted/maxclicque/structured/brock800_1.clq.wcnf,1,800,112895,0.00709,1,0,1,1,0.00709,0.00249,0.0457,0.00213,0.00286,0.00074,0.00249,0.04197,0.00125,0.0025,0.00125,0.99644,0.00016,0.99583,0.9969,0.00107,0.99291,0.08454,0,1,1,0.00709,1,1,0.00001,0,0.00001,0.00001,0,0.00709
