@relation dd
@attribute instance_id string
@attribute repetition numeric
@attribute algorithm string
@attribute acc numeric
@attribute runstatus {ok, timeout, memout, not_applicable, crash, other}

@data
"966_analcatdata_halloffame",1,"trees.J48_c1",0.95,"ok"
"967_cars",1,"trees.J48_c1",0.832512,"ok"
"968_analcatdata_birthday",1,"trees.J48_c1",0.824658,"ok"
"969_iris",1,"trees.J48_c1",0.986667,"ok"
"970_analcatdata_authorship",1,"trees.J48_c1",0.967895,"ok"
"971_mfeat-fourier",1,"trees.J48_c1",0.994,"ok"
"972_squash-stored",1,"trees.J48_c1",0.75,"ok"
"973_wine",1,"trees.J48_c1",0.926966,"ok"
"974_hayes-roth",1,"trees.J48_c1",0.765152,"ok"
"975_autos",1,"trees.J48_c1",0.907317,"ok"
"976_kdd_JapaneseVowels",1,"trees.J48_c1",0.977512,"ok"
"977_letter",1,"trees.J48_c1",0.9952,"ok"
"978_mfeat-factors",1,"trees.J48_c1",0.989,"ok"
"979_waveform-5000",1,"trees.J48_c1",0.8226,"ok"
"980_optdigits",1,"trees.J48_c1",0.980071,"ok"
"982_heart-c",1,"trees.J48_c1",0.79868,"ok"
"983_cmc",1,"trees.J48_c1",0.689749,"ok"
"984_analcatdata_draft",1,"trees.J48_c1",0.912568,"ok"
"985_squash-unstored",1,"trees.J48_c1",0.75,"ok"
"987_collins",1,"trees.J48_c1",0.996,"ok"
"988_fl2000",1,"trees.J48_c1",0.80597,"ok"
"989_anneal",1,"trees.J48_c1",0.922049,"ok"
"990_eucalyptus",1,"trees.J48_c1",0.747283,"ok"
"991_car",1,"trees.J48_c1",0.946759,"ok"
"992_analcatdata_broadway",1,"trees.J48_c1",0.989474,"ok"
"993_kdd_ipums_la_97-small",1,"trees.J48_c1",0.96196,"ok"
"994_vehicle",1,"trees.J48_c1",0.963357,"ok"
"995_mfeat-zernike",1,"trees.J48_c1",0.982,"ok"
"996_prnn_fglass",1,"trees.J48_c1",0.799065,"ok"
"997_balance-scale",1,"trees.J48_c1",0.84,"ok"
"998_analcatdata_bondrate",1,"trees.J48_c1",0.561404,"ok"
"9_autos",1,"trees.J48_c1",0.8,"ok"
"1000_hypothyroid",1,"rules.OneR_c1",0.972959,"ok"
"1002_kdd_ipums_la_98-small",1,"rules.OneR_c1",0.892452,"ok"
"1004_kdd_synthetic_control",1,"rules.OneR_c1",0.166667,"ok"
"1005_glass",1,"rules.OneR_c1",0.696262,"ok"
"1006_lymph",1,"rules.OneR_c1",0.797297,"ok"
"1007_bridges",1,"rules.OneR_c1",0.411215,"ok"
"1009_white-clover",1,"rules.OneR_c1",0.619048,"ok"
"1010_dermatology",1,"rules.OneR_c1",0.969945,"ok"
"1011_ecoli",1,"rules.OneR_c1",0.848214,"ok"
"1012_flags",1,"rules.OneR_c1",0.35567,"ok"
"1013_analcatdata_challenger",1,"rules.OneR_c1",0.934783,"ok"
"1014_analcatdata_dmft",1,"rules.OneR_c1",0.805521,"ok"
"1015_confidence",1,"rules.OneR_c1",0.833333,"ok"
"1016_vowel",1,"rules.OneR_c1",0.947475,"ok"
"1017_arrhythmia",1,"rules.OneR_c1",0.550885,"ok"
"1018_kdd_ipums_la_99-small",1,"rules.OneR_c1",0.93555,"ok"
"1019_pendigits",1,"rules.OneR_c1",0.895924,"ok"
"1020_mfeat-karhunen",1,"rules.OneR_c1",0.9075,"ok"
"1021_page-blocks",1,"rules.OneR_c1",0.947013,"ok"
"1022_mfeat-pixel",1,"rules.OneR_c1",0.9,"ok"
"1025_analcatdata_germangss",1,"rules.OneR_c1",0.79,"ok"
"1026_grub-damage",1,"rules.OneR_c1",0.651613,"ok"
"1036_sylva_agnostic",1,"rules.OneR_c1",0.944911,"ok"
"1037_ada_prior",1,"rules.OneR_c1",0.796361,"ok"
"1038_gina_agnostic",1,"rules.OneR_c1",0.732122,"ok"
"1039_hiva_agnostic",1,"rules.OneR_c1",0.965004,"ok"
"1040_sylva_prior",1,"rules.OneR_c1",0.947065,"ok"
"1041_gina_prior2",1,"rules.OneR_c1",0.240773,"ok"
"1042_gina_prior",1,"rules.OneR_c1",0.732411,"ok"
"1043_ada_agnostic",1,"rules.OneR_c1",0.795046,"ok"
"1044_eye_movements",1,"rules.OneR_c1",0.583851,"ok"
"1045_kc1-top5",1,"rules.OneR_c1",0.903448,"ok"
"1046_mozilla4",1,"rules.OneR_c1",0.949051,"ok"
"1048_jEdit_4.2_4.3",1,"rules.OneR_c1",0.542005,"ok"
"1049_pc4",1,"rules.OneR_c1",0.893004,"ok"
"1050_pc3",1,"rules.OneR_c1",0.896993,"ok"
"1053_jm1",1,"rules.OneR_c1",0.794212,"ok"
"1054_mc2",1,"rules.OneR_c1",0.627329,"ok"
"1055_cm1_req",1,"rules.OneR_c1",0.764045,"ok"
"1056_mc1",1,"rules.OneR_c1",0.99419,"ok"
"1059_ar1",1,"rules.OneR_c1",0.917355,"ok"
"1060_ar3",1,"rules.OneR_c1",0.888889,"ok"
"1061_ar4",1,"rules.OneR_c1",0.803738,"ok"
"1062_ar5",1,"rules.OneR_c1",0.888889,"ok"
"1063_kc2",1,"rules.OneR_c1",0.819923,"ok"
"1064_ar6",1,"rules.OneR_c1",0.871287,"ok"
"1065_kc3",1,"rules.OneR_c1",0.899563,"ok"
"1066_kc1-binary",1,"rules.OneR_c1",0.648276,"ok"
"1067_kc1",1,"rules.OneR_c1",0.834519,"ok"
"1068_pc1",1,"rules.OneR_c1",0.927863,"ok"
"1069_pc2",1,"rules.OneR_c1",0.995348,"ok"
"1071_mw1",1,"rules.OneR_c1",0.903226,"ok"
"1073_jEdit_4.0_4.2",1,"rules.OneR_c1",0.689781,"ok"
"1074_desharnais",1,"rules.OneR_c1",0.679012,"ok"
"1075_datatrieve",1,"rules.OneR_c1",0.923077,"ok"
"10_lymph",1,"rules.OneR_c1",0.75,"ok"
"1115_teachingAssistant",1,"rules.OneR_c1",0.900662,"ok"
"1117_desharnais",1,"rules.OneR_c1",0.679012,"ok"
"1118_chess",1,"rules.OneR_c1",0.999358,"ok"
"1119_adult-census",1,"rules.OneR_c1",0.809005,"ok"
"1121_badges2",1,"rules.OneR_c1",1,"ok"
"119_BNG(cmc,nominal,55296)",1,"rules.OneR_c1",0.446217,"ok"
"11_balance-scale",1,"rules.OneR_c1",0.584,"ok"
"12_mfeat-factors",1,"rules.OneR_c1",0.389,"ok"
"14_mfeat-fourier",1,"rules.OneR_c1",0.3855,"ok"
"151_electricity",1,"rules.OneR_c1",0.759821,"ok"
"15_breast-w",1,"rules.OneR_c1",0.915594,"ok"
"16_mfeat-karhunen",1,"rules.OneR_c1",0.3005,"ok"
"173_solar-flare",1,"rules.OneR_c1",0.978328,"ok"
"174_solar-flare",1,"rules.OneR_c1",0.994371,"ok"
"181_yeast",1,"rules.OneR_c1",0.40027,"ok"
"182_satimage",1,"rules.OneR_c1",0.596423,"ok"
"183_abalone",1,"rules.OneR_c1",0.234379,"ok"
"185_baseball",1,"rules.OneR_c1",0.906716,"ok"
"186_braziltourism",1,"rules.OneR_c1",0.762136,"ok"
"187_wine",1,"rules.OneR_c1",0.769663,"ok"
"188_eucalyptus",1,"rules.OneR_c1",0.58288,"ok"
"18_mfeat-morphological",1,"rules.OneR_c1",0.4765,"ok"
"1_anneal",1,"rules.OneR_c1",0.836303,"ok"
"20_mfeat-pixel",1,"rules.OneR_c1",0.232,"ok"
"21_car",1,"rules.OneR_c1",0.700231,"ok"
"22_mfeat-zernike",1,"rules.OneR_c1",0.269,"ok"
"23_cmc",1,"rules.OneR_c1",0.479294,"ok"
"255_BNG(cmc)",1,"rules.OneR_c1",0.416558,"ok"
"25_colic",1,"rules.OneR_c1",0.434783,"ok"
"26_nursery",1,"rules.OneR_c1",0.709722,"ok"
"275_meta_all.arff",1,"rules.OneR_c1",0.605634,"ok"
"276_meta_batchincremental.arff",1,"rules.OneR_c1",0.675676,"ok"
"277_meta_ensembles.arff",1,"rules.OneR_c1",0.567568,"ok"
"278_meta_instanceincremental.arff",1,"rules.OneR_c1",0.72973,"ok"
"279_meta_stream_intervals.arff",1,"rules.OneR_c1",0.89919,"ok"
"27_colic",1,"rules.OneR_c1",0.815217,"ok"
"285_flags",1,"rules.OneR_c1",0.206186,"ok"
"28_optdigits",1,"rules.OneR_c1",0.265836,"ok"
"292_Australian",1,"rules.OneR_c1",0.855072,"ok"
"29_credit-a",1,"rules.OneR_c1",0.855072,"ok"
"2_anneal",1,"rules.OneR_c1",0.836303,"ok"
"307_vowel",1,"rules.OneR_c1",0.333333,"ok"
"30_page-blocks",1,"rules.OneR_c1",0.93806,"ok"
"310_mammography",1,"rules.OneR_c1",0.982116,"ok"
"311_oil_spill",1,"rules.OneR_c1",0.951974,"ok"
"312_scene",1,"rules.OneR_c1",0.785625,"ok"
"313_spectrometer",1,"rules.OneR_c1",0.00565,"ok"
"314_thyroid_sick",1,"rules.OneR_c1",0.963415,"ok"
"316_yeast_ml8",1,"rules.OneR_c1",0.985933,"ok"
"31_credit-g",1,"rules.OneR_c1",0.663,"ok"
"329_hayes-roth",1,"rules.OneR_c1",0.5,"ok"
"32_pendigits",1,"rules.OneR_c1",0.390011,"ok"
"333_monks-problems-1",1,"rules.OneR_c1",0.746403,"ok"
"334_monks-problems-2",1,"rules.OneR_c1",0.657238,"ok"
"335_monks-problems-3",1,"rules.OneR_c1",0.799639,"ok"
"336_SPECT",1,"rules.OneR_c1",0.794007,"ok"
"337_SPECTF",1,"rules.OneR_c1",0.696275,"ok"
"338_grub-damage",1,"rules.OneR_c1",0.432258,"ok"
"339_pasture",1,"rules.OneR_c1",0.5,"ok"
"33_cylinder-bands",1,"rules.OneR_c1",0.5,"ok"
"340_squash-stored",1,"rules.OneR_c1",0.5,"ok"
"342_squash-unstored",1,"rules.OneR_c1",0.692308,"ok"
"343_white-clover",1,"rules.OneR_c1",0.650794,"ok"
"346_aids",1,"rules.OneR_c1",0.62,"ok"
"35_dermatology",1,"rules.OneR_c1",0.502732,"ok"
"36_segment",1,"rules.OneR_c1",0.640693,"ok"
"373_UNIX_user_data",1,"rules.OneR_c1",0,"ok"
"375_JapaneseVowels",1,"rules.OneR_c1",0.271459,"ok"
"377_synthetic_control",1,"rules.OneR_c1",0.166667,"ok"
"37_diabetes",1,"rules.OneR_c1",0.71224,"ok"
"38_sick",1,"rules.OneR_c1",0.963415,"ok"
"39_ecoli",1,"rules.OneR_c1",0.678571,"ok"
"3_kr-vs-kp",1,"rules.OneR_c1",0.674593,"ok"
"40_sonar",1,"rules.OneR_c1",0.634615,"ok"
"41_glass",1,"rules.OneR_c1",0.528037,"ok"
"43_haberman",1,"rules.OneR_c1",0.732026,"ok"
"443_analcatdata_broadway",1,"rules.OneR_c1",0.115789,"ok"
"444_analcatdata_boxing2",1,"rules.OneR_c1",0.833333,"ok"
"446_prnn_crabs",1,"rules.OneR_c1",0.695,"ok"
"448_analcatdata_boxing1",1,"rules.OneR_c1",0.816667,"ok"
"44_spambase",1,"rules.OneR_c1",0.783525,"ok"
"450_analcatdata_lawsuit",1,"rules.OneR_c1",0.943182,"ok"
"451_irish",1,"rules.OneR_c1",1,"ok"
"452_analcatdata_broadwaymult",1,"rules.OneR_c1",0.287719,"ok"
"453_analcatdata_bondrate",1,"rules.OneR_c1",0.105263,"ok"
"454_analcatdata_halloffame",1,"rules.OneR_c1",0.906716,"ok"
"455_cars",1,"rules.OneR_c1",0.751232,"ok"
"457_prnn_cushings",1,"rules.OneR_c1",0.259259,"ok"
"458_analcatdata_authorship",1,"rules.OneR_c1",0.673008,"ok"
"459_analcatdata_asbestos",1,"rules.OneR_c1",0.662651,"ok"
"461_analcatdata_creditscore",1,"rules.OneR_c1",0.99,"ok"
"462_analcatdata_challenger",1,"rules.OneR_c1",0.695652,"ok"
"463_backache",1,"rules.OneR_c1",0.855556,"ok"
"464_prnn_synth",1,"rules.OneR_c1",0.812,"ok"
"465_analcatdata_cyyoung8092",1,"rules.OneR_c1",0.762887,"ok"
"466_schizo",1,"rules.OneR_c1",0.864706,"ok"
"467_analcatdata_japansolvent",1,"rules.OneR_c1",0.480769,"ok"
"468_confidence",1,"rules.OneR_c1",0.694444,"ok"
"469_analcatdata_dmft",1,"rules.OneR_c1",0.150565,"ok"
"46_splice",1,"rules.OneR_c1",0.243574,"ok"
"470_profb",1,"rules.OneR_c1",0.654762,"ok"
"472_lupus",1,"rules.OneR_c1",0.712644,"ok"
"475_analcatdata_germangss",1,"rules.OneR_c1",0.3625,"ok"
"476_analcatdata_bankruptcy",1,"rules.OneR_c1",0.5,"ok"
"477_fl2000",1,"rules.OneR_c1",0.134328,"ok"
"478_collins",1,"rules.OneR_c1",0.088,"ok"
"479_analcatdata_cyyoung9302",1,"rules.OneR_c1",0.826087,"ok"
"480_prnn_viruses",1,"rules.OneR_c1",0.934426,"ok"
"481_biomed",1,"rules.OneR_c1",0.84689,"ok"
"488_colleges_aaup",1,"rules.OneR_c1",0.175711,"ok"
"48_tae",1,"rules.OneR_c1",0.503311,"ok"
"49_heart-c",1,"rules.OneR_c1",0.735974,"ok"
"4_labor",1,"rules.OneR_c1",0.754386,"ok"
"50_tic-tac-toe",1,"rules.OneR_c1",0.699374,"ok"
"51_heart-h",1,"rules.OneR_c1",0.802721,"ok"
"53_heart-statlog",1,"rules.OneR_c1",0.722222,"ok"
"54_vehicle",1,"rules.OneR_c1",0.522459,"ok"
"55_hepatitis",1,"rules.OneR_c1",0.8,"ok"
"57_hypothyroid",1,"rules.OneR_c1",0.962619,"ok"
"59_ionosphere",1,"rules.OneR_c1",0.823362,"ok"
"5_arrhythmia",1,"rules.OneR_c1",0.59292,"ok"
"60_waveform-5000",1,"rules.OneR_c1",0.5338,"ok"
"61_iris",1,"rules.OneR_c1",0.92,"ok"
"62_zoo",1,"rules.OneR_c1",0.425743,"ok"
"679_rmftsa_sleepdata",1,"rules.OneR_c1",0.4375,"ok"
"682_sleuth_ex2016",1,"rules.OneR_c1",0.632184,"ok"
"683_sleuth_ex2015",1,"rules.OneR_c1",0.616667,"ok"
"685_visualizing_livestock",1,"rules.OneR_c1",0.446154,"ok"
"694_diggle_table_a2",1,"rules.OneR_c1",1,"ok"
"6_letter",1,"rules.OneR_c1",0.172,"ok"
"713_vineyard",1,"rules.OneR_c1",0.826923,"ok"
"714_fruitfly",1,"rules.OneR_c1",0.648,"ok"
"715_fri_c3_1000_25",1,"rules.OneR_c1",0.748,"ok"
"716_fri_c3_100_50",1,"rules.OneR_c1",0.82,"ok"
"717_rmftsa_ladata",1,"rules.OneR_c1",0.862205,"ok"
"718_fri_c4_1000_100",1,"rules.OneR_c1",0.793,"ok"
"719_veteran",1,"rules.OneR_c1",0.656934,"ok"
"720_abalone",1,"rules.OneR_c1",0.757721,"ok"
"721_pwLinear",1,"rules.OneR_c1",0.83,"ok"
"722_pol",1,"rules.OneR_c1",0.7702,"ok"
"723_fri_c4_1000_25",1,"rules.OneR_c1",0.746,"ok"
"724_analcatdata_vineyard",1,"rules.OneR_c1",0.745726,"ok"
"725_bank8FM",1,"rules.OneR_c1",0.784546,"ok"
"726_fri_c2_100_5",1,"rules.OneR_c1",0.72,"ok"
"728_analcatdata_supreme",1,"rules.OneR_c1",0.99309,"ok"
"729_visualizing_slope",1,"rules.OneR_c1",0.727273,"ok"
"730_fri_c1_250_5",1,"rules.OneR_c1",0.824,"ok"
"731_baskball",1,"rules.OneR_c1",0.75,"ok"
"732_fri_c0_250_50",1,"rules.OneR_c1",0.62,"ok"
"733_machine_cpu",1,"rules.OneR_c1",0.875598,"ok"
"734_ailerons",1,"rules.OneR_c1",0.786473,"ok"
"735_cpu_small",1,"rules.OneR_c1",0.838623,"ok"
"736_visualizing_environmental",1,"rules.OneR_c1",0.675676,"ok"
"737_space_ga",1,"rules.OneR_c1",0.684261,"ok"
"738_pharynx",1,"rules.OneR_c1",0.620513,"ok"
"739_sleep",1,"rules.OneR_c1",0.66129,"ok"
"740_fri_c3_1000_10",1,"rules.OneR_c1",0.733,"ok"
"741_rmftsa_sleepdata",1,"rules.OneR_c1",0.700195,"ok"
"742_fri_c4_500_100",1,"rules.OneR_c1",0.79,"ok"
"743_fri_c1_1000_5",1,"rules.OneR_c1",0.702,"ok"
"744_fri_c3_250_5",1,"rules.OneR_c1",0.756,"ok"
"745_auto_price",1,"rules.OneR_c1",0.949686,"ok"
"746_fri_c1_250_25",1,"rules.OneR_c1",0.756,"ok"
"747_servo",1,"rules.OneR_c1",0.928144,"ok"
"748_analcatdata_wildcat",1,"rules.OneR_c1",0.711656,"ok"
"749_fri_c3_500_5",1,"rules.OneR_c1",0.766,"ok"
"750_pm10",1,"rules.OneR_c1",0.576,"ok"
"751_fri_c4_1000_10",1,"rules.OneR_c1",0.766,"ok"
"752_puma32H",1,"rules.OneR_c1",0.599243,"ok"
"753_wisconsin",1,"rules.OneR_c1",0.43299,"ok"
"754_fri_c0_100_5",1,"rules.OneR_c1",0.59,"ok"
"755_sleuth_ex1605",1,"rules.OneR_c1",0.677419,"ok"
"756_autoPrice",1,"rules.OneR_c1",0.949686,"ok"
"757_meta",1,"rules.OneR_c1",0.901515,"ok"
"758_analcatdata_election2000",1,"rules.OneR_c1",0.731343,"ok"
"759_analcatdata_olympic2000",1,"rules.OneR_c1",0.5,"ok"
"760_analcatdata_uktrainacc",1,"rules.OneR_c1",0.935484,"ok"
"761_cpu_act",1,"rules.OneR_c1",0.852051,"ok"
"762_fri_c2_100_10",1,"rules.OneR_c1",0.78,"ok"
"763_fri_c0_250_10",1,"rules.OneR_c1",0.684,"ok"
"764_analcatdata_apnea3",1,"rules.OneR_c1",0.877778,"ok"
"765_analcatdata_apnea2",1,"rules.OneR_c1",0.865263,"ok"
"766_fri_c1_500_50",1,"rules.OneR_c1",0.766,"ok"
"767_analcatdata_apnea1",1,"rules.OneR_c1",0.871579,"ok"
"768_fri_c3_100_25",1,"rules.OneR_c1",0.63,"ok"
"769_fri_c1_250_50",1,"rules.OneR_c1",0.78,"ok"
"770_strikes",1,"rules.OneR_c1",1,"ok"
"771_analcatdata_michiganacc",1,"rules.OneR_c1",0.759259,"ok"
"772_quake",1,"rules.OneR_c1",0.503214,"ok"
"773_fri_c0_250_25",1,"rules.OneR_c1",0.58,"ok"
"774_disclosure_x_bias",1,"rules.OneR_c1",0.481873,"ok"
"775_fri_c2_100_25",1,"rules.OneR_c1",0.79,"ok"
"776_fri_c0_250_5",1,"rules.OneR_c1",0.58,"ok"
"777_sleuth_ex1714",1,"rules.OneR_c1",0.702128,"ok"
"778_bodyfat",1,"rules.OneR_c1",0.992063,"ok"
"779_fri_c1_500_25",1,"rules.OneR_c1",0.696,"ok"
"780_rabe_265",1,"rules.OneR_c1",0.411765,"ok"
"782_rabe_266",1,"rules.OneR_c1",0.891667,"ok"
"783_fri_c3_100_10",1,"rules.OneR_c1",0.67,"ok"
"784_newton_hema",1,"rules.OneR_c1",0.685714,"ok"
"785_wind_correlations",1,"rules.OneR_c1",0.755556,"ok"
"786_cleveland",1,"rules.OneR_c1",0.716172,"ok"
"787_witmer_census_1980",1,"rules.OneR_c1",0.48,"ok"
"788_triazines",1,"rules.OneR_c1",0.596774,"ok"
"789_fri_c1_100_10",1,"rules.OneR_c1",0.76,"ok"
"790_elusage",1,"rules.OneR_c1",0.890909,"ok"
"791_diabetes_numeric",1,"rules.OneR_c1",0.627907,"ok"
"792_fri_c2_500_5",1,"rules.OneR_c1",0.824,"ok"
"793_fri_c3_250_10",1,"rules.OneR_c1",0.82,"ok"
"794_fri_c2_250_25",1,"rules.OneR_c1",0.796,"ok"
"795_disclosure_x_tampered",1,"rules.OneR_c1",0.484894,"ok"
"796_cpu",1,"rules.OneR_c1",0.851675,"ok"
"797_fri_c4_1000_50",1,"rules.OneR_c1",0.769,"ok"
"798_cholesterol",1,"rules.OneR_c1",0.465347,"ok"
"799_fri_c0_1000_5",1,"rules.OneR_c1",0.664,"ok"
"800_pyrim",1,"rules.OneR_c1",0.675676,"ok"
"801_chscase_funds",1,"rules.OneR_c1",0.47027,"ok"
"802_pbcseq",1,"rules.OneR_c1",0.502314,"ok"
"803_delta_ailerons",1,"rules.OneR_c1",0.937018,"ok"
"804_hutsof99_logis",1,"rules.OneR_c1",0.585714,"ok"
"805_fri_c4_500_50",1,"rules.OneR_c1",0.744,"ok"
"806_fri_c3_1000_50",1,"rules.OneR_c1",0.755,"ok"
"807_kin8nm",1,"rules.OneR_c1",0.664551,"ok"
"808_fri_c0_100_10",1,"rules.OneR_c1",0.55,"ok"
"810_pbc",1,"rules.OneR_c1",0.555024,"ok"
"811_rmftsa_ctoarrivals",1,"rules.OneR_c1",0.727273,"ok"
"812_fri_c1_100_25",1,"rules.OneR_c1",0.65,"ok"
"813_fri_c3_1000_5",1,"rules.OneR_c1",0.733,"ok"
"814_chscase_vine2",1,"rules.OneR_c1",0.762821,"ok"
"815_chscase_vine1",1,"rules.OneR_c1",0.826923,"ok"
"816_puma8NH",1,"rules.OneR_c1",0.663208,"ok"
"817_diggle_table_a1",1,"rules.OneR_c1",0.520833,"ok"
"818_diggle_table_a2",1,"rules.OneR_c1",1,"ok"
"819_delta_elevators",1,"rules.OneR_c1",0.836608,"ok"
"820_chatfield_4",1,"rules.OneR_c1",0.851064,"ok"
"821_house_16H",1,"rules.OneR_c1",0.747367,"ok"
"822_cal_housing",1,"rules.OneR_c1",0.747771,"ok"
"823_houses",1,"rules.OneR_c1",0.97219,"ok"
"824_fri_c1_500_10",1,"rules.OneR_c1",0.788,"ok"
"825_boston_corrected",1,"rules.OneR_c1",0.812253,"ok"
"826_sensory",1,"rules.OneR_c1",0.651042,"ok"
"827_disclosure_x_noise",1,"rules.OneR_c1",0.518127,"ok"
"828_fri_c4_100_100",1,"rules.OneR_c1",0.71,"ok"
"829_fri_c1_100_5",1,"rules.OneR_c1",0.63,"ok"
"830_fri_c2_250_10",1,"rules.OneR_c1",0.852,"ok"
"831_autoMpg",1,"rules.OneR_c1",0.864322,"ok"
"832_fri_c3_250_25",1,"rules.OneR_c1",0.748,"ok"
"833_bank32nh",1,"rules.OneR_c1",0.738647,"ok"
"834_fri_c4_250_100",1,"rules.OneR_c1",0.748,"ok"
"835_analcatdata_vehicle",1,"rules.OneR_c1",0.854167,"ok"
"836_sleuth_case1102",1,"rules.OneR_c1",0.411765,"ok"
"837_fri_c1_1000_50",1,"rules.OneR_c1",0.751,"ok"
"838_fri_c4_500_25",1,"rules.OneR_c1",0.776,"ok"
"839_kdd_el_nino-small",1,"rules.OneR_c1",0.909207,"ok"
"840_autoHorse",1,"rules.OneR_c1",0.902439,"ok"
"841_stock",1,"rules.OneR_c1",0.854737,"ok"
"842_analcatdata_runshoes",1,"rules.OneR_c1",0.766667,"ok"
"843_house_8L",1,"rules.OneR_c1",0.784849,"ok"
"844_breastTumor",1,"rules.OneR_c1",0.513986,"ok"
"845_fri_c0_1000_10",1,"rules.OneR_c1",0.655,"ok"
"846_elevators",1,"rules.OneR_c1",0.783421,"ok"
"847_wind",1,"rules.OneR_c1",0.808032,"ok"
"848_schlvote",1,"rules.OneR_c1",0.684211,"ok"
"849_fri_c0_1000_25",1,"rules.OneR_c1",0.645,"ok"
"850_fri_c0_100_50",1,"rules.OneR_c1",0.63,"ok"
"851_tecator",1,"rules.OneR_c1",0.883333,"ok"
"852_analcatdata_gsssexsurvey",1,"rules.OneR_c1",0.779874,"ok"
"853_housing",1,"rules.OneR_c1",0.847826,"ok"
"854_fishcatch",1,"rules.OneR_c1",0.949367,"ok"
"855_fri_c4_500_10",1,"rules.OneR_c1",0.734,"ok"
"857_bolts",1,"rules.OneR_c1",0.85,"ok"
"858_hungarian",1,"rules.OneR_c1",0.802721,"ok"
"859_analcatdata_gviolence",1,"rules.OneR_c1",0.581081,"ok"
"860_vinnie",1,"rules.OneR_c1",0.847368,"ok"
"861_auto93",1,"rules.OneR_c1",0.709677,"ok"
"862_sleuth_ex2016",1,"rules.OneR_c1",0.574713,"ok"
"863_fri_c4_250_10",1,"rules.OneR_c1",0.664,"ok"
"864_sleuth_ex2015",1,"rules.OneR_c1",0.583333,"ok"
"865_analcatdata_neavote",1,"rules.OneR_c1",0.09,"ok"
"866_fri_c2_1000_50",1,"rules.OneR_c1",0.78,"ok"
"867_visualizing_livestock",1,"rules.OneR_c1",0.869231,"ok"
"868_fri_c4_100_25",1,"rules.OneR_c1",0.77,"ok"
"869_fri_c2_500_10",1,"rules.OneR_c1",0.806,"ok"
"870_fri_c1_500_5",1,"rules.OneR_c1",0.736,"ok"
"871_pollen",1,"rules.OneR_c1",0.513254,"ok"
"872_boston",1,"rules.OneR_c1",0.847826,"ok"
"873_fri_c3_250_50",1,"rules.OneR_c1",0.796,"ok"
"874_rabe_131",1,"rules.OneR_c1",1,"ok"
"875_analcatdata_chlamydia",1,"rules.OneR_c1",0.77,"ok"
"876_fri_c1_100_50",1,"rules.OneR_c1",0.72,"ok"
"877_fri_c2_250_50",1,"rules.OneR_c1",0.82,"ok"
"878_fri_c4_100_10",1,"rules.OneR_c1",0.68,"ok"
"879_fri_c2_500_25",1,"rules.OneR_c1",0.742,"ok"
"880_mu284",1,"rules.OneR_c1",0.996479,"ok"
"882_pollution",1,"rules.OneR_c1",0.583333,"ok"
"884_fri_c0_500_5",1,"rules.OneR_c1",0.68,"ok"
"885_transplant",1,"rules.OneR_c1",0.984733,"ok"
"886_no2",1,"rules.OneR_c1",0.572,"ok"
"887_mbagrade",1,"rules.OneR_c1",0.606557,"ok"
"888_fri_c0_500_50",1,"rules.OneR_c1",0.682,"ok"
"889_fri_c0_100_25",1,"rules.OneR_c1",0.47,"ok"
"890_cloud",1,"rules.OneR_c1",0.787037,"ok"
"891_sleuth_case1202",1,"rules.OneR_c1",0.83871,"ok"
"892_sleuth_case1201",1,"rules.OneR_c1",0.48,"ok"
"893_visualizing_hamster",1,"rules.OneR_c1",0.643836,"ok"
"894_rabe_148",1,"rules.OneR_c1",0.939394,"ok"
"895_chscase_geyser1",1,"rules.OneR_c1",0.878378,"ok"
"896_fri_c3_500_25",1,"rules.OneR_c1",0.742,"ok"
"897_colleges_aaup",1,"rules.OneR_c1",0.700258,"ok"
"898_hip",1,"rules.OneR_c1",0.62963,"ok"
"899_analcatdata_negotiation",1,"rules.OneR_c1",0.847826,"ok"
"900_chscase_census6",1,"rules.OneR_c1",0.5875,"ok"
"902_sleuth_case2002",1,"rules.OneR_c1",0.653061,"ok"
"903_fri_c2_1000_25",1,"rules.OneR_c1",0.772,"ok"
"904_fri_c0_1000_50",1,"rules.OneR_c1",0.675,"ok"
"905_chscase_adopt",1,"rules.OneR_c1",0.692308,"ok"
"906_chscase_census5",1,"rules.OneR_c1",0.4175,"ok"
"907_chscase_census4",1,"rules.OneR_c1",0.4875,"ok"
"908_chscase_census3",1,"rules.OneR_c1",0.4575,"ok"
"909_chscase_census2",1,"rules.OneR_c1",0.46,"ok"
"910_fri_c1_1000_10",1,"rules.OneR_c1",0.765,"ok"
"911_fri_c2_250_5",1,"rules.OneR_c1",0.784,"ok"
"912_fri_c2_1000_5",1,"rules.OneR_c1",0.795,"ok"
"913_fri_c2_1000_10",1,"rules.OneR_c1",0.779,"ok"
"914_balloon",1,"rules.OneR_c1",0.831084,"ok"
"915_plasma_retinol",1,"rules.OneR_c1",0.568254,"ok"
"916_fri_c3_100_5",1,"rules.OneR_c1",0.72,"ok"
"917_fri_c1_1000_25",1,"rules.OneR_c1",0.745,"ok"
"918_fri_c4_250_50",1,"rules.OneR_c1",0.724,"ok"
"919_rabe_166",1,"rules.OneR_c1",0.975,"ok"
"920_fri_c2_500_50",1,"rules.OneR_c1",0.79,"ok"
"921_analcatdata_seropositive",1,"rules.OneR_c1",0.878788,"ok"
